index,x,d,err_taylor,err_pade,log_err_taylor,log_err_pade
329,-0.9977177755,0.0022822245,157.2,0.0001744,5.0574715052,-8.6541616697
330,-0.9977439259,0.0022560741,159.1,0.0001785,5.0692842638,-8.6308464772
331,-0.9977697767,0.0022302233,160.9,0.0001827,5.0810937114,-8.6075343618
332,-0.9977953313,0.0022046687,162.9,0.000187,5.0928998863,-8.5842252835
333,-0.997820593,0.002179407,164.8,0.0001914,5.1047028259,-8.5609192163
334,-0.9978455653,0.0021544347,166.8,0.000196,5.1165025676,-8.5376160495
335,-0.9978702515,0.0021297485,168.7,0.0002006,5.1282991481,-8.5143158639
336,-0.9978946548,0.0021053452,170.7,0.0002053,5.1400926039,-8.4910185048
337,-0.9979187784,0.0020812216,172.8,0.0002101,5.1518829709,-8.4677240213
338,-0.9979426257,0.0020573743,174.8,0.0002151,5.1636702845,-8.4444323511
339,-0.9979661997,0.0020338003,176.9,0.0002202,5.1754545801,-8.4211434941
340,-0.9979895036,0.0020104964,179,0.0002253,5.1872358922,-8.3978573614
341,-0.9980125405,0.0019874595,181.1,0.0002307,5.1990142552,-8.3745739773
342,-0.9980353134,0.0019646866,183.2,0.0002361,5.210789703,-8.3512932807
343,-0.9980578253,0.0019421747,185.4,0.0002417,5.2225622692,-8.3280152174
344,-0.9980800793,0.0019199207,187.6,0.0002473,5.234331987,-8.304739824
345,-0.9981020784,0.0018979216,189.8,0.0002532,5.2460988889,-8.2814669973
346,-0.9981238253,0.0018761747,192.1,0.0002591,5.2578630076,-8.2581967761
347,-0.9981453231,0.0018546769,194.3,0.0002652,5.2696243749,-8.2349290937
348,-0.9981665745,0.0018334255,196.6,0.0002715,5.2813830225,-8.2116638739
349,-0.9981875825,0.0018124175,199,0.0002779,5.2931389818,-8.1884011589
350,-0.9982083497,0.0017916503,201.3,0.0002844,5.3048922835,-8.1651409291
351,-0.9982288789,0.0017711211,203.7,0.0002911,5.3166429583,-8.1418831247
352,-0.998249173,0.001750827,206.1,0.0002979,5.3283910364,-8.1186277002
353,-0.9982692345,0.0017307655,208.5,0.0003049,5.3401365476,-8.0953746245
354,-0.9982890661,0.0017109339,211,0.0003121,5.3518795215,-8.0721238919
355,-0.9983086705,0.0016913295,213.5,0.0003195,5.3636199871,-8.0488754898
356,-0.9983280502,0.0016719498,216,0.000327,5.3753579735,-8.0256293726
357,-0.9983472079,0.0016527921,218.6,0.0003347,5.387093509,-8.0023855546
358,-0.9983661461,0.0016338539,221.1,0.0003425,5.3988266218,-7.9791439741
359,-0.9983848673,0.0016151327,223.8,0.0003506,5.4105573398,-7.9559045583
360,-0.998403374,0.001596626,226.4,0.0003588,5.4222856906,-7.9326673457
361,-0.9984216686,0.0015783314,229.1,0.0003673,5.4340117012,-7.909432301
362,-0.9984397536,0.0015602464,231.8,0.0003759,5.4457353987,-7.8861993919
363,-0.9984576314,0.0015423686,234.5,0.0003847,5.4574568096,-7.8629685826
364,-0.9984753043,0.0015246957,237.3,0.0003938,5.4691759602,-7.8397398738
365,-0.9984927747,0.0015072253,240.1,0.000403,5.4808928765,-7.8165132072
366,-0.9985100449,0.0014899551,242.9,0.0004125,5.4926075842,-7.7932886147
367,-0.9985271173,0.0014728827,245.8,0.0004222,5.5043201085,-7.7700660152
368,-0.998543994,0.001456006,248.6,0.0004321,5.5160304747,-7.7468454317
369,-0.9985606774,0.0014393226,251.6,0.0004423,5.5277387076,-7.7236268012
370,-0.9985771695,0.0014228305,254.5,0.0004526,5.5394448315,-7.700410094
371,-0.9985934728,0.0014065272,257.5,0.0004633,5.5511488709,-7.6771953533
372,-0.9986095892,0.0013904108,260.6,0.0004742,5.5628508495,-7.6539824902
373,-0.9986255209,0.0013744791,263.6,0.0004853,5.5745507912,-7.6307715194
374,-0.9986412701,0.0013587299,266.7,0.0004967,5.5862487193,-7.6075623978
375,-0.9986568388,0.0013431612,269.9,0.0005083,5.5979446569,-7.5843551097
376,-0.9986722292,0.0013277708,273,0.0005203,5.609638627,-7.5611496722
377,-0.9986874432,0.0013125568,276.3,0.0005325,5.6213306521,-7.5379460023
378,-0.9987024828,0.0012975172,279.5,0.000545,5.6330207545,-7.5147441218
379,-0.9987173502,0.0012826498,282.8,0.0005578,5.6447089564,-7.4915439509
380,-0.9987320472,0.0012679528,286.1,0.0005709,5.6563952796,-7.4683455575
381,-0.9987465757,0.0012534243,289.5,0.0005843,5.6680797456,-7.4451488811
382,-0.9987609378,0.0012390622,292.9,0.000598,5.6797623758,-7.4219539308
383,-0.9987751354,0.0012248646,296.3,0.000612,5.6914431914,-7.3987605701
384,-0.9987891702,0.0012108298,299.8,0.0006264,5.703122213,-7.3755689287
385,-0.9988030443,0.0011969557,303.3,0.0006411,5.7147994614,-7.3523789278
386,-0.9988167594,0.0011832406,306.9,0.0006561,5.7264749569,-7.3291905165
387,-0.9988303173,0.0011696827,310.5,0.0006715,5.7381487197,-7.3060037024
388,-0.9988437199,0.0011562801,314.1,0.0006872,5.7498207695,-7.2828184771
389,-0.9988569689,0.0011430311,317.8,0.0007034,5.7614911262,-7.2596348292
390,-0.9988700661,0.0011299339,321.6,0.0007199,5.7731598091,-7.2364527071
391,-0.9988830132,0.0011169868,325.3,0.0007367,5.7848268375,-7.2132721364
392,-0.9988958119,0.0011041881,329.1,0.000754,5.7964922304,-7.1900930651
393,-0.9989084641,0.0010915359,333,0.0007717,5.8081560066,-7.1669154991
394,-0.9989209712,0.0010790288,336.9,0.0007898,5.8198181846,-7.1437393745
395,-0.998933335,0.001066665,340.9,0.0008083,5.8314787827,-7.120564719
396,-0.9989455572,0.0010544428,344.9,0.0008273,5.8431378192,-7.0973915232
397,-0.9989576393,0.0010423607,348.9,0.0008467,5.8547953119,-7.0742197281
398,-0.998969583,0.001030417,353,0.0008665,5.8664512786,-7.0510493633
399,-0.9989813898,0.0010186102,357.1,0.0008868,5.8781057367,-7.0278803975
400,-0.9989930614,0.0010069386,361.3,0.0009076,5.8897587037,-7.0047127918
401,-0.9990045992,0.0009954008,365.6,0.0009289,5.9014101967,-6.9815465417
402,-0.9990160048,0.0009839952,369.8,0.0009506,5.9130602325,-6.9583816627
403,-0.9990272797,0.0009727203,374.2,0.0009729,5.9247088279,-6.9352181
404,-0.9990384254,0.0009615746,378.6,0.0009957,5.9363559994,-6.9120558451
405,-0.9990494434,0.0009505566,383,0.001019,5.9480017634,-6.8888948982
406,-0.9990603352,0.0009396648,387.5,0.001043,5.959646136,-6.8657352173
407,-0.9990711021,0.0009288979,392,0.001067,5.9712891332,-6.842576818
408,-0.9990817457,0.0009182543,396.6,0.001092,5.9829307708,-6.8194196942
409,-0.9990922673,0.0009077327,401.2,0.001118,5.9945710645,-6.7962637633
410,-0.9991026684,0.0008973316,405.9,0.001144,6.0062100295,-6.7731091077
411,-0.9991129503,0.0008870497,410.7,0.001171,6.0178476812,-6.7499556574
412,-0.9991231144,0.0008768856,415.5,0.001198,6.0294840347,-6.7268033929
413,-0.999133162,0.000866838,420.4,0.001226,6.0411191049,-6.7036523043
414,-0.9991430945,0.0008569055,425.3,0.001255,6.0527529064,-6.6805023857
415,-0.9991529132,0.0008470868,430.3,0.001285,6.0643854539,-6.6573536556
416,-0.9991626193,0.0008373807,435.3,0.001315,6.0760167617,-6.6342060218
417,-0.9991722143,0.0008277857,440.4,0.001345,6.0876468441,-6.6110595726
418,-0.9991816993,0.0008183007,445.5,0.001377,6.0992757151,-6.5879141936
419,-0.9991910757,0.0008089243,450.7,0.001409,6.1109033887,-6.5647699593
420,-0.9992003445,0.0007996555,456,0.001442,6.1225298785,-6.5416268182
421,-0.9992095072,0.0007904928,461.3,0.001476,6.1341551982,-6.5184846906
422,-0.9992185649,0.0007814351,466.7,0.00151,6.1457793612,-6.4953437058
423,-0.9992275189,0.0007724811,472.2,0.001546,6.1574023808,-6.4722037534
424,-0.9992363702,0.0007636298,477.7,0.001582,6.16902427,-6.4490648353
425,-0.9992451201,0.0007548799,483.3,0.001619,6.180645042,-6.4259269613
426,-0.9992537697,0.0007462303,489,0.001657,6.1922647094,-6.4027901144
427,-0.9992623202,0.0007376798,494.7,0.001696,6.203883285,-6.3796542476
428,-0.9992707728,0.0007292272,500.4,0.001735,6.2155007812,-6.3565194011
429,-0.9992791285,0.0007208715,506.3,0.001776,6.2271172105,-6.3333855047
430,-0.9992873885,0.0007126115,512.2,0.001818,6.2387325852,-6.3102526306
431,-0.9992955538,0.0007044462,518.2,0.00186,6.2503469173,-6.2871206802
432,-0.9993036255,0.0006963745,524.2,0.001904,6.2619602187,-6.2639897258
433,-0.9993116048,0.0006883952,530.4,0.001948,6.2735725014,-6.2408596597
434,-0.9993194926,0.0006805074,536.6,0.001994,6.2851837769,-6.2177305366
435,-0.9993272901,0.0006727099,542.8,0.00204,6.2967940569,-6.1946023657
436,-0.9993349982,0.0006650018,549.2,0.002088,6.3084033528,-6.1714750738
437,-0.999342618,0.000657382,555.6,0.002137,6.3200116758,-6.1483486649
438,-0.9993501505,0.0006498495,562.1,0.002187,6.3316190372,-6.1252231569
439,-0.9993575966,0.0006424034,568.6,0.002238,6.343225448,-6.1020985202
440,-0.9993649575,0.0006350425,575.3,0.002291,6.354830919,-6.0789747803
441,-0.999372234,0.000627766,582,0.002344,6.366435461,-6.0558518971
442,-0.9993794271,0.0006205729,588.8,0.002399,6.3780390848,-6.0327298475
443,-0.9993865378,0.0006134622,595.6,0.002455,6.3896418008,-6.0096085728
444,-0.9993935671,0.0006064329,602.6,0.002512,6.4012436194,-5.9864882314
445,-0.9994005157,0.0005994843,609.6,0.002571,6.4128445511,-5.9633686476
446,-0.9994073848,0.0005926152,616.7,0.002631,6.4244446058,-5.9402498943
447,-0.9994141752,0.0005858248,623.9,0.002693,6.4360437937,-5.9171319364
448,-0.9994208877,0.0005791123,631.2,0.002756,6.4476421248,-5.8940147459
449,-0.9994275234,0.0005724766,638.6,0.00282,6.4592396088,-5.8708983911
450,-0.999434083,0.000565917,646,0.002886,6.4708362555,-5.8477827523
451,-0.9994405674,0.0005594326,653.6,0.002954,6.4824320745,-5.8246678949
452,-0.9994469776,0.0005530224,661.2,0.003023,6.4940270752,-5.8015537966
453,-0.9994533143,0.0005466857,668.9,0.003094,6.5056212671,-5.7784404509
454,-0.9994595784,0.0005404216,676.7,0.003166,6.5172146595,-5.7553278619
455,-0.9994657707,0.0005342293,684.6,0.00324,6.5288072615,-5.7322159743
456,-0.999471892,0.000528108,692.6,0.003316,6.5403990821,-5.7091047872
457,-0.9994779432,0.0005220568,700.6,0.003393,6.5519901304,-5.6859943485
458,-0.9994839251,0.0005160749,708.8,0.003472,6.5635804152,-5.6628846073
459,-0.9994898385,0.0005101615,717.1,0.003554,6.5751699452,-5.6397755704
460,-0.9994956841,0.0005043159,725.4,0.003637,6.5867587292,-5.6166672082
461,-0.9995014627,0.0004985373,733.9,0.003722,6.5983467756,-5.5935595192
462,-0.999507175,0.000492825,742.4,0.003809,6.609934093,-5.5704524965
463,-0.999512822,0.000487178,751.1,0.003898,6.6215206896,-5.547346177
464,-0.9995184042,0.0004815958,759.8,0.003989,6.6331065738,-5.5242404804
465,-0.9995239225,0.0004760775,768.7,0.004082,6.6446917538,-5.5011354419
466,-0.9995293775,0.0004706225,777.6,0.004178,6.6562762375,-5.4780310291
467,-0.99953477,0.00046523,786.7,0.004275,6.6678600331,-5.4549272943
468,-0.9995401008,0.0004598992,795.9,0.004375,6.6794431483,-5.4318241462
469,-0.9995453705,0.0004546295,805.1,0.004477,6.691025591,-5.4087216593
470,-0.9995505797,0.0004494203,814.5,0.004582,6.7026073689,-5.385619728
471,-0.9995557293,0.0004442707,824,0.004689,6.7141884897,-5.3625184582
472,-0.9995608199,0.0004391801,833.6,0.004799,6.7257689608,-5.3394177658
473,-0.9995658522,0.0004341478,843.3,0.004911,6.7373487897,-5.3163176471
474,-0.9995708268,0.0004291732,853.1,0.005026,6.7489279838,-5.2932181468
475,-0.9995757444,0.0004242556,863.1,0.005143,6.7605065503,-5.2701192278
476,-0.9995806056,0.0004193944,873.1,0.005263,6.7720844965,-5.2470208654
477,-0.9995854112,0.0004145888,883.3,0.005386,6.7836618295,-5.2239230531
478,-0.9995901616,0.0004098384,893.6,0.005512,6.7952385563,-5.2008257997
479,-0.9995948577,0.0004051423,904,0.005641,6.8068146838,-5.177729089
480,-0.9995994999,0.0004005001,914.5,0.005773,6.818390219,-5.1546329955
481,-0.999604089,0.000395911,925.2,0.005907,6.8299651685,-5.1315373673
482,-0.9996086254,0.0003913746,935.9,0.006045,6.8415395392,-5.1084423315
483,-0.9996131099,0.0003868901,946.8,0.006187,6.8531133377,-5.0853477702
484,-0.999617543,0.000382457,957.8,0.006331,6.8646865705,-5.062253737
485,-0.9996219253,0.0003780747,969,0.006479,6.8762592441,-5.0391602218
486,-0.9996262574,0.0003737426,980.3,0.006631,6.8878313649,-5.0160672603
487,-0.9996305399,0.0003694601,991.7,0.006785,6.8994029394,-4.9929747308
488,-0.9996347733,0.0003652267,1003,0.006944,6.9109739736,-4.9698827508
489,-0.9996389581,0.0003610419,1015,0.007106,6.9225444739,-4.9467912461
490,-0.9996430951,0.0003569049,1027,0.007272,6.9341144463,-4.9237002652
491,-0.9996471846,0.0003528154,1039,0.007442,6.945683897,-4.9006096927
492,-0.9996512273,0.0003487727,1051,0.007616,6.9572528318,-4.8775196354
493,-0.9996552236,0.0003447764,1063,0.007794,6.9688212567,-4.8544300601
494,-0.9996591741,0.0003408259,1075,0.007976,6.9803891776,-4.8313409404
495,-0.9996630794,0.0003369206,1088,0.008162,6.9919566002,-4.8082522765
496,-0.99966694,0.00033306,1101,0.008353,7.0035235302,-4.7851640597
497,-0.9996707563,0.0003292437,1113,0.008548,7.0150899734,-4.7620763046
498,-0.9996745288,0.0003254712,1126,0.008747,7.0266559352,-4.7389889881
499,-0.9996782582,0.0003217418,1139,0.008952,7.0382214212,-4.7159021272
500,-0.9996819448,0.0003180552,1153,0.009161,7.0497864368,-4.6928156632
501,-0.9996855892,0.0003144108,1166,0.009375,7.0613509875,-4.6697296412
502,-0.9996891918,0.0003108082,1180,0.009594,7.0729150785,-4.6466440139
503,-0.9996927531,0.0003072469,1193,0.009818,7.0844787152,-4.6235588481
504,-0.9996962736,0.0003037264,1207,0.01005,7.0960419028,-4.6004741145
505,-0.9996997538,0.0003002462,1221,0.01028,7.1076046463,-4.5773897349
506,-0.9997031941,0.0002968059,1235,0.01052,7.1191669509,-4.5543057783
507,-0.999706595,0.000293405,1250,0.01077,7.1307288217,-4.5312222567
508,-0.999709957,0.000290043,1264,0.01102,7.1422902635,-4.5081390873
509,-0.9997132804,0.0002867196,1279,0.01128,7.1538512814,-4.4850563222
510,-0.9997165657,0.0002834343,1294,0.01154,7.1654118801,-4.4619739486
511,-0.9997198133,0.0002801867,1309,0.01181,7.1769720645,-4.4388919534
512,-0.9997230238,0.0002769762,1324,0.01208,7.1885318394,-4.4158103157
513,-0.9997261975,0.0002738025,1340,0.01237,7.2000912093,-4.3927290788
514,-0.9997293348,0.0002706652,1355,0.01266,7.2116501791,-4.3696481957
515,-0.9997324362,0.0002675638,1371,0.01295,7.2232087531,-4.3465676635
516,-0.999735502,0.000264498,1387,0.01325,7.2347669361,-4.3234875054
517,-0.9997385327,0.0002614673,1403,0.01356,7.2463247325,-4.30040771
518,-0.9997415286,0.0002584714,1419,0.01388,7.2578821466,-4.2773282688
519,-0.9997444903,0.0002555097,1436,0.0142,7.269439183,-4.2542491773
520,-0.999747418,0.000252582,1452,0.01454,7.2809958458,-4.2311703924
521,-0.9997503122,0.0002496878,1469,0.01487,7.2925521395,-4.2080920191
522,-0.9997531732,0.0002468268,1486,0.01522,7.3041080682,-4.1850139131
523,-0.9997560014,0.0002439986,1504,0.01558,7.3156636361,-4.1619361459
524,-0.9997587972,0.0002412028,1521,0.01594,7.3272188474,-4.1388587181
525,-0.999761561,0.000238439,1539,0.01631,7.3387737061,-4.1157816618
526,-0.9997642931,0.0002357069,1557,0.01669,7.3503282163,-4.0927048743
527,-0.9997669939,0.0002330061,1575,0.01708,7.361882382,-4.0696283968
528,-0.9997696637,0.0002303363,1593,0.01748,7.3734362071,-4.0465522206
529,-0.999772303,0.000227697,1612,0.01789,7.3849896956,-4.023476396
530,-0.999774912,0.000225088,1630,0.01831,7.3965428512,-4.0004008618
531,-0.9997774911,0.0002225089,1649,0.01874,7.4080956779,-3.9773256393
532,-0.9997800407,0.0002199593,1668,0.01917,7.4196481793,-3.9542507029
533,-0.9997825611,0.0002174389,1688,0.01962,7.4312003592,-3.931176061
534,-0.9997850525,0.0002149475,1707,0.02008,7.4427522213,-3.9081017072
535,-0.9997875155,0.0002124845,1727,0.02055,7.4543037693,-3.8850276624
536,-0.9997899502,0.0002100498,1747,0.02103,7.4658550067,-3.8619539061
537,-0.999792357,0.000207643,1768,0.02152,7.4774059371,-3.8388803978
538,-0.9997947362,0.0002052638,1788,0.02202,7.488956564,-3.8158072082
539,-0.9997970882,0.0002029118,1809,0.02253,7.5005068909,-3.7927342716
540,-0.9997994132,0.0002005868,1830,0.02306,7.5120569212,-3.7696615814
541,-0.9998017116,0.0001982884,1851,0.0236,7.5236066584,-3.7465891872
542,-0.9998039837,0.0001960163,1873,0.02415,7.5351561058,-3.7235170795
543,-0.9998062297,0.0001937703,1894,0.02471,7.5467052667,-3.7004451775
544,-0.9998084499,0.0001915501,1916,0.02529,7.5582541443,-3.6773736012
545,-0.9998106448,0.0001893552,1939,0.02588,7.5698027421,-3.6543022514
546,-0.9998128145,0.0001871855,1961,0.02648,7.581351063,-3.6312311284
547,-0.9998149593,0.0001850407,1984,0.0271,7.5928991105,-3.6081603149
548,-0.9998170795,0.0001829205,2007,0.02773,7.6044468874,-3.5850897118
549,-0.9998191755,0.0001808245,2030,0.02838,7.6159943971,-3.5620193286
550,-0.9998212474,0.0001787526,2054,0.02904,7.6275416424,-3.5389492489
551,-0.9998232956,0.0001767044,2078,0.02972,7.6390886265,-3.5158793691
552,-0.9998253204,0.0001746796,2102,0.03042,7.6506353524,-3.4928097553
553,-0.9998273219,0.0001726781,2126,0.03113,7.662181823,-3.4697403241
554,-0.9998293005,0.0001706995,2151,0.03185,7.6737280412,-3.446671196
555,-0.9998312564,0.0001687436,2176,0.03259,7.68527401,-3.4236022209
556,-0.9998331899,0.0001668101,2201,0.03336,7.6968197321,-3.4005335036
557,-0.9998351013,0.0001648987,2227,0.03413,7.7083652105,-3.3774650371
558,-0.9998369908,0.0001630092,2253,0.03493,7.7199104478,-3.3543967657
559,-0.9998388586,0.0001611414,2279,0.03575,7.731455447,-3.3313286855
560,-0.999840705,0.000159295,2305,0.03658,7.7430002106,-3.3082608565
561,-0.9998425302,0.0001574698,2332,0.03743,7.7545447414,-3.285193245
562,-0.9998443346,0.0001556654,2359,0.03831,7.7660890422,-3.2621258164
563,-0.9998461182,0.0001538818,2387,0.0392,7.7776331154,-3.2390585979
564,-0.9998478814,0.0001521186,2414,0.04012,7.7891769637,-3.2159916112
565,-0.9998496245,0.0001503755,2442,0.04105,7.8007205898,-3.1929248034
566,-0.9998513475,0.0001486525,2471,0.04201,7.812263996,-3.1698582146
567,-0.9998530508,0.0001469492,2499,0.04299,7.8238071851,-3.1467918509
568,-0.9998547346,0.0001452654,2528,0.04399,7.8353501593,-3.1237256461
569,-0.9998563991,0.0001436009,2558,0.04502,7.8468929213,-3.1006595959
570,-0.9998580445,0.0001419555,2587,0.04607,7.8584354735,-3.0775938101
571,-0.9998596711,0.0001403289,2618,0.04714,7.8699778182,-3.0545281805
572,-0.999861279,0.000138721,2648,0.04825,7.8815199578,-3.0314627267
573,-0.9998628685,0.0001371315,2679,0.04937,7.8930618947,-3.0083974619
574,-0.9998644398,0.0001355602,2710,0.05052,7.9046036312,-2.9853323644
575,-0.9998659931,0.0001340069,2741,0.0517,7.9161451696,-2.9622675073
576,-0.9998675286,0.0001324714,2773,0.05291,7.9276865121,-2.939202798
577,-0.9998690465,0.0001309535,2805,0.05414,7.9392276611,-2.9161382482
578,-0.999870547,0.000129453,2838,0.05541,7.9507686187,-2.8930738794
579,-0.9998720303,0.0001279697,2871,0.0567,7.9623093872,-2.8700096731
580,-0.9998734966,0.0001265034,2904,0.05802,7.9738499686,-2.8469456601
581,-0.9998749461,0.0001250539,2938,0.05938,7.9853903652,-2.8238818229
582,-0.999876379,0.000123621,2972,0.06076,7.996930579,-2.8008180941
583,-0.9998777955,0.0001222045,3006,0.06218,8.0084706122,-2.7777545714
584,-0.9998791958,0.0001208042,3041,0.06363,8.0200104668,-2.7546912382
585,-0.99988058,0.00011942,3077,0.06511,8.0315501448,-2.7316280316
586,-0.9998819483,0.0001180517,3112,0.06663,8.0430896484,-2.7085649915
587,-0.999883301,0.000116699,3148,0.06819,8.0546289794,-2.6855020768
588,-0.9998846382,0.0001153618,3185,0.06978,8.0661681399,-2.6624393415
589,-0.99988596,0.00011404,3222,0.07141,8.0777071319,-2.6393767796
590,-0.9998872667,0.0001127333,3259,0.07307,8.0892459571,-2.6163143584
591,-0.9998885585,0.0001114415,3297,0.07478,8.1007846177,-2.5932520418
592,-0.9998898354,0.0001101646,3335,0.07652,8.1123231154,-2.5701899439
593,-0.9998910977,0.0001089023,3374,0.07831,8.1238614521,-2.5471279331
594,-0.9998923455,0.0001076545,3413,0.08013,8.1353996297,-2.5240660572
595,-0.9998935791,0.0001064209,3453,0.082,8.14693765,-2.5010043972
596,-0.9998947985,0.0001052015,3493,0.08392,8.1584755147,-2.4779428475
597,-0.9998960039,0.0001039961,3533,0.08587,8.1700132258,-2.4548814093
598,-0.9998971955,0.0001028045,3574,0.08788,8.1815507848,-2.4318201402
599,-0.9998983735,0.0001016265,3616,0.08993,8.1930881937,-2.4087589829
600,-0.999899538,0.000100462,3658,0.09202,8.204625454,-2.3856979434
601,-0.9999006891,0.0000993109,3700,0.09417,8.2161625676,-2.3626370873
602,-0.999901827,0.000098173,3743,0.09637,8.227699536,-2.3395763278
603,-0.9999029519,0.0000970481,3787,0.09862,8.239236361,-2.3165156907
604,-0.9999040639,0.0000959361,3831,0.1009,8.2507730441,-2.2934551823
605,-0.9999051632,0.0000948368,3875,0.1033,8.2623095871,-2.2703948438
606,-0.9999062498,0.0000937502,3920,0.1057,8.2738459915,-2.2473345797
607,-0.9999073241,0.0000926759,3965,0.1081,8.2853822589,-2.2242744834
608,-0.999908386,0.000091614,4011,0.1107,8.2969183909,-2.2012144491
609,-0.9999094357,0.0000905643,4058,0.1133,8.308454389,-2.1781545927
610,-0.9999104734,0.0000895266,4105,0.1159,8.3199902548,-2.1550947927
611,-0.9999114993,0.0000885007,4153,0.1186,8.3315259898,-2.1320351582
612,-0.9999125133,0.0000874867,4201,0.1214,8.3430615954,-2.1089756278
613,-0.9999135158,0.0000864842,4250,0.1242,8.3545970732,-2.0859161965
614,-0.9999145067,0.0000854933,4299,0.1271,8.3661324246,-2.062856891
615,-0.9999154863,0.0000845137,4349,0.1301,8.3776676512,-2.0397977194
616,-0.9999164547,0.0000835453,4399,0.1331,8.3892027542,-2.016738624
617,-0.999917412,0.000082588,4450,0.1362,8.4007377351,-1.9936796535
618,-0.9999183583,0.0000816417,4502,0.1394,8.4122725954,-1.9706207634
619,-0.9999192938,0.0000807062,4554,0.1426,8.4238073364,-1.9475620367
620,-0.9999202186,0.0000797814,4607,0.1459,8.4353419594,-1.9245033809
621,-0.9999211327,0.0000788673,4660,0.1494,8.4468764659,-1.9014448093
622,-0.9999220364,0.0000779636,4715,0.1528,8.4584108571,-1.8783863718
623,-0.9999229297,0.0000770703,4769,0.1564,8.4699451344,-1.8553280185
624,-0.9999238128,0.0000761872,4825,0.16,8.4814792991,-1.8322697659
625,-0.9999246858,0.0000753142,4881,0.1638,8.4930133525,-1.809211618
626,-0.9999255488,0.0000744512,4937,0.1676,8.5045472958,-1.7861535597
627,-0.9999264019,0.0000735981,4994,0.1715,8.5160811303,-1.763095604
628,-0.9999272452,0.0000727548,5052,0.1755,8.5276148573,-1.7400377473
629,-0.9999280788,0.0000719212,5111,0.1796,8.539148478,-1.7169799951
630,-0.9999289029,0.0000710971,5170,0.1838,8.5506819936,-1.6939222828
631,-0.9999297176,0.0000702824,5230,0.1881,8.5622154053,-1.6708647208
632,-0.9999305229,0.0000694771,5291,0.1925,8.5737487144,-1.6478072098
633,-0.999931319,0.000068681,5352,0.197,8.5852819219,-1.6247498186
634,-0.9999321059,0.0000678941,5414,0.2016,8.596815029,-1.6016924857
635,-0.9999328839,0.0000671161,5477,0.2063,8.608348037,-1.578635235
636,-0.9999336529,0.0000663471,5541,0.2111,8.6198809468,-1.5555781203
637,-0.9999344131,0.0000655869,5605,0.216,8.6314137598,-1.5325210384
638,-0.9999351647,0.0000648353,5670,0.221,8.6429464769,-1.5094640563
639,-0.9999359076,0.0000640924,5736,0.2262,8.6544790993,-1.4864071785
640,-0.999936642,0.000063358,5802,0.2315,8.666011628,-1.4633503571
641,-0.9999373679,0.0000626321,5870,0.2369,8.6775440641,-1.440293606
642,-0.9999380856,0.0000619144,5938,0.2424,8.6890764088,-1.4172369405
643,-0.999938795,0.000061205,6007,0.248,8.7006086629,-1.3941803978
644,-0.9999394963,0.0000605037,6076,0.2538,8.7121408277,-1.3711238583
645,-0.9999401896,0.0000598104,6147,0.2597,8.723672904,-1.3480674207
646,-0.9999408749,0.0000591251,6218,0.2658,8.7352048929,-1.3250111051
647,-0.9999415524,0.0000584476,6290,0.272,8.7467367955,-1.3019548261
648,-0.9999422221,0.0000577779,6363,0.2783,8.7582686127,-1.2788986283
649,-0.9999428841,0.0000571159,6437,0.2848,8.7698003454,-1.2558424765
650,-0.9999435386,0.0000564614,6512,0.2915,8.7813319947,-1.2327864543
651,-0.9999441855,0.0000558145,6587,0.2983,8.7928635614,-1.2097304329
652,-0.9999448251,0.0000551749,6663,0.3052,8.8043950467,-1.1866745126
653,-0.9999454573,0.0000545427,6741,0.3124,8.8159264513,-1.1636186477
654,-0.9999460823,0.0000539177,6819,0.3196,8.8274577762,-1.1405628824
655,-0.9999467001,0.0000532999,6898,0.3271,8.8389890224,-1.1175071779
656,-0.9999473108,0.0000526892,6978,0.3347,8.8505201906,-1.0944514883
657,-0.9999479145,0.0000520855,7059,0.3425,8.8620512819,-1.0713959131
658,-0.9999485113,0.0000514887,7141,0.3505,8.8735822971,-1.0483403966
659,-0.9999491013,0.0000508987,7224,0.3587,8.885113237,-1.0252849284
660,-0.9999496845,0.0000503155,7307,0.3671,8.8966441026,-1.0022295106
661,-0.999950261,0.000049739,7392,0.3756,8.9081748947,-0.9791741793
662,-0.999950831,0.000049169,7478,0.3844,8.919705614,-0.9561189199
663,-0.9999513944,0.0000486056,7565,0.3933,8.9312362616,-0.9330637101
664,-0.9999519513,0.0000480487,7652,0.4025,8.9427668381,-0.9100085369
665,-0.9999525019,0.0000474981,7741,0.4119,8.9542973444,-0.8869534239
666,-0.9999530461,0.0000469539,7831,0.4215,8.9658277814,-0.8638983846
667,-0.9999535841,0.0000464159,7922,0.4313,8.9773581497,-0.8408434108
668,-0.999954116,0.000045884,8014,0.4414,8.9888884502,-0.8177884625
669,-0.9999546417,0.0000453583,8106,0.4517,9.0004186836,-0.7947336175
670,-0.9999551614,0.0000448386,8200,0.4622,9.0119488508,-0.7716787537
671,-0.9999556752,0.0000443248,8296,0.473,9.0234789525,-0.7486240121
672,-0.9999561831,0.0000438169,8392,0.484,9.0350089894,-0.7255692824
673,-0.9999566852,0.0000433148,8489,0.4953,9.0465389623,-0.7025146151
674,-0.9999571815,0.0000428185,8588,0.5069,9.0580688719,-0.6794600105
675,-0.9999576721,0.0000423279,8687,0.5187,9.069598719,-0.6564054131
676,-0.9999581571,0.0000418429,8788,0.5308,9.0811285042,-0.6333508978
