index,x-value,pointwise error (4 s.f.),MAE (yes/no)
791,-0.9999888815,7.521,no
792,-0.9999890089,7.697,no
793,-0.9999891348,7.876,no
794,-0.9999892593,8.06,no
795,-0.9999893824,8.248,no
796,-0.9999895041,8.44,no
797,-0.9999896243,8.637,no
798,-0.9999897432,8.839,no
799,-0.9999898607,9.045,no
800,-0.9999899769,9.256,no
801,-0.9999900918,9.471,no
802,-0.9999902053,9.692,no
803,-0.9999903175,9.918,no
804,-0.9999904285,10.15,no
805,-0.9999905382,10.39,no
806,-0.9999906466,10.63,no
807,-0.9999907537,10.88,no
808,-0.9999908597,11.13,no
809,-0.9999909644,11.39,no
810,-0.999991068,11.66,no
811,-0.9999911703,11.93,no
812,-0.9999912715,12.21,no
813,-0.9999913715,12.49,no
814,-0.9999914704,12.78,no
815,-0.9999915681,13.08,no
816,-0.9999916647,13.38,no
817,-0.9999917602,13.7,no
818,-0.9999918546,14.02,no
819,-0.999991948,14.34,no
820,-0.9999920402,14.68,no
821,-0.9999921314,15.02,no
822,-0.9999922216,15.37,no
823,-0.9999923107,15.73,no
824,-0.9999923988,16.09,no
825,-0.9999924859,16.47,no
826,-0.999992572,16.85,no
827,-0.9999926571,17.25,no
828,-0.9999927413,17.65,no
829,-0.9999928244,18.06,no
830,-0.9999929067,18.48,no
831,-0.9999929879,18.91,no
832,-0.9999930683,19.35,no
833,-0.9999931477,19.81,no
834,-0.9999932262,20.27,no
835,-0.9999933038,20.74,no
836,-0.9999933806,21.22,no
837,-0.9999934564,21.72,no
838,-0.9999935314,22.23,no
839,-0.9999936055,22.74,no
840,-0.9999936788,23.27,no
841,-0.9999937512,23.82,no
842,-0.9999938228,24.37,no
843,-0.9999938936,24.94,no
844,-0.9999939636,25.52,no
845,-0.9999940327,26.12,no
846,-0.9999941011,26.73,no
847,-0.9999941687,27.35,no
848,-0.9999942355,27.99,no
849,-0.9999943016,28.64,no
850,-0.9999943669,29.31,no
851,-0.9999944314,29.99,no
852,-0.9999944952,30.69,no
853,-0.9999945583,31.41,no
854,-0.9999946206,32.14,no
855,-0.9999946823,32.89,no
856,-0.9999947432,33.66,no
857,-0.9999948034,34.44,no
858,-0.999994863,35.25,no
859,-0.9999949218,36.07,no
860,-0.99999498,36.91,no
861,-0.9999950376,37.77,no
862,-0.9999950944,38.65,no
863,-0.9999951506,39.55,no
864,-0.9999952062,40.48,no
865,-0.9999952611,41.42,no
866,-0.9999953154,42.39,no
867,-0.9999953691,43.37,no
868,-0.9999954222,44.39,no
869,-0.9999954746,45.42,no
870,-0.9999955265,46.48,no
871,-0.9999955777,47.56,no
872,-0.9999956284,48.67,no
873,-0.9999956785,49.81,no
874,-0.999995728,50.97,no
875,-0.999995777,52.16,no
876,-0.9999958253,53.38,no
877,-0.9999958732,54.62,no
878,-0.9999959205,55.89,no
879,-0.9999959672,57.2,no
880,-0.9999960134,58.53,no
881,-0.9999960591,59.9,no
882,-0.9999961043,61.29,no
883,-0.9999961489,62.72,no
884,-0.999996193,64.19,no
885,-0.9999962366,65.68,no
886,-0.9999962798,67.22,no
887,-0.9999963224,68.78,no
888,-0.9999963645,70.39,no
889,-0.9999964062,72.03,no
890,-0.9999964474,73.71,no
891,-0.9999964881,75.43,no
892,-0.9999965283,77.19,no
893,-0.9999965681,78.99,no
894,-0.9999966074,80.83,no
895,-0.9999966463,82.72,no
896,-0.9999966847,84.65,no
897,-0.9999967227,86.62,no
898,-0.9999967603,88.64,no
899,-0.9999967974,90.71,no
900,-0.9999968341,92.83,no
901,-0.9999968704,94.99,no
902,-0.9999969062,97.21,no
903,-0.9999969417,99.48,no
904,-0.9999969767,101.8,no
905,-0.9999970113,104.2,no
906,-0.9999970456,106.6,no
907,-0.9999970794,109.1,no
908,-0.9999971129,111.6,no
909,-0.999997146,114.2,no
910,-0.9999971787,116.9,no
911,-0.999997211,119.6,no
912,-0.999997243,122.4,no
913,-0.9999972746,125.3,no
914,-0.9999973058,128.2,no
915,-0.9999973367,131.2,no
916,-0.9999973672,134.2,no
917,-0.9999973974,137.4,no
918,-0.9999974272,140.6,no
919,-0.9999974567,143.9,no
920,-0.9999974858,147.2,no
921,-0.9999975146,150.7,no
922,-0.9999975431,154.2,no
923,-0.9999975712,157.8,no
924,-0.9999975991,161.4,no
925,-0.9999976266,165.2,no
926,-0.9999976538,169.1,no
927,-0.9999976807,173,no
928,-0.9999977072,177,no
929,-0.9999977335,181.2,no
930,-0.9999977595,185.4,no
931,-0.9999977851,189.7,no
932,-0.9999978105,194.2,no
933,-0.9999978356,198.7,no
934,-0.9999978604,203.3,no
935,-0.9999978849,208.1,no
936,-0.9999979092,212.9,no
937,-0.9999979331,217.9,no
938,-0.9999979568,223,no
939,-0.9999979802,228.2,no
940,-0.9999980034,233.5,no
941,-0.9999980262,238.9,no
942,-0.9999980489,244.5,no
943,-0.9999980712,250.2,no
944,-0.9999980933,256.1,no
945,-0.9999981152,262,no
946,-0.9999981368,268.2,no
947,-0.9999981581,274.4,no
948,-0.9999981792,280.8,no
949,-0.9999982001,287.4,no
950,-0.9999982207,294.1,no
951,-0.9999982411,300.9,no
952,-0.9999982612,308,no
953,-0.9999982812,315.1,no
954,-0.9999983009,322.5,no
955,-0.9999983203,330,no
956,-0.9999983396,337.7,no
957,-0.9999983586,345.6,no
958,-0.9999983774,353.7,no
959,-0.999998396,361.9,no
960,-0.9999984144,370.4,no
961,-0.9999984325,379,no
962,-0.9999984505,387.8,no
963,-0.9999984683,396.9,no
964,-0.9999984858,406.2,no
965,-0.9999985032,415.6,no
966,-0.9999985203,425.3,no
967,-0.9999985373,435.3,no
968,-0.999998554,445.4,no
969,-0.9999985706,455.8,no
970,-0.999998587,466.5,no
971,-0.9999986032,477.3,no
972,-0.9999986192,488.5,no
973,-0.999998635,499.9,no
974,-0.9999986506,511.6,no
975,-0.9999986661,523.5,no
976,-0.9999986814,535.7,no
977,-0.9999986965,548.2,no
978,-0.9999987114,561,no
979,-0.9999987262,574.1,no
980,-0.9999987408,587.5,no
981,-0.9999987552,601.2,no
982,-0.9999987695,615.2,no
983,-0.9999987836,629.6,no
984,-0.9999987975,644.3,no
985,-0.9999988113,659.3,no
986,-0.9999988249,674.7,no
987,-0.9999988384,690.5,no
988,-0.9999988517,706.6,no
989,-0.9999988648,723.1,no
990,-0.9999988779,740,no
991,-0.9999988907,757.2,no
992,-0.9999989034,774.9,no
993,-0.999998916,793,no
994,-0.9999989284,811.5,no
995,-0.9999989407,830.5,no
996,-0.9999989528,849.9,no
997,-0.9999989648,869.7,no
998,-0.9999989767,890,no
999,-0.9999989884,910.8,no
1000,-0.999999,932,yes
