index,x-value,pointwise error (4 s.f.),MAE (yes/no)
455,-0.346,1.518e-07,no
456,-0.345,1.484e-07,no
457,-0.344,1.451e-07,no
458,-0.343,1.418e-07,no
459,-0.342,1.386e-07,no
460,-0.341,1.355e-07,no
461,-0.34,1.325e-07,no
462,-0.339,1.295e-07,no
463,-0.338,1.265e-07,no
464,-0.337,1.237e-07,no
465,-0.336,1.208e-07,no
466,-0.335,1.181e-07,no
467,-0.334,1.154e-07,no
468,-0.333,1.127e-07,no
469,-0.332,1.101e-07,no
470,-0.331,1.076e-07,no
471,-0.33,1.051e-07,no
472,-0.329,1.027e-07,no
473,-0.328,1.003e-07,no
474,-0.327,9.796e-08,no
475,-0.326,9.567e-08,no
476,-0.325,9.344e-08,no
477,-0.324,9.124e-08,no
478,-0.323,8.91e-08,no
479,-0.322,8.699e-08,no
480,-0.321,8.494e-08,no
481,-0.32,8.292e-08,no
482,-0.319,8.095e-08,no
483,-0.318,7.902e-08,no
484,-0.317,7.713e-08,no
485,-0.316,7.528e-08,no
486,-0.315,7.348e-08,no
487,-0.314,7.171e-08,no
488,-0.313,6.997e-08,no
489,-0.312,6.828e-08,no
490,-0.311,6.662e-08,no
491,-0.31,6.5e-08,no
492,-0.309,6.341e-08,no
493,-0.308,6.186e-08,no
494,-0.307,6.034e-08,no
495,-0.306,5.885e-08,no
496,-0.305,5.74e-08,no
497,-0.304,5.598e-08,no
498,-0.303,5.459e-08,no
499,-0.302,5.323e-08,no
500,-0.301,5.19e-08,no
501,-0.3,5.06e-08,no
502,-0.299,4.933e-08,no
503,-0.298,4.808e-08,no
504,-0.297,4.687e-08,no
505,-0.296,4.568e-08,no
506,-0.295,4.452e-08,no
507,-0.294,4.339e-08,no
508,-0.293,4.228e-08,no
509,-0.292,4.119e-08,no
510,-0.291,4.013e-08,no
511,-0.29,3.91e-08,no
512,-0.289,3.809e-08,no
513,-0.288,3.71e-08,no
514,-0.287,3.613e-08,no
515,-0.286,3.519e-08,no
516,-0.285,3.427e-08,no
517,-0.284,3.337e-08,no
518,-0.283,3.249e-08,no
519,-0.282,3.163e-08,no
520,-0.281,3.079e-08,no
521,-0.28,2.998e-08,no
522,-0.279,2.918e-08,no
523,-0.278,2.84e-08,no
524,-0.277,2.763e-08,no
525,-0.276,2.689e-08,no
526,-0.275,2.616e-08,no
527,-0.274,2.545e-08,no
528,-0.273,2.476e-08,no
529,-0.272,2.409e-08,no
530,-0.271,2.343e-08,no
531,-0.27,2.279e-08,no
532,-0.269,2.216e-08,no
