index,x-value,pointwise error (4 s.f.),MAE (yes/no)
942,0.141,3.572e-07,no
943,0.142,3.75e-07,no
944,0.143,3.935e-07,no
945,0.144,4.128e-07,no
946,0.145,4.33e-07,no
947,0.146,4.539e-07,no
948,0.147,4.757e-07,no
949,0.148,4.984e-07,no
950,0.149,5.22e-07,no
951,0.15,5.465e-07,no
952,0.151,5.721e-07,no
953,0.152,5.986e-07,no
954,0.153,6.262e-07,no
955,0.154,6.548e-07,no
956,0.155,6.846e-07,no
957,0.156,7.155e-07,no
958,0.157,7.475e-07,no
959,0.158,7.808e-07,no
960,0.159,8.154e-07,no
961,0.16,8.512e-07,no
962,0.161,8.884e-07,no
963,0.162,9.27e-07,no
964,0.163,9.67e-07,no
965,0.164,1.008e-06,no
966,0.165,1.051e-06,no
967,0.166,1.096e-06,no
968,0.167,1.142e-06,no
969,0.168,1.19e-06,no
970,0.169,1.239e-06,no
971,0.17,1.29e-06,no
972,0.171,1.343e-06,no
973,0.172,1.398e-06,no
974,0.173,1.454e-06,no
975,0.174,1.513e-06,no
976,0.175,1.574e-06,no
977,0.176,1.636e-06,no
978,0.177,1.701e-06,no
979,0.178,1.768e-06,no
980,0.179,1.837e-06,no
981,0.18,1.909e-06,no
982,0.181,1.982e-06,no
983,0.182,2.059e-06,no
984,0.183,2.137e-06,no
985,0.184,2.218e-06,no
986,0.185,2.302e-06,no
987,0.186,2.389e-06,no
988,0.187,2.478e-06,no
989,0.188,2.57e-06,no
990,0.189,2.665e-06,no
991,0.19,2.763e-06,no
992,0.191,2.864e-06,no
993,0.192,2.968e-06,no
994,0.193,3.076e-06,no
995,0.194,3.186e-06,no
996,0.195,3.3e-06,no
997,0.196,3.418e-06,no
998,0.197,3.539e-06,no
999,0.198,3.663e-06,no
1000,0.199,3.792e-06,no
1001,0.2,3.924e-06,no
1002,0.201,4.06e-06,no
1003,0.202,4.2e-06,no
1004,0.203,4.344e-06,no
1005,0.204,4.492e-06,no
1006,0.205,4.645e-06,no
1007,0.206,4.802e-06,no
1008,0.207,4.963e-06,no
1009,0.208,5.129e-06,no
1010,0.209,5.3e-06,no
1011,0.21,5.475e-06,no
1012,0.211,5.656e-06,no
1013,0.212,5.841e-06,no
1014,0.213,6.032e-06,no
1015,0.214,6.228e-06,no
1016,0.215,6.429e-06,no
1017,0.216,6.636e-06,no
1018,0.217,6.849e-06,no
1019,0.218,7.067e-06,no
1020,0.219,7.291e-06,no
1021,0.22,7.521e-06,no
1022,0.221,7.757e-06,no
1023,0.222,8e-06,no
1024,0.223,8.249e-06,no
1025,0.224,8.504e-06,no
1026,0.225,8.766e-06,no
1027,0.226,9.035e-06,no
1028,0.227,9.311e-06,no
1029,0.228,9.594e-06,no
1030,0.229,9.885e-06,no
1031,0.23,1.018e-05,no
1032,0.231,1.049e-05,no
1033,0.232,1.08e-05,no
1034,0.233,1.112e-05,no
1035,0.234,1.145e-05,no
1036,0.235,1.179e-05,no
1037,0.236,1.213e-05,no
1038,0.237,1.249e-05,no
1039,0.238,1.285e-05,no
1040,0.239,1.322e-05,no
1041,0.24,1.361e-05,no
1042,0.241,1.4e-05,no
1043,0.242,1.44e-05,no
1044,0.243,1.481e-05,no
1045,0.244,1.523e-05,no
1046,0.245,1.566e-05,no
1047,0.246,1.61e-05,no
1048,0.247,1.655e-05,no
1049,0.248,1.701e-05,no
1050,0.249,1.748e-05,no
1051,0.25,1.796e-05,no
1052,0.251,1.846e-05,no
1053,0.252,1.896e-05,no
1054,0.253,1.948e-05,no
1055,0.254,2.001e-05,no
1056,0.255,2.055e-05,no
1057,0.256,2.11e-05,no
1058,0.257,2.167e-05,no
1059,0.258,2.225e-05,no
1060,0.259,2.284e-05,no
1061,0.26,2.345e-05,no
1062,0.261,2.407e-05,no
1063,0.262,2.47e-05,no
1064,0.263,2.535e-05,no
1065,0.264,2.601e-05,no
1066,0.265,2.669e-05,no
1067,0.266,2.738e-05,no
1068,0.267,2.808e-05,no
1069,0.268,2.881e-05,no
1070,0.269,2.954e-05,no
1071,0.27,3.03e-05,no
1072,0.271,3.107e-05,no
1073,0.272,3.185e-05,no
1074,0.273,3.266e-05,no
1075,0.274,3.348e-05,no
1076,0.275,3.432e-05,no
1077,0.276,3.517e-05,no
1078,0.277,3.604e-05,no
1079,0.278,3.694e-05,no
1080,0.279,3.785e-05,no
1081,0.28,3.878e-05,no
1082,0.281,3.973e-05,no
1083,0.282,4.069e-05,no
1084,0.283,4.168e-05,no
1085,0.284,4.269e-05,no
1086,0.285,4.372e-05,no
1087,0.286,4.477e-05,no
1088,0.287,4.584e-05,no
1089,0.288,4.694e-05,no
1090,0.289,4.805e-05,no
1091,0.29,4.919e-05,no
1092,0.291,5.035e-05,no
1093,0.292,5.153e-05,no
1094,0.293,5.274e-05,no
1095,0.294,5.397e-05,no
1096,0.295,5.523e-05,no
1097,0.296,5.651e-05,no
1098,0.297,5.781e-05,no
1099,0.298,5.914e-05,no
1100,0.299,6.05e-05,no
1101,0.3,6.188e-05,no
1102,0.301,6.329e-05,no
1103,0.302,6.473e-05,no
1104,0.303,6.619e-05,no
1105,0.304,6.769e-05,no
1106,0.305,6.921e-05,no
1107,0.306,7.076e-05,no
1108,0.307,7.234e-05,no
1109,0.308,7.395e-05,no
1110,0.309,7.559e-05,no
1111,0.31,7.726e-05,no
1112,0.311,7.896e-05,no
1113,0.312,8.069e-05,no
1114,0.313,8.245e-05,no
1115,0.314,8.425e-05,no
1116,0.315,8.608e-05,no
1117,0.316,8.795e-05,no
1118,0.317,8.985e-05,no
1119,0.318,9.178e-05,no
1120,0.319,9.375e-05,no
1121,0.32,9.575e-05,no
1122,0.321,9.779e-05,no
1123,0.322,9.987e-05,no
1124,0.323,0.000102,no
1125,0.324,0.0001041,no
1126,0.325,0.0001063,no
1127,0.326,0.0001086,no
1128,0.327,0.0001108,no
1129,0.328,0.0001131,no
1130,0.329,0.0001155,no
1131,0.33,0.0001179,no
1132,0.331,0.0001203,no
1133,0.332,0.0001228,no
1134,0.333,0.0001253,no
1135,0.334,0.0001279,no
1136,0.335,0.0001305,no
1137,0.336,0.0001331,no
1138,0.337,0.0001358,no
1139,0.338,0.0001386,no
1140,0.339,0.0001413,no
1141,0.34,0.0001442,no
1142,0.341,0.0001471,no
1143,0.342,0.00015,no
1144,0.343,0.000153,no
1145,0.344,0.000156,no
1146,0.345,0.0001591,no
1147,0.346,0.0001622,no
1148,0.347,0.0001654,no
1149,0.348,0.0001687,no
1150,0.349,0.000172,no
1151,0.35,0.0001753,no
1152,0.351,0.0001787,no
1153,0.352,0.0001822,no
1154,0.353,0.0001857,no
1155,0.354,0.0001893,no
1156,0.355,0.0001929,no
1157,0.356,0.0001966,no
1158,0.357,0.0002003,no
1159,0.358,0.0002042,no
1160,0.359,0.000208,no
1161,0.36,0.000212,no
1162,0.361,0.000216,no
1163,0.362,0.00022,no
1164,0.363,0.0002241,no
1165,0.364,0.0002283,no
1166,0.365,0.0002326,no
1167,0.366,0.0002369,no
1168,0.367,0.0002413,no
1169,0.368,0.0002458,no
1170,0.369,0.0002503,no
1171,0.37,0.0002549,no
1172,0.371,0.0002596,no
1173,0.372,0.0002643,no
1174,0.373,0.0002691,no
1175,0.374,0.000274,no
1176,0.375,0.000279,no
1177,0.376,0.000284,no
1178,0.377,0.0002891,no
1179,0.378,0.0002943,no
1180,0.379,0.0002996,no
1181,0.38,0.000305,no
1182,0.381,0.0003104,no
1183,0.382,0.0003159,no
1184,0.383,0.0003215,no
1185,0.384,0.0003272,no
1186,0.385,0.000333,no
1187,0.386,0.0003389,no
1188,0.387,0.0003448,no
1189,0.388,0.0003508,no
1190,0.389,0.000357,no
1191,0.39,0.0003632,no
1192,0.391,0.0003695,no
1193,0.392,0.0003759,no
1194,0.393,0.0003824,no
1195,0.394,0.0003889,no
1196,0.395,0.0003956,no
1197,0.396,0.0004024,no
1198,0.397,0.0004093,no
1199,0.398,0.0004162,no
1200,0.399,0.0004233,no
1201,0.4,0.0004305,no
1202,0.401,0.0004378,no
1203,0.402,0.0004451,no
1204,0.403,0.0004526,no
1205,0.404,0.0004602,no
1206,0.405,0.0004679,no
1207,0.406,0.0004757,no
1208,0.407,0.0004837,no
1209,0.408,0.0004917,no
1210,0.409,0.0004998,no
1211,0.41,0.0005081,no
1212,0.411,0.0005165,no
1213,0.412,0.0005249,no
1214,0.413,0.0005335,no
1215,0.414,0.0005423,no
1216,0.415,0.0005511,no
1217,0.416,0.0005601,no
1218,0.417,0.0005692,no
1219,0.418,0.0005784,no
1220,0.419,0.0005877,no
1221,0.42,0.0005972,no
1222,0.421,0.0006068,no
1223,0.422,0.0006165,no
1224,0.423,0.0006264,no
1225,0.424,0.0006364,no
1226,0.425,0.0006465,no
1227,0.426,0.0006568,no
1228,0.427,0.0006672,no
1229,0.428,0.0006777,no
1230,0.429,0.0006884,no
1231,0.43,0.0006992,no
1232,0.431,0.0007102,no
1233,0.432,0.0007213,no
1234,0.433,0.0007325,no
1235,0.434,0.000744,no
1236,0.435,0.0007555,no
1237,0.436,0.0007672,no
1238,0.437,0.0007791,no
1239,0.438,0.0007911,no
1240,0.439,0.0008033,no
1241,0.44,0.0008156,no
1242,0.441,0.0008281,no
1243,0.442,0.0008407,no
1244,0.443,0.0008535,no
1245,0.444,0.0008665,no
1246,0.445,0.0008797,no
1247,0.446,0.000893,no
1248,0.447,0.0009065,no
1249,0.448,0.0009201,no
1250,0.449,0.0009339,no
1251,0.45,0.0009479,no
1252,0.451,0.0009621,no
1253,0.452,0.0009765,no
1254,0.453,0.000991,no
1255,0.454,0.001006,no
1256,0.455,0.001021,no
1257,0.456,0.001036,no
1258,0.457,0.001051,no
1259,0.458,0.001067,no
1260,0.459,0.001082,no
1261,0.46,0.001098,no
1262,0.461,0.001114,no
1263,0.462,0.00113,no
1264,0.463,0.001147,no
1265,0.464,0.001163,no
1266,0.465,0.00118,no
1267,0.466,0.001197,no
1268,0.467,0.001215,no
1269,0.468,0.001232,no
1270,0.469,0.00125,no
1271,0.47,0.001268,no
1272,0.471,0.001286,no
1273,0.472,0.001304,no
1274,0.473,0.001323,no
1275,0.474,0.001342,no
1276,0.475,0.001361,no
1277,0.476,0.00138,no
1278,0.477,0.001399,no
1279,0.478,0.001419,no
1280,0.479,0.001439,no
1281,0.48,0.001459,no
1282,0.481,0.00148,no
1283,0.482,0.0015,no
1284,0.483,0.001521,no
1285,0.484,0.001542,no
1286,0.485,0.001564,no
1287,0.486,0.001585,no
1288,0.487,0.001607,no
1289,0.488,0.001629,no
1290,0.489,0.001652,no
1291,0.49,0.001674,no
1292,0.491,0.001697,no
1293,0.492,0.00172,no
1294,0.493,0.001744,no
1295,0.494,0.001768,no
1296,0.495,0.001792,no
1297,0.496,0.001816,no
1298,0.497,0.001841,no
1299,0.498,0.001865,no
1300,0.499,0.00189,no
1301,0.5,0.001916,no
1302,0.501,0.001942,no
1303,0.502,0.001968,no
1304,0.503,0.001994,no
1305,0.504,0.00202,no
1306,0.505,0.002047,no
1307,0.506,0.002074,no
1308,0.507,0.002102,no
1309,0.508,0.00213,no
1310,0.509,0.002158,no
1311,0.51,0.002186,no
1312,0.511,0.002215,no
1313,0.512,0.002244,no
1314,0.513,0.002273,no
1315,0.514,0.002303,no
1316,0.515,0.002333,no
1317,0.516,0.002363,no
1318,0.517,0.002394,no
1319,0.518,0.002425,no
1320,0.519,0.002456,no
1321,0.52,0.002488,no
1322,0.521,0.00252,no
1323,0.522,0.002552,no
1324,0.523,0.002585,no
1325,0.524,0.002618,no
1326,0.525,0.002652,no
1327,0.526,0.002685,no
1328,0.527,0.00272,no
1329,0.528,0.002754,no
1330,0.529,0.002789,no
1331,0.53,0.002824,no
1332,0.531,0.00286,no
1333,0.532,0.002896,no
1334,0.533,0.002932,no
1335,0.534,0.002969,no
1336,0.535,0.003006,no
1337,0.536,0.003044,no
1338,0.537,0.003082,no
1339,0.538,0.00312,no
1340,0.539,0.003159,no
1341,0.54,0.003198,no
1342,0.541,0.003238,no
1343,0.542,0.003278,no
1344,0.543,0.003318,no
1345,0.544,0.003359,no
1346,0.545,0.0034,no
1347,0.546,0.003442,no
1348,0.547,0.003484,no
1349,0.548,0.003527,no
1350,0.549,0.00357,no
1351,0.55,0.003613,no
1352,0.551,0.003657,no
1353,0.552,0.003701,no
1354,0.553,0.003746,no
1355,0.554,0.003791,no
1356,0.555,0.003837,no
1357,0.556,0.003883,no
1358,0.557,0.00393,no
1359,0.558,0.003977,no
1360,0.559,0.004024,no
1361,0.56,0.004072,no
1362,0.561,0.004121,no
1363,0.562,0.00417,no
1364,0.563,0.00422,no
1365,0.564,0.00427,no
1366,0.565,0.00432,no
1367,0.566,0.004371,no
1368,0.567,0.004423,no
1369,0.568,0.004475,no
1370,0.569,0.004527,no
1371,0.57,0.00458,no
1372,0.571,0.004634,no
1373,0.572,0.004688,no
1374,0.573,0.004743,no
1375,0.574,0.004798,no
1376,0.575,0.004854,no
1377,0.576,0.00491,no
1378,0.577,0.004967,no
1379,0.578,0.005024,no
1380,0.579,0.005082,no
1381,0.58,0.00514,no
1382,0.581,0.0052,no
1383,0.582,0.005259,no
1384,0.583,0.005319,no
1385,0.584,0.00538,no
1386,0.585,0.005442,no
1387,0.586,0.005504,no
1388,0.587,0.005566,no
1389,0.588,0.005629,no
1390,0.589,0.005693,no
1391,0.59,0.005757,no
1392,0.591,0.005822,no
1393,0.592,0.005888,no
1394,0.593,0.005954,no
1395,0.594,0.006021,no
1396,0.595,0.006089,no
1397,0.596,0.006157,no
1398,0.597,0.006226,no
1399,0.598,0.006295,no
1400,0.599,0.006365,no
1401,0.6,0.006436,no
1402,0.601,0.006507,no
1403,0.602,0.006579,no
1404,0.603,0.006652,no
1405,0.604,0.006725,no
1406,0.605,0.006799,no
1407,0.606,0.006874,no
1408,0.607,0.00695,no
1409,0.608,0.007026,no
1410,0.609,0.007103,no
1411,0.61,0.00718,no
1412,0.611,0.007259,no
1413,0.612,0.007338,no
1414,0.613,0.007417,no
1415,0.614,0.007498,no
1416,0.615,0.007579,no
1417,0.616,0.007661,no
1418,0.617,0.007744,no
1419,0.618,0.007827,no
1420,0.619,0.007911,no
1421,0.62,0.007996,no
1422,0.621,0.008082,no
1423,0.622,0.008168,no
1424,0.623,0.008256,no
1425,0.624,0.008344,no
1426,0.625,0.008433,no
1427,0.626,0.008522,no
1428,0.627,0.008613,no
1429,0.628,0.008704,no
1430,0.629,0.008796,no
1431,0.63,0.008889,no
1432,0.631,0.008983,no
1433,0.632,0.009077,no
1434,0.633,0.009173,no
1435,0.634,0.009269,no
1436,0.635,0.009366,no
1437,0.636,0.009464,no
1438,0.637,0.009563,no
1439,0.638,0.009663,no
1440,0.639,0.009763,no
1441,0.64,0.009864,no
1442,0.641,0.009967,no
1443,0.642,0.01007,no
1444,0.643,0.01017,no
1445,0.644,0.01028,no
1446,0.645,0.01039,no
1447,0.646,0.01049,no
1448,0.647,0.0106,no
1449,0.648,0.01071,no
1450,0.649,0.01082,no
1451,0.65,0.01093,no
1452,0.651,0.01104,no
1453,0.652,0.01115,no
1454,0.653,0.01127,no
1455,0.654,0.01138,no
1456,0.655,0.0115,no
1457,0.656,0.01161,no
1458,0.657,0.01173,no
1459,0.658,0.01185,no
1460,0.659,0.01197,no
1461,0.66,0.01209,no
1462,0.661,0.01221,no
1463,0.662,0.01233,no
1464,0.663,0.01246,no
1465,0.664,0.01258,no
1466,0.665,0.01271,no
1467,0.666,0.01283,no
1468,0.667,0.01296,no
1469,0.668,0.01309,no
1470,0.669,0.01322,no
1471,0.67,0.01335,no
1472,0.671,0.01348,no
1473,0.672,0.01361,no
1474,0.673,0.01375,no
1475,0.674,0.01388,no
1476,0.675,0.01402,no
1477,0.676,0.01416,no
1478,0.677,0.0143,no
1479,0.678,0.01444,no
1480,0.679,0.01458,no
1481,0.68,0.01472,no
1482,0.681,0.01486,no
1483,0.682,0.01501,no
1484,0.683,0.01515,no
1485,0.684,0.0153,no
1486,0.685,0.01545,no
1487,0.686,0.0156,no
1488,0.687,0.01575,no
1489,0.688,0.0159,no
1490,0.689,0.01605,no
1491,0.69,0.01621,no
1492,0.691,0.01636,no
1493,0.692,0.01652,no
1494,0.693,0.01668,no
1495,0.694,0.01684,no
1496,0.695,0.017,no
1497,0.696,0.01716,no
1498,0.697,0.01732,no
1499,0.698,0.01749,no
1500,0.699,0.01765,no
1501,0.7,0.01782,no
1502,0.701,0.01799,no
1503,0.702,0.01816,no
1504,0.703,0.01833,no
1505,0.704,0.0185,no
1506,0.705,0.01867,no
1507,0.706,0.01885,no
1508,0.707,0.01903,no
1509,0.708,0.0192,no
1510,0.709,0.01938,no
1511,0.71,0.01956,no
1512,0.711,0.01975,no
1513,0.712,0.01993,no
1514,0.713,0.02012,no
1515,0.714,0.0203,no
1516,0.715,0.02049,no
1517,0.716,0.02068,no
1518,0.717,0.02087,no
1519,0.718,0.02106,no
1520,0.719,0.02126,no
1521,0.72,0.02145,no
1522,0.721,0.02165,no
1523,0.722,0.02185,no
1524,0.723,0.02205,no
1525,0.724,0.02225,no
1526,0.725,0.02245,no
1527,0.726,0.02266,no
1528,0.727,0.02286,no
1529,0.728,0.02307,no
1530,0.729,0.02328,no
1531,0.73,0.02349,no
1532,0.731,0.0237,no
1533,0.732,0.02392,no
1534,0.733,0.02413,no
1535,0.734,0.02435,no
1536,0.735,0.02457,no
1537,0.736,0.02479,no
1538,0.737,0.02501,no
1539,0.738,0.02523,no
1540,0.739,0.02546,no
1541,0.74,0.02569,no
1542,0.741,0.02592,no
1543,0.742,0.02615,no
1544,0.743,0.02638,no
1545,0.744,0.02661,no
1546,0.745,0.02685,no
1547,0.746,0.02709,no
1548,0.747,0.02733,no
1549,0.748,0.02757,no
1550,0.749,0.02781,no
1551,0.75,0.02806,no
1552,0.751,0.0283,no
1553,0.752,0.02855,no
1554,0.753,0.0288,no
1555,0.754,0.02906,no
1556,0.755,0.02931,no
1557,0.756,0.02957,no
1558,0.757,0.02982,no
1559,0.758,0.03008,no
1560,0.759,0.03034,no
1561,0.76,0.03061,no
1562,0.761,0.03087,no
1563,0.762,0.03114,no
1564,0.763,0.03141,no
1565,0.764,0.03168,no
1566,0.765,0.03196,no
1567,0.766,0.03223,no
1568,0.767,0.03251,no
1569,0.768,0.03279,no
1570,0.769,0.03307,no
1571,0.77,0.03335,no
1572,0.771,0.03364,no
1573,0.772,0.03392,no
1574,0.773,0.03421,no
1575,0.774,0.03451,no
1576,0.775,0.0348,no
1577,0.776,0.03509,no
1578,0.777,0.03539,no
1579,0.778,0.03569,no
1580,0.779,0.03599,no
1581,0.78,0.0363,no
1582,0.781,0.03661,no
1583,0.782,0.03691,no
1584,0.783,0.03723,no
1585,0.784,0.03754,no
1586,0.785,0.03785,no
1587,0.786,0.03817,no
1588,0.787,0.03849,no
1589,0.788,0.03881,no
1590,0.789,0.03914,no
1591,0.79,0.03946,no
1592,0.791,0.03979,no
1593,0.792,0.04012,no
1594,0.793,0.04046,no
1595,0.794,0.04079,no
1596,0.795,0.04113,no
1597,0.796,0.04147,no
1598,0.797,0.04181,no
1599,0.798,0.04216,no
1600,0.799,0.04251,no
1601,0.8,0.04286,no
