index,x-value,pointwise error (4 s.f.),MAE (yes/no)
897,0.096,1.388e-17,no
898,0.097,8.327e-17,no
899,0.098,1.388e-17,no
900,0.099,6.939e-17,no
901,0.1,2.776e-17,no
902,0.101,6.939e-17,no
903,0.102,2.776e-17,no
904,0.103,6.939e-17,no
905,0.104,2.776e-17,no
906,0.105,8.327e-17,no
907,0.106,2.776e-17,no
908,0.107,5.551e-17,no
909,0.108,1.388e-17,no
910,0.109,6.939e-17,no
911,0.11,2.776e-17,no
912,0.111,5.551e-17,no
913,0.112,4.163e-17,no
914,0.113,5.551e-17,no
915,0.114,5.551e-17,no
916,0.115,4.163e-17,no
917,0.116,5.551e-17,no
918,0.117,2.776e-17,no
919,0.118,5.551e-17,no
920,0.119,4.163e-17,no
921,0.12,8.327e-17,no
922,0.121,4.163e-17,no
923,0.122,6.939e-17,no
924,0.123,0,no
925,0.124,9.714e-17,no
926,0.125,2.776e-17,no
927,0.126,1.11e-16,no
928,0.127,2.776e-17,no
929,0.128,1.527e-16,no
930,0.129,5.551e-17,no
931,0.13,1.388e-16,no
932,0.131,6.939e-17,no
933,0.132,1.665e-16,no
934,0.133,9.714e-17,no
935,0.134,1.943e-16,no
936,0.135,1.388e-16,no
937,0.136,2.22e-16,no
938,0.137,1.388e-16,no
939,0.138,2.776e-16,no
940,0.139,1.665e-16,no
941,0.14,3.053e-16,no
942,0.141,2.498e-16,no
943,0.142,3.331e-16,no
944,0.143,2.776e-16,no
945,0.144,3.886e-16,no
946,0.145,3.331e-16,no
947,0.146,4.718e-16,no
948,0.147,3.886e-16,no
949,0.148,5.274e-16,no
950,0.149,4.441e-16,no
951,0.15,6.106e-16,no
952,0.151,5.274e-16,no
953,0.152,6.661e-16,no
954,0.153,6.106e-16,no
955,0.154,7.772e-16,no
956,0.155,7.216e-16,no
957,0.156,8.604e-16,no
958,0.157,8.049e-16,no
959,0.158,9.992e-16,no
960,0.159,9.437e-16,no
961,0.16,1.11e-15,no
962,0.161,1.082e-15,no
963,0.162,1.249e-15,no
964,0.163,1.249e-15,no
965,0.164,1.416e-15,no
966,0.165,1.416e-15,no
967,0.166,1.638e-15,no
968,0.167,1.638e-15,no
969,0.168,1.804e-15,no
970,0.169,1.832e-15,no
971,0.17,2.054e-15,no
972,0.171,2.109e-15,no
973,0.172,2.304e-15,no
974,0.173,2.359e-15,no
975,0.174,2.609e-15,no
976,0.175,2.692e-15,no
977,0.176,2.914e-15,no
978,0.177,2.998e-15,no
979,0.178,3.275e-15,no
980,0.179,3.358e-15,no
981,0.18,3.664e-15,no
982,0.181,3.803e-15,no
983,0.182,4.08e-15,no
984,0.183,4.247e-15,no
985,0.184,4.552e-15,no
986,0.185,4.746e-15,no
987,0.186,5.107e-15,no
988,0.187,5.274e-15,no
989,0.188,5.69e-15,no
990,0.189,5.912e-15,no
991,0.19,6.245e-15,no
992,0.191,6.55e-15,no
993,0.192,6.967e-15,no
994,0.193,7.3e-15,no
995,0.194,7.772e-15,no
996,0.195,8.105e-15,no
997,0.196,8.604e-15,no
998,0.197,8.965e-15,no
999,0.198,9.52e-15,no
1000,0.199,9.936e-15,no
1001,0.2,1.052e-14,no
1002,0.201,1.096e-14,no
1003,0.202,1.16e-14,no
1004,0.203,1.213e-14,no
1005,0.204,1.285e-14,no
1006,0.205,1.341e-14,no
1007,0.206,1.413e-14,no
1008,0.207,1.474e-14,no
1009,0.208,1.56e-14,no
1010,0.209,1.629e-14,no
1011,0.21,1.715e-14,no
1012,0.211,1.793e-14,no
1013,0.212,1.885e-14,no
1014,0.213,1.965e-14,no
1015,0.214,2.068e-14,no
1016,0.215,2.165e-14,no
1017,0.216,2.273e-14,no
1018,0.217,2.37e-14,no
1019,0.218,2.492e-14,no
1020,0.219,2.598e-14,no
1021,0.22,2.728e-14,no
1022,0.221,2.842e-14,no
1023,0.222,2.984e-14,no
1024,0.223,3.111e-14,no
1025,0.224,3.264e-14,no
1026,0.225,3.4e-14,no
1027,0.226,3.564e-14,no
1028,0.227,3.719e-14,no
1029,0.228,3.891e-14,no
1030,0.229,4.055e-14,no
1031,0.23,4.244e-14,no
1032,0.231,4.424e-14,no
1033,0.232,4.619e-14,no
1034,0.233,4.813e-14,no
1035,0.234,5.032e-14,no
1036,0.235,5.243e-14,no
1037,0.236,5.473e-14,no
1038,0.237,5.701e-14,no
1039,0.238,5.954e-14,no
1040,0.239,6.195e-14,no
1041,0.24,6.464e-14,no
1042,0.241,6.728e-14,no
1043,0.242,7.014e-14,no
1044,0.243,7.297e-14,no
1045,0.244,7.608e-14,no
1046,0.245,7.913e-14,no
1047,0.246,8.246e-14,no
1048,0.247,8.576e-14,no
1049,0.248,8.932e-14,no
1050,0.249,9.281e-14,no
1051,0.25,9.667e-14,no
1052,0.251,1.004e-13,no
1053,0.252,1.046e-13,no
1054,0.253,1.086e-13,no
1055,0.254,1.13e-13,no
1056,0.255,1.174e-13,no
1057,0.256,1.221e-13,no
1058,0.257,1.267e-13,no
1059,0.258,1.317e-13,no
1060,0.259,1.367e-13,no
1061,0.26,1.421e-13,no
1062,0.261,1.474e-13,no
1063,0.262,1.531e-13,no
1064,0.263,1.589e-13,no
1065,0.264,1.65e-13,no
1066,0.265,1.711e-13,no
1067,0.266,1.776e-13,no
1068,0.267,1.842e-13,no
1069,0.268,1.911e-13,no
1070,0.269,1.981e-13,no
1071,0.27,2.055e-13,no
1072,0.271,2.129e-13,no
1073,0.272,2.208e-13,no
1074,0.273,2.287e-13,no
1075,0.274,2.371e-13,no
1076,0.275,2.456e-13,no
1077,0.276,2.546e-13,no
1078,0.277,2.636e-13,no
1079,0.278,2.731e-13,no
1080,0.279,2.827e-13,no
1081,0.28,2.928e-13,no
1082,0.281,3.031e-13,no
1083,0.282,3.138e-13,no
1084,0.283,3.247e-13,no
1085,0.284,3.361e-13,no
1086,0.285,3.477e-13,no
1087,0.286,3.598e-13,no
1088,0.287,3.72e-13,no
1089,0.288,3.849e-13,no
1090,0.289,3.98e-13,no
1091,0.29,4.116e-13,no
1092,0.291,4.254e-13,no
1093,0.292,4.399e-13,no
1094,0.293,4.546e-13,no
1095,0.294,4.699e-13,no
1096,0.295,4.856e-13,no
1097,0.296,5.018e-13,no
1098,0.297,5.183e-13,no
1099,0.298,5.355e-13,no
1100,0.299,5.53e-13,no
1101,0.3,5.712e-13,no
1102,0.301,5.897e-13,no
1103,0.302,6.09e-13,no
1104,0.303,6.286e-13,no
1105,0.304,6.49e-13,no
1106,0.305,6.697e-13,no
1107,0.306,6.912e-13,no
1108,0.307,7.132e-13,no
1109,0.308,7.36e-13,no
1110,0.309,7.592e-13,no
1111,0.31,7.832e-13,no
1112,0.311,8.077e-13,no
1113,0.312,8.331e-13,no
1114,0.313,8.59e-13,no
1115,0.314,8.858e-13,no
1116,0.315,9.131e-13,no
1117,0.316,9.415e-13,no
1118,0.317,9.703e-13,no
1119,0.318,1e-12,no
1120,0.319,1.031e-12,no
1121,0.32,1.062e-12,no
1122,0.321,1.094e-12,no
1123,0.322,1.127e-12,no
1124,0.323,1.161e-12,no
1125,0.324,1.196e-12,no
1126,0.325,1.232e-12,no
1127,0.326,1.268e-12,no
1128,0.327,1.306e-12,no
1129,0.328,1.345e-12,no
1130,0.329,1.384e-12,no
1131,0.33,1.425e-12,no
1132,0.331,1.467e-12,no
1133,0.332,1.51e-12,no
1134,0.333,1.553e-12,no
1135,0.334,1.598e-12,no
1136,0.335,1.644e-12,no
1137,0.336,1.692e-12,no
1138,0.337,1.74e-12,no
1139,0.338,1.79e-12,no
1140,0.339,1.841e-12,no
1141,0.34,1.893e-12,no
1142,0.341,1.947e-12,no
1143,0.342,2.002e-12,no
1144,0.343,2.058e-12,no
1145,0.344,2.116e-12,no
1146,0.345,2.175e-12,no
1147,0.346,2.235e-12,no
1148,0.347,2.297e-12,no
1149,0.348,2.361e-12,no
1150,0.349,2.426e-12,no
1151,0.35,2.493e-12,no
1152,0.351,2.561e-12,no
1153,0.352,2.631e-12,no
1154,0.353,2.702e-12,no
1155,0.354,2.775e-12,no
1156,0.355,2.85e-12,no
1157,0.356,2.927e-12,no
1158,0.357,3.006e-12,no
1159,0.358,3.086e-12,no
1160,0.359,3.168e-12,no
1161,0.36,3.253e-12,no
1162,0.361,3.339e-12,no
1163,0.362,3.427e-12,no
1164,0.363,3.517e-12,no
1165,0.364,3.61e-12,no
1166,0.365,3.704e-12,no
1167,0.366,3.801e-12,no
1168,0.367,3.899e-12,no
1169,0.368,4.001e-12,no
1170,0.369,4.104e-12,no
1171,0.37,4.21e-12,no
1172,0.371,4.318e-12,no
1173,0.372,4.428e-12,no
1174,0.373,4.541e-12,no
1175,0.374,4.657e-12,no
1176,0.375,4.775e-12,no
1177,0.376,4.896e-12,no
1178,0.377,5.019e-12,no
1179,0.378,5.145e-12,no
1180,0.379,5.274e-12,no
1181,0.38,5.406e-12,no
1182,0.381,5.541e-12,no
1183,0.382,5.678e-12,no
1184,0.383,5.819e-12,no
1185,0.384,5.963e-12,no
1186,0.385,6.109e-12,no
1187,0.386,6.259e-12,no
1188,0.387,6.412e-12,no
1189,0.388,6.569e-12,no
1190,0.389,6.728e-12,no
1191,0.39,6.892e-12,no
1192,0.391,7.058e-12,no
1193,0.392,7.228e-12,no
1194,0.393,7.402e-12,no
1195,0.394,7.579e-12,no
1196,0.395,7.76e-12,no
1197,0.396,7.945e-12,no
1198,0.397,8.134e-12,no
1199,0.398,8.327e-12,no
1200,0.399,8.523e-12,no
1201,0.4,8.724e-12,no
1202,0.401,8.929e-12,no
1203,0.402,9.138e-12,no
1204,0.403,9.351e-12,no
1205,0.404,9.569e-12,no
1206,0.405,9.791e-12,no
1207,0.406,1.002e-11,no
1208,0.407,1.025e-11,no
1209,0.408,1.048e-11,no
1210,0.409,1.072e-11,no
1211,0.41,1.097e-11,no
1212,0.411,1.122e-11,no
1213,0.412,1.148e-11,no
1214,0.413,1.174e-11,no
1215,0.414,1.2e-11,no
1216,0.415,1.227e-11,no
1217,0.416,1.255e-11,no
1218,0.417,1.283e-11,no
1219,0.418,1.312e-11,no
1220,0.419,1.341e-11,no
1221,0.42,1.371e-11,no
1222,0.421,1.401e-11,no
1223,0.422,1.432e-11,no
1224,0.423,1.464e-11,no
1225,0.424,1.496e-11,no
1226,0.425,1.529e-11,no
1227,0.426,1.562e-11,no
1228,0.427,1.596e-11,no
1229,0.428,1.631e-11,no
1230,0.429,1.667e-11,no
1231,0.43,1.703e-11,no
1232,0.431,1.739e-11,no
1233,0.432,1.777e-11,no
1234,0.433,1.815e-11,no
1235,0.434,1.854e-11,no
1236,0.435,1.894e-11,no
1237,0.436,1.934e-11,no
1238,0.437,1.975e-11,no
1239,0.438,2.017e-11,no
1240,0.439,2.059e-11,no
1241,0.44,2.103e-11,no
1242,0.441,2.147e-11,no
1243,0.442,2.192e-11,no
1244,0.443,2.238e-11,no
1245,0.444,2.285e-11,no
1246,0.445,2.332e-11,no
1247,0.446,2.38e-11,no
1248,0.447,2.43e-11,no
1249,0.448,2.48e-11,no
1250,0.449,2.531e-11,no
1251,0.45,2.583e-11,no
1252,0.451,2.636e-11,no
1253,0.452,2.69e-11,no
1254,0.453,2.744e-11,no
1255,0.454,2.8e-11,no
1256,0.455,2.857e-11,no
1257,0.456,2.915e-11,no
1258,0.457,2.973e-11,no
1259,0.458,3.033e-11,no
1260,0.459,3.094e-11,no
1261,0.46,3.156e-11,no
1262,0.461,3.219e-11,no
1263,0.462,3.283e-11,no
1264,0.463,3.348e-11,no
1265,0.464,3.415e-11,no
1266,0.465,3.482e-11,no
1267,0.466,3.551e-11,no
1268,0.467,3.62e-11,no
1269,0.468,3.691e-11,no
1270,0.469,3.764e-11,no
1271,0.47,3.837e-11,no
1272,0.471,3.912e-11,no
1273,0.472,3.988e-11,no
1274,0.473,4.065e-11,no
1275,0.474,4.144e-11,no
1276,0.475,4.223e-11,no
1277,0.476,4.305e-11,no
1278,0.477,4.387e-11,no
1279,0.478,4.471e-11,no
1280,0.479,4.556e-11,no
1281,0.48,4.643e-11,no
1282,0.481,4.731e-11,no
1283,0.482,4.821e-11,no
1284,0.483,4.912e-11,no
1285,0.484,5.005e-11,no
1286,0.485,5.099e-11,no
1287,0.486,5.194e-11,no
1288,0.487,5.292e-11,no
1289,0.488,5.39e-11,no
1290,0.489,5.491e-11,no
1291,0.49,5.593e-11,no
1292,0.491,5.696e-11,no
1293,0.492,5.802e-11,no
1294,0.493,5.909e-11,no
1295,0.494,6.018e-11,no
1296,0.495,6.128e-11,no
1297,0.496,6.24e-11,no
1298,0.497,6.354e-11,no
1299,0.498,6.47e-11,no
1300,0.499,6.588e-11,no
1301,0.5,6.707e-11,no
1302,0.501,6.829e-11,no
1303,0.502,6.952e-11,no
1304,0.503,7.077e-11,no
1305,0.504,7.204e-11,no
1306,0.505,7.334e-11,no
1307,0.506,7.465e-11,no
1308,0.507,7.598e-11,no
1309,0.508,7.733e-11,no
1310,0.509,7.871e-11,no
1311,0.51,8.01e-11,no
1312,0.511,8.152e-11,no
1313,0.512,8.296e-11,no
1314,0.513,8.442e-11,no
1315,0.514,8.59e-11,no
1316,0.515,8.741e-11,no
1317,0.516,8.893e-11,no
1318,0.517,9.048e-11,no
1319,0.518,9.206e-11,no
1320,0.519,9.366e-11,no
1321,0.52,9.528e-11,no
1322,0.521,9.693e-11,no
1323,0.522,9.86e-11,no
1324,0.523,1.003e-10,no
1325,0.524,1.02e-10,no
1326,0.525,1.038e-10,no
1327,0.526,1.055e-10,no
1328,0.527,1.073e-10,no
1329,0.528,1.092e-10,no
1330,0.529,1.11e-10,no
1331,0.53,1.129e-10,no
1332,0.531,1.148e-10,no
1333,0.532,1.167e-10,no
1334,0.533,1.187e-10,no
1335,0.534,1.207e-10,no
1336,0.535,1.227e-10,no
1337,0.536,1.248e-10,no
1338,0.537,1.268e-10,no
1339,0.538,1.29e-10,no
1340,0.539,1.311e-10,no
1341,0.54,1.333e-10,no
1342,0.541,1.355e-10,no
1343,0.542,1.377e-10,no
1344,0.543,1.4e-10,no
1345,0.544,1.423e-10,no
1346,0.545,1.446e-10,no
1347,0.546,1.47e-10,no
1348,0.547,1.494e-10,no
1349,0.548,1.518e-10,no
1350,0.549,1.543e-10,no
1351,0.55,1.568e-10,no
1352,0.551,1.593e-10,no
1353,0.552,1.619e-10,no
1354,0.553,1.645e-10,no
1355,0.554,1.671e-10,no
1356,0.555,1.698e-10,no
1357,0.556,1.725e-10,no
1358,0.557,1.753e-10,no
1359,0.558,1.781e-10,no
1360,0.559,1.809e-10,no
1361,0.56,1.838e-10,no
1362,0.561,1.867e-10,no
1363,0.562,1.896e-10,no
1364,0.563,1.926e-10,no
1365,0.564,1.956e-10,no
1366,0.565,1.987e-10,no
1367,0.566,2.018e-10,no
1368,0.567,2.05e-10,no
1369,0.568,2.082e-10,no
1370,0.569,2.114e-10,no
1371,0.57,2.147e-10,no
1372,0.571,2.18e-10,no
1373,0.572,2.214e-10,no
1374,0.573,2.248e-10,no
1375,0.574,2.283e-10,no
1376,0.575,2.318e-10,no
1377,0.576,2.353e-10,no
1378,0.577,2.39e-10,no
1379,0.578,2.426e-10,no
1380,0.579,2.463e-10,no
1381,0.58,2.5e-10,no
1382,0.581,2.538e-10,no
1383,0.582,2.577e-10,no
1384,0.583,2.616e-10,no
1385,0.584,2.655e-10,no
1386,0.585,2.695e-10,no
1387,0.586,2.736e-10,no
1388,0.587,2.777e-10,no
1389,0.588,2.818e-10,no
1390,0.589,2.861e-10,no
1391,0.59,2.903e-10,no
1392,0.591,2.946e-10,no
1393,0.592,2.99e-10,no
1394,0.593,3.034e-10,no
1395,0.594,3.079e-10,no
1396,0.595,3.125e-10,no
1397,0.596,3.171e-10,no
1398,0.597,3.217e-10,no
1399,0.598,3.265e-10,no
1400,0.599,3.312e-10,no
1401,0.6,3.361e-10,no
1402,0.601,3.41e-10,no
1403,0.602,3.459e-10,no
1404,0.603,3.51e-10,no
1405,0.604,3.56e-10,no
1406,0.605,3.612e-10,no
1407,0.606,3.664e-10,no
1408,0.607,3.717e-10,no
1409,0.608,3.77e-10,no
1410,0.609,3.825e-10,no
1411,0.61,3.879e-10,no
1412,0.611,3.935e-10,no
1413,0.612,3.991e-10,no
1414,0.613,4.048e-10,no
1415,0.614,4.105e-10,no
1416,0.615,4.163e-10,no
1417,0.616,4.222e-10,no
1418,0.617,4.282e-10,no
1419,0.618,4.342e-10,no
1420,0.619,4.404e-10,no
1421,0.62,4.465e-10,no
1422,0.621,4.528e-10,no
1423,0.622,4.591e-10,no
1424,0.623,4.656e-10,no
1425,0.624,4.72e-10,no
1426,0.625,4.786e-10,no
1427,0.626,4.853e-10,no
1428,0.627,4.92e-10,no
1429,0.628,4.988e-10,no
1430,0.629,5.057e-10,no
1431,0.63,5.126e-10,no
1432,0.631,5.197e-10,no
1433,0.632,5.268e-10,no
1434,0.633,5.34e-10,no
1435,0.634,5.413e-10,no
1436,0.635,5.487e-10,no
1437,0.636,5.562e-10,no
1438,0.637,5.638e-10,no
1439,0.638,5.714e-10,no
1440,0.639,5.792e-10,no
1441,0.64,5.87e-10,no
1442,0.641,5.949e-10,no
1443,0.642,6.029e-10,no
1444,0.643,6.11e-10,no
1445,0.644,6.192e-10,no
1446,0.645,6.275e-10,no
1447,0.646,6.359e-10,no
1448,0.647,6.444e-10,no
1449,0.648,6.53e-10,no
1450,0.649,6.617e-10,no
1451,0.65,6.704e-10,no
1452,0.651,6.793e-10,no
1453,0.652,6.883e-10,no
1454,0.653,6.974e-10,no
1455,0.654,7.066e-10,no
1456,0.655,7.159e-10,no
1457,0.656,7.253e-10,no
1458,0.657,7.348e-10,no
1459,0.658,7.444e-10,no
1460,0.659,7.541e-10,no
1461,0.66,7.639e-10,no
1462,0.661,7.738e-10,no
1463,0.662,7.839e-10,no
1464,0.663,7.941e-10,no
1465,0.664,8.043e-10,no
1466,0.665,8.147e-10,no
1467,0.666,8.252e-10,no
1468,0.667,8.358e-10,no
1469,0.668,8.465e-10,no
1470,0.669,8.574e-10,no
1471,0.67,8.684e-10,no
1472,0.671,8.795e-10,no
1473,0.672,8.907e-10,no
1474,0.673,9.02e-10,no
1475,0.674,9.135e-10,no
1476,0.675,9.25e-10,no
1477,0.676,9.367e-10,no
1478,0.677,9.486e-10,no
1479,0.678,9.605e-10,no
1480,0.679,9.726e-10,no
1481,0.68,9.849e-10,no
1482,0.681,9.972e-10,no
1483,0.682,1.01e-09,no
1484,0.683,1.022e-09,no
1485,0.684,1.035e-09,no
1486,0.685,1.048e-09,no
1487,0.686,1.061e-09,no
1488,0.687,1.074e-09,no
1489,0.688,1.087e-09,no
1490,0.689,1.101e-09,no
1491,0.69,1.115e-09,no
1492,0.691,1.128e-09,no
1493,0.692,1.142e-09,no
1494,0.693,1.156e-09,no
1495,0.694,1.17e-09,no
1496,0.695,1.185e-09,no
1497,0.696,1.199e-09,no
1498,0.697,1.214e-09,no
1499,0.698,1.229e-09,no
1500,0.699,1.243e-09,no
1501,0.7,1.259e-09,no
1502,0.701,1.274e-09,no
1503,0.702,1.289e-09,no
1504,0.703,1.305e-09,no
1505,0.704,1.32e-09,no
1506,0.705,1.336e-09,no
1507,0.706,1.352e-09,no
1508,0.707,1.369e-09,no
1509,0.708,1.385e-09,no
1510,0.709,1.402e-09,no
1511,0.71,1.418e-09,no
1512,0.711,1.435e-09,no
1513,0.712,1.452e-09,no
1514,0.713,1.469e-09,no
1515,0.714,1.487e-09,no
1516,0.715,1.504e-09,no
1517,0.716,1.522e-09,no
1518,0.717,1.54e-09,no
1519,0.718,1.558e-09,no
1520,0.719,1.576e-09,no
1521,0.72,1.595e-09,no
1522,0.721,1.614e-09,no
1523,0.722,1.632e-09,no
1524,0.723,1.652e-09,no
1525,0.724,1.671e-09,no
1526,0.725,1.69e-09,no
1527,0.726,1.71e-09,no
1528,0.727,1.73e-09,no
1529,0.728,1.75e-09,no
1530,0.729,1.77e-09,no
1531,0.73,1.79e-09,no
1532,0.731,1.811e-09,no
1533,0.732,1.832e-09,no
1534,0.733,1.853e-09,no
1535,0.734,1.874e-09,no
1536,0.735,1.895e-09,no
1537,0.736,1.917e-09,no
1538,0.737,1.939e-09,no
1539,0.738,1.961e-09,no
1540,0.739,1.983e-09,no
1541,0.74,2.006e-09,no
1542,0.741,2.028e-09,no
1543,0.742,2.051e-09,no
1544,0.743,2.074e-09,no
1545,0.744,2.098e-09,no
1546,0.745,2.121e-09,no
1547,0.746,2.145e-09,no
1548,0.747,2.169e-09,no
1549,0.748,2.193e-09,no
1550,0.749,2.218e-09,no
1551,0.75,2.243e-09,no
1552,0.751,2.268e-09,no
1553,0.752,2.293e-09,no
1554,0.753,2.318e-09,no
1555,0.754,2.344e-09,no
1556,0.755,2.37e-09,no
1557,0.756,2.396e-09,no
1558,0.757,2.423e-09,no
1559,0.758,2.449e-09,no
1560,0.759,2.476e-09,no
1561,0.76,2.503e-09,no
1562,0.761,2.531e-09,no
1563,0.762,2.558e-09,no
1564,0.763,2.586e-09,no
1565,0.764,2.615e-09,no
1566,0.765,2.643e-09,no
1567,0.766,2.672e-09,no
1568,0.767,2.701e-09,no
1569,0.768,2.73e-09,no
1570,0.769,2.76e-09,no
1571,0.77,2.789e-09,no
1572,0.771,2.819e-09,no
1573,0.772,2.85e-09,no
1574,0.773,2.88e-09,no
1575,0.774,2.911e-09,no
1576,0.775,2.942e-09,no
1577,0.776,2.974e-09,no
1578,0.777,3.006e-09,no
1579,0.778,3.038e-09,no
1580,0.779,3.07e-09,no
1581,0.78,3.103e-09,no
1582,0.781,3.136e-09,no
1583,0.782,3.169e-09,no
1584,0.783,3.202e-09,no
1585,0.784,3.236e-09,no
1586,0.785,3.27e-09,no
1587,0.786,3.305e-09,no
1588,0.787,3.34e-09,no
1589,0.788,3.375e-09,no
1590,0.789,3.41e-09,no
1591,0.79,3.446e-09,no
1592,0.791,3.482e-09,no
1593,0.792,3.518e-09,no
1594,0.793,3.555e-09,no
1595,0.794,3.592e-09,no
1596,0.795,3.629e-09,no
1597,0.796,3.667e-09,no
1598,0.797,3.705e-09,no
1599,0.798,3.743e-09,no
1600,0.799,3.782e-09,no
1601,0.8,3.82e-09,no
