index,x-value,pointwise error (4 s.f.),MAE (yes/no)
868,-0.9999954222,9.365,no
869,-0.9999954746,9.377,no
870,-0.9999955265,9.388,no
871,-0.9999955777,9.4,no
872,-0.9999956284,9.411,no
873,-0.9999956785,9.423,no
874,-0.999995728,9.435,no
875,-0.999995777,9.446,no
876,-0.9999958253,9.458,no
877,-0.9999958732,9.469,no
878,-0.9999959205,9.481,no
879,-0.9999959672,9.492,no
880,-0.9999960134,9.504,no
881,-0.9999960591,9.515,no
882,-0.9999961043,9.527,no
883,-0.9999961489,9.538,no
884,-0.999996193,9.55,no
885,-0.9999962366,9.561,no
886,-0.9999962798,9.573,no
887,-0.9999963224,9.584,no
888,-0.9999963645,9.596,no
889,-0.9999964062,9.607,no
890,-0.9999964474,9.619,no
891,-0.9999964881,9.63,no
892,-0.9999965283,9.642,no
893,-0.9999965681,9.653,no
894,-0.9999966074,9.665,no
895,-0.9999966463,9.677,no
896,-0.9999966847,9.688,no
897,-0.9999967227,9.7,no
898,-0.9999967603,9.711,no
899,-0.9999967974,9.723,no
900,-0.9999968341,9.734,no
901,-0.9999968704,9.746,no
902,-0.9999969062,9.757,no
903,-0.9999969417,9.769,no
904,-0.9999969767,9.78,no
905,-0.9999970113,9.792,no
906,-0.9999970456,9.803,no
907,-0.9999970794,9.815,no
908,-0.9999971129,9.826,no
909,-0.999997146,9.838,no
910,-0.9999971787,9.849,no
911,-0.999997211,9.861,no
912,-0.999997243,9.872,no
913,-0.9999972746,9.884,no
914,-0.9999973058,9.895,no
915,-0.9999973367,9.907,no
916,-0.9999973672,9.919,no
917,-0.9999973974,9.93,no
918,-0.9999974272,9.942,no
919,-0.9999974567,9.953,no
920,-0.9999974858,9.965,no
921,-0.9999975146,9.976,no
922,-0.9999975431,9.988,no
923,-0.9999975712,9.999,no
924,-0.9999975991,10.01,no
925,-0.9999976266,10.02,no
926,-0.9999976538,10.03,no
927,-0.9999976807,10.05,no
928,-0.9999977072,10.06,no
929,-0.9999977335,10.07,no
930,-0.9999977595,10.08,no
931,-0.9999977851,10.09,no
932,-0.9999978105,10.1,no
933,-0.9999978356,10.11,no
934,-0.9999978604,10.13,no
935,-0.9999978849,10.14,no
936,-0.9999979092,10.15,no
937,-0.9999979331,10.16,no
938,-0.9999979568,10.17,no
939,-0.9999979802,10.18,no
940,-0.9999980034,10.2,no
941,-0.9999980262,10.21,no
942,-0.9999980489,10.22,no
943,-0.9999980712,10.23,no
944,-0.9999980933,10.24,no
945,-0.9999981152,10.25,no
946,-0.9999981368,10.26,no
947,-0.9999981581,10.28,no
948,-0.9999981792,10.29,no
949,-0.9999982001,10.3,no
950,-0.9999982207,10.31,no
951,-0.9999982411,10.32,no
952,-0.9999982612,10.33,no
953,-0.9999982812,10.34,no
954,-0.9999983009,10.36,no
955,-0.9999983203,10.37,no
956,-0.9999983396,10.38,no
957,-0.9999983586,10.39,no
958,-0.9999983774,10.4,no
959,-0.999998396,10.41,no
960,-0.9999984144,10.43,no
961,-0.9999984325,10.44,no
962,-0.9999984505,10.45,no
963,-0.9999984683,10.46,no
964,-0.9999984858,10.47,no
965,-0.9999985032,10.48,no
966,-0.9999985203,10.49,no
967,-0.9999985373,10.51,no
968,-0.999998554,10.52,no
969,-0.9999985706,10.53,no
970,-0.999998587,10.54,no
971,-0.9999986032,10.55,no
972,-0.9999986192,10.56,no
973,-0.999998635,10.58,no
974,-0.9999986506,10.59,no
975,-0.9999986661,10.6,no
976,-0.9999986814,10.61,no
977,-0.9999986965,10.62,no
978,-0.9999987114,10.63,no
979,-0.9999987262,10.64,no
980,-0.9999987408,10.66,no
981,-0.9999987552,10.67,no
982,-0.9999987695,10.68,no
983,-0.9999987836,10.69,no
984,-0.9999987975,10.7,no
985,-0.9999988113,10.71,no
986,-0.9999988249,10.73,no
987,-0.9999988384,10.74,no
988,-0.9999988517,10.75,no
989,-0.9999988648,10.76,no
990,-0.9999988779,10.77,no
991,-0.9999988907,10.78,no
992,-0.9999989034,10.79,no
993,-0.999998916,10.81,no
994,-0.9999989284,10.82,no
995,-0.9999989407,10.83,no
996,-0.9999989528,10.84,no
997,-0.9999989648,10.85,no
998,-0.9999989767,10.86,no
999,-0.9999989884,10.88,no
1000,-0.999999,10.89,yes
