index,x-value,pointwise error (4 s.f.),MAE (yes/no)
873,-0.9999956785,9.902,no
874,-0.999995728,9.913,no
875,-0.999995777,9.925,no
876,-0.9999958253,9.937,no
877,-0.9999958732,9.948,no
878,-0.9999959205,9.96,no
879,-0.9999959672,9.971,no
880,-0.9999960134,9.983,no
881,-0.9999960591,9.994,no
882,-0.9999961043,10.01,no
883,-0.9999961489,10.02,no
884,-0.999996193,10.03,no
885,-0.9999962366,10.04,no
886,-0.9999962798,10.05,no
887,-0.9999963224,10.06,no
888,-0.9999963645,10.07,no
889,-0.9999964062,10.09,no
890,-0.9999964474,10.1,no
891,-0.9999964881,10.11,no
892,-0.9999965283,10.12,no
893,-0.9999965681,10.13,no
894,-0.9999966074,10.14,no
895,-0.9999966463,10.16,no
896,-0.9999966847,10.17,no
897,-0.9999967227,10.18,no
898,-0.9999967603,10.19,no
899,-0.9999967974,10.2,no
900,-0.9999968341,10.21,no
901,-0.9999968704,10.22,no
902,-0.9999969062,10.24,no
903,-0.9999969417,10.25,no
904,-0.9999969767,10.26,no
905,-0.9999970113,10.27,no
906,-0.9999970456,10.28,no
907,-0.9999970794,10.29,no
908,-0.9999971129,10.31,no
909,-0.999997146,10.32,no
910,-0.9999971787,10.33,no
911,-0.999997211,10.34,no
912,-0.999997243,10.35,no
913,-0.9999972746,10.36,no
914,-0.9999973058,10.37,no
915,-0.9999973367,10.39,no
916,-0.9999973672,10.4,no
917,-0.9999973974,10.41,no
918,-0.9999974272,10.42,no
919,-0.9999974567,10.43,no
920,-0.9999974858,10.44,no
921,-0.9999975146,10.46,no
922,-0.9999975431,10.47,no
923,-0.9999975712,10.48,no
924,-0.9999975991,10.49,no
925,-0.9999976266,10.5,no
926,-0.9999976538,10.51,no
927,-0.9999976807,10.52,no
928,-0.9999977072,10.54,no
929,-0.9999977335,10.55,no
930,-0.9999977595,10.56,no
931,-0.9999977851,10.57,no
932,-0.9999978105,10.58,no
933,-0.9999978356,10.59,no
934,-0.9999978604,10.6,no
935,-0.9999978849,10.62,no
936,-0.9999979092,10.63,no
937,-0.9999979331,10.64,no
938,-0.9999979568,10.65,no
939,-0.9999979802,10.66,no
940,-0.9999980034,10.67,no
941,-0.9999980262,10.69,no
942,-0.9999980489,10.7,no
943,-0.9999980712,10.71,no
944,-0.9999980933,10.72,no
945,-0.9999981152,10.73,no
946,-0.9999981368,10.74,no
947,-0.9999981581,10.75,no
948,-0.9999981792,10.77,no
949,-0.9999982001,10.78,no
950,-0.9999982207,10.79,no
951,-0.9999982411,10.8,no
952,-0.9999982612,10.81,no
953,-0.9999982812,10.82,no
954,-0.9999983009,10.84,no
955,-0.9999983203,10.85,no
956,-0.9999983396,10.86,no
957,-0.9999983586,10.87,no
958,-0.9999983774,10.88,no
959,-0.999998396,10.89,no
960,-0.9999984144,10.9,no
961,-0.9999984325,10.92,no
962,-0.9999984505,10.93,no
963,-0.9999984683,10.94,no
964,-0.9999984858,10.95,no
965,-0.9999985032,10.96,no
966,-0.9999985203,10.97,no
967,-0.9999985373,10.99,no
968,-0.999998554,11,no
969,-0.9999985706,11.01,no
970,-0.999998587,11.02,no
971,-0.9999986032,11.03,no
972,-0.9999986192,11.04,no
973,-0.999998635,11.05,no
974,-0.9999986506,11.07,no
975,-0.9999986661,11.08,no
976,-0.9999986814,11.09,no
977,-0.9999986965,11.1,no
978,-0.9999987114,11.11,no
979,-0.9999987262,11.12,no
980,-0.9999987408,11.14,no
981,-0.9999987552,11.15,no
982,-0.9999987695,11.16,no
983,-0.9999987836,11.17,no
984,-0.9999987975,11.18,no
985,-0.9999988113,11.19,no
986,-0.9999988249,11.2,no
987,-0.9999988384,11.22,no
988,-0.9999988517,11.23,no
989,-0.9999988648,11.24,no
990,-0.9999988779,11.25,no
991,-0.9999988907,11.26,no
992,-0.9999989034,11.27,no
993,-0.999998916,11.28,no
994,-0.9999989284,11.3,no
995,-0.9999989407,11.31,no
996,-0.9999989528,11.32,no
997,-0.9999989648,11.33,no
998,-0.9999989767,11.34,no
999,-0.9999989884,11.35,no
1000,-0.999999,11.37,yes
