index,x-value,pointwise error (4 s.f.),MAE (yes/no)
451,0.9994405674,0.08099,no
452,0.9994469776,0.08099,no
453,0.9994533143,0.081,no
454,0.9994595784,0.081,no
455,0.9994657707,0.081,no
456,0.999471892,0.081,no
457,0.9994779432,0.08101,no
458,0.9994839251,0.08101,no
459,0.9994898385,0.08101,no
460,0.9994956841,0.08102,no
461,0.9995014627,0.08102,no
462,0.999507175,0.08102,no
463,0.999512822,0.08103,no
464,0.9995184042,0.08103,no
465,0.9995239225,0.08103,no
466,0.9995293775,0.08103,no
467,0.99953477,0.08104,no
468,0.9995401008,0.08104,no
469,0.9995453705,0.08104,no
470,0.9995505797,0.08104,no
471,0.9995557293,0.08105,no
472,0.9995608199,0.08105,no
473,0.9995658522,0.08105,no
474,0.9995708268,0.08105,no
475,0.9995757444,0.08106,no
476,0.9995806056,0.08106,no
477,0.9995854112,0.08106,no
478,0.9995901616,0.08106,no
479,0.9995948577,0.08107,no
480,0.9995994999,0.08107,no
481,0.999604089,0.08107,no
482,0.9996086254,0.08107,no
483,0.9996131099,0.08108,no
484,0.999617543,0.08108,no
485,0.9996219253,0.08108,no
486,0.9996262574,0.08108,no
487,0.9996305399,0.08108,no
488,0.9996347733,0.08109,no
489,0.9996389581,0.08109,no
490,0.9996430951,0.08109,no
491,0.9996471846,0.08109,no
492,0.9996512273,0.08109,no
493,0.9996552236,0.0811,no
494,0.9996591741,0.0811,no
495,0.9996630794,0.0811,no
496,0.99966694,0.0811,no
497,0.9996707563,0.0811,no
498,0.9996745288,0.08111,no
499,0.9996782582,0.08111,no
500,0.9996819448,0.08111,no
501,0.9996855892,0.08111,no
502,0.9996891918,0.08111,no
503,0.9996927531,0.08111,no
504,0.9996962736,0.08112,no
505,0.9996997538,0.08112,no
506,0.9997031941,0.08112,no
507,0.999706595,0.08112,no
508,0.999709957,0.08112,no
509,0.9997132804,0.08113,no
510,0.9997165657,0.08113,no
511,0.9997198133,0.08113,no
512,0.9997230238,0.08113,no
513,0.9997261975,0.08113,no
514,0.9997293348,0.08113,no
515,0.9997324362,0.08113,no
516,0.999735502,0.08114,no
517,0.9997385327,0.08114,no
518,0.9997415286,0.08114,no
519,0.9997444903,0.08114,no
520,0.999747418,0.08114,no
521,0.9997503122,0.08114,no
522,0.9997531732,0.08115,no
523,0.9997560014,0.08115,no
524,0.9997587972,0.08115,no
525,0.999761561,0.08115,no
526,0.9997642931,0.08115,no
527,0.9997669939,0.08115,no
528,0.9997696637,0.08115,no
