index,x-value,pointwise error (4 s.f.),MAE (yes/no)
425,1.624,0.00508,no
426,1.625,0.005098,no
427,1.626,0.005116,no
428,1.627,0.005135,no
429,1.628,0.005153,no
430,1.629,0.005171,no
431,1.63,0.00519,no
432,1.631,0.005208,no
433,1.632,0.005227,no
434,1.633,0.005245,no
435,1.634,0.005264,no
436,1.635,0.005282,no
437,1.636,0.005301,no
438,1.637,0.00532,no
439,1.638,0.005338,no
440,1.639,0.005357,no
441,1.64,0.005376,no
442,1.641,0.005395,no
443,1.642,0.005414,no
444,1.643,0.005433,no
445,1.644,0.005452,no
446,1.645,0.005471,no
447,1.646,0.00549,no
448,1.647,0.005509,no
449,1.648,0.005528,no
450,1.649,0.005548,no
451,1.65,0.005567,no
452,1.651,0.005586,no
453,1.652,0.005606,no
454,1.653,0.005625,no
455,1.654,0.005645,no
456,1.655,0.005664,no
457,1.656,0.005684,no
458,1.657,0.005703,no
459,1.658,0.005723,no
460,1.659,0.005743,no
461,1.66,0.005763,no
462,1.661,0.005782,no
463,1.662,0.005802,no
464,1.663,0.005822,no
465,1.664,0.005842,no
466,1.665,0.005862,no
467,1.666,0.005882,no
468,1.667,0.005902,no
469,1.668,0.005923,no
470,1.669,0.005943,no
471,1.67,0.005963,no
472,1.671,0.005983,no
473,1.672,0.006004,no
474,1.673,0.006024,no
475,1.674,0.006044,no
476,1.675,0.006065,no
477,1.676,0.006086,no
478,1.677,0.006106,no
479,1.678,0.006127,no
480,1.679,0.006147,no
481,1.68,0.006168,no
482,1.681,0.006189,no
483,1.682,0.00621,no
484,1.683,0.006231,no
485,1.684,0.006252,no
486,1.685,0.006273,no
487,1.686,0.006294,no
488,1.687,0.006315,no
489,1.688,0.006336,no
490,1.689,0.006357,no
491,1.69,0.006378,no
492,1.691,0.006399,no
493,1.692,0.006421,no
494,1.693,0.006442,no
495,1.694,0.006464,no
496,1.695,0.006485,no
497,1.696,0.006507,no
498,1.697,0.006528,no
499,1.698,0.00655,no
500,1.699,0.006571,no
501,1.7,0.006593,no
502,1.701,0.006615,no
503,1.702,0.006637,no
504,1.703,0.006659,no
505,1.704,0.006681,no
506,1.705,0.006702,no
507,1.706,0.006724,no
508,1.707,0.006747,no
509,1.708,0.006769,no
510,1.709,0.006791,no
511,1.71,0.006813,no
512,1.711,0.006835,no
513,1.712,0.006858,no
514,1.713,0.00688,no
515,1.714,0.006902,no
516,1.715,0.006925,no
517,1.716,0.006947,no
518,1.717,0.00697,no
519,1.718,0.006993,no
520,1.719,0.007015,no
521,1.72,0.007038,no
522,1.721,0.007061,no
523,1.722,0.007084,no
524,1.723,0.007106,no
525,1.724,0.007129,no
526,1.725,0.007152,no
527,1.726,0.007175,no
528,1.727,0.007198,no
529,1.728,0.007222,no
530,1.729,0.007245,no
531,1.73,0.007268,no
532,1.731,0.007291,no
533,1.732,0.007315,no
534,1.733,0.007338,no
535,1.734,0.007361,no
536,1.735,0.007385,no
537,1.736,0.007408,no
538,1.737,0.007432,no
539,1.738,0.007456,no
540,1.739,0.007479,no
541,1.74,0.007503,no
542,1.741,0.007527,no
543,1.742,0.007551,no
544,1.743,0.007575,no
545,1.744,0.007598,no
546,1.745,0.007622,no
547,1.746,0.007647,no
548,1.747,0.007671,no
549,1.748,0.007695,no
550,1.749,0.007719,no
551,1.75,0.007743,no
552,1.751,0.007768,no
553,1.752,0.007792,no
554,1.753,0.007816,no
555,1.754,0.007841,no
556,1.755,0.007865,no
557,1.756,0.00789,no
558,1.757,0.007915,no
559,1.758,0.007939,no
560,1.759,0.007964,no
561,1.76,0.007989,no
562,1.761,0.008014,no
563,1.762,0.008038,no
564,1.763,0.008063,no
565,1.764,0.008088,no
566,1.765,0.008113,no
567,1.766,0.008138,no
568,1.767,0.008164,no
569,1.768,0.008189,no
570,1.769,0.008214,no
571,1.77,0.008239,no
572,1.771,0.008265,no
573,1.772,0.00829,no
574,1.773,0.008316,no
575,1.774,0.008341,no
576,1.775,0.008367,no
577,1.776,0.008392,no
578,1.777,0.008418,no
579,1.778,0.008444,no
580,1.779,0.00847,no
581,1.78,0.008495,no
582,1.781,0.008521,no
583,1.782,0.008547,no
584,1.783,0.008573,no
585,1.784,0.008599,no
586,1.785,0.008625,no
587,1.786,0.008651,no
588,1.787,0.008678,no
589,1.788,0.008704,no
590,1.789,0.00873,no
591,1.79,0.008757,no
592,1.791,0.008783,no
593,1.792,0.00881,no
594,1.793,0.008836,no
595,1.794,0.008863,no
596,1.795,0.008889,no
597,1.796,0.008916,no
598,1.797,0.008943,no
599,1.798,0.00897,no
600,1.799,0.008996,no
601,1.8,0.009023,no
602,1.801,0.00905,no
603,1.802,0.009077,no
604,1.803,0.009104,no
605,1.804,0.009132,no
606,1.805,0.009159,no
607,1.806,0.009186,no
608,1.807,0.009213,no
609,1.808,0.009241,no
610,1.809,0.009268,no
611,1.81,0.009295,no
612,1.811,0.009323,no
613,1.812,0.009351,no
614,1.813,0.009378,no
615,1.814,0.009406,no
616,1.815,0.009434,no
617,1.816,0.009461,no
618,1.817,0.009489,no
619,1.818,0.009517,no
620,1.819,0.009545,no
621,1.82,0.009573,no
622,1.821,0.009601,no
623,1.822,0.009629,no
624,1.823,0.009657,no
625,1.824,0.009686,no
626,1.825,0.009714,no
627,1.826,0.009742,no
628,1.827,0.009771,no
629,1.828,0.009799,no
630,1.829,0.009828,no
631,1.83,0.009856,no
632,1.831,0.009885,no
633,1.832,0.009913,no
634,1.833,0.009942,no
635,1.834,0.009971,no
636,1.835,0.01,no
637,1.836,0.01003,no
638,1.837,0.01006,no
639,1.838,0.01009,no
640,1.839,0.01012,no
641,1.84,0.01014,no
642,1.841,0.01017,no
643,1.842,0.0102,no
644,1.843,0.01023,no
645,1.844,0.01026,no
646,1.845,0.01029,no
647,1.846,0.01032,no
648,1.847,0.01035,no
649,1.848,0.01038,no
650,1.849,0.01041,no
651,1.85,0.01044,no
652,1.851,0.01047,no
653,1.852,0.0105,no
654,1.853,0.01053,no
655,1.854,0.01056,no
656,1.855,0.01059,no
657,1.856,0.01062,no
658,1.857,0.01065,no
659,1.858,0.01068,no
660,1.859,0.01071,no
661,1.86,0.01074,no
662,1.861,0.01077,no
663,1.862,0.0108,no
664,1.863,0.01083,no
665,1.864,0.01086,no
666,1.865,0.01089,no
667,1.866,0.01092,no
668,1.867,0.01095,no
669,1.868,0.01098,no
670,1.869,0.01101,no
671,1.87,0.01104,no
672,1.871,0.01108,no
673,1.872,0.01111,no
674,1.873,0.01114,no
675,1.874,0.01117,no
676,1.875,0.0112,no
677,1.876,0.01123,no
678,1.877,0.01126,no
679,1.878,0.01129,no
680,1.879,0.01132,no
681,1.88,0.01136,no
682,1.881,0.01139,no
683,1.882,0.01142,no
684,1.883,0.01145,no
685,1.884,0.01148,no
686,1.885,0.01151,no
687,1.886,0.01155,no
688,1.887,0.01158,no
689,1.888,0.01161,no
690,1.889,0.01164,no
691,1.89,0.01167,no
692,1.891,0.0117,no
693,1.892,0.01174,no
694,1.893,0.01177,no
695,1.894,0.0118,no
696,1.895,0.01183,no
697,1.896,0.01187,no
698,1.897,0.0119,no
699,1.898,0.01193,no
700,1.899,0.01196,no
701,1.9,0.012,no
702,1.901,0.01203,no
703,1.902,0.01206,no
704,1.903,0.01209,no
705,1.904,0.01213,no
706,1.905,0.01216,no
707,1.906,0.01219,no
708,1.907,0.01223,no
709,1.908,0.01226,no
710,1.909,0.01229,no
711,1.91,0.01232,no
712,1.911,0.01236,no
713,1.912,0.01239,no
714,1.913,0.01242,no
715,1.914,0.01246,no
716,1.915,0.01249,no
717,1.916,0.01252,no
718,1.917,0.01256,no
719,1.918,0.01259,no
720,1.919,0.01263,no
721,1.92,0.01266,no
722,1.921,0.01269,no
723,1.922,0.01273,no
724,1.923,0.01276,no
725,1.924,0.01279,no
726,1.925,0.01283,no
727,1.926,0.01286,no
728,1.927,0.0129,no
729,1.928,0.01293,no
730,1.929,0.01297,no
731,1.93,0.013,no
732,1.931,0.01303,no
733,1.932,0.01307,no
734,1.933,0.0131,no
735,1.934,0.01314,no
736,1.935,0.01317,no
737,1.936,0.01321,no
738,1.937,0.01324,no
739,1.938,0.01328,no
740,1.939,0.01331,no
741,1.94,0.01335,no
742,1.941,0.01338,no
743,1.942,0.01342,no
744,1.943,0.01345,no
745,1.944,0.01349,no
746,1.945,0.01352,no
747,1.946,0.01356,no
748,1.947,0.01359,no
749,1.948,0.01363,no
750,1.949,0.01366,no
751,1.95,0.0137,no
752,1.951,0.01373,no
753,1.952,0.01377,no
754,1.953,0.0138,no
755,1.954,0.01384,no
756,1.955,0.01388,no
757,1.956,0.01391,no
758,1.957,0.01395,no
759,1.958,0.01398,no
760,1.959,0.01402,no
761,1.96,0.01406,no
762,1.961,0.01409,no
763,1.962,0.01413,no
764,1.963,0.01416,no
765,1.964,0.0142,no
766,1.965,0.01424,no
767,1.966,0.01427,no
768,1.967,0.01431,no
769,1.968,0.01435,no
770,1.969,0.01438,no
771,1.97,0.01442,no
772,1.971,0.01446,no
773,1.972,0.01449,no
774,1.973,0.01453,no
775,1.974,0.01457,no
776,1.975,0.01461,no
777,1.976,0.01464,no
778,1.977,0.01468,no
779,1.978,0.01472,no
780,1.979,0.01475,no
781,1.98,0.01479,no
782,1.981,0.01483,no
783,1.982,0.01487,no
784,1.983,0.0149,no
785,1.984,0.01494,no
786,1.985,0.01498,no
787,1.986,0.01502,no
788,1.987,0.01505,no
789,1.988,0.01509,no
790,1.989,0.01513,no
791,1.99,0.01517,no
792,1.991,0.01521,no
793,1.992,0.01524,no
794,1.993,0.01528,no
795,1.994,0.01532,no
796,1.995,0.01536,no
797,1.996,0.0154,no
798,1.997,0.01543,no
799,1.998,0.01547,no
800,1.999,0.01551,no
801,2,0.01555,yes
