index,x-value,pointwise error (4 s.f.),MAE (yes/no)
269,0.9954432137,0.006127,no
270,0.9954954267,0.006129,no
271,0.9955470415,0.00613,no
272,0.9955980648,0.006132,no
273,0.9956485035,0.006134,no
274,0.9956983642,0.006135,no
275,0.9957476537,0.006137,no
276,0.9957963783,0.006138,no
277,0.9958445447,0.00614,no
278,0.9958921591,0.006141,no
279,0.995939228,0.006143,no
280,0.9959857575,0.006144,no
281,0.9960317539,0.006145,no
282,0.9960772232,0.006147,no
283,0.9961221716,0.006148,no
284,0.9961666049,0.00615,no
285,0.9962105291,0.006151,no
286,0.99625395,0.006152,no
287,0.9962968733,0.006154,no
288,0.9963393049,0.006155,no
289,0.9963812502,0.006156,no
290,0.9964227149,0.006157,no
291,0.9964637045,0.006159,no
292,0.9965042244,0.00616,no
293,0.9965442801,0.006161,no
294,0.9965838767,0.006162,no
295,0.9966230197,0.006164,no
296,0.9966617141,0.006165,no
297,0.9966999652,0.006166,no
298,0.996737778,0.006167,no
299,0.9967751575,0.006168,no
300,0.9968121087,0.006169,no
301,0.9968486365,0.006171,no
302,0.9968847458,0.006172,no
303,0.9969204413,0.006173,no
304,0.9969557278,0.006174,no
305,0.99699061,0.006175,no
306,0.9970250925,0.006176,no
307,0.9970591798,0.006177,no
308,0.9970928766,0.006178,no
309,0.9971261873,0.006179,no
310,0.9971591163,0.00618,no
311,0.997191668,0.006181,no
312,0.9972238467,0.006182,no
313,0.9972556567,0.006183,no
314,0.9972871022,0.006184,no
315,0.9973181874,0.006185,no
316,0.9973489164,0.006186,no
317,0.9973792933,0.006187,no
318,0.9974093221,0.006188,no
319,0.9974390069,0.006189,no
320,0.9974683515,0.00619,no
321,0.9974973599,0.006191,no
322,0.9975260359,0.006192,no
323,0.9975543833,0.006192,no
324,0.9975824059,0.006193,no
325,0.9976101074,0.006194,no
326,0.9976374915,0.006195,no
327,0.9976645619,0.006196,no
328,0.997691322,0.006197,no
329,0.9977177755,0.006197,no
330,0.9977439259,0.006198,no
331,0.9977697767,0.006199,no
332,0.9977953313,0.0062,no
333,0.997820593,0.006201,no
334,0.9978455653,0.006201,no
335,0.9978702515,0.006202,no
336,0.9978946548,0.006203,no
337,0.9979187784,0.006204,no
338,0.9979426257,0.006204,no
339,0.9979661997,0.006205,no
340,0.9979895036,0.006206,no
341,0.9980125405,0.006207,no
342,0.9980353134,0.006207,no
343,0.9980578253,0.006208,no
344,0.9980800793,0.006209,no
345,0.9981020784,0.006209,no
346,0.9981238253,0.00621,no
347,0.9981453231,0.006211,no
348,0.9981665745,0.006211,no
349,0.9981875825,0.006212,no
350,0.9982083497,0.006213,no
351,0.9982288789,0.006213,no
352,0.998249173,0.006214,no
353,0.9982692345,0.006215,no
354,0.9982890661,0.006215,no
355,0.9983086705,0.006216,no
356,0.9983280502,0.006216,no
357,0.9983472079,0.006217,no
358,0.9983661461,0.006218,no
359,0.9983848673,0.006218,no
360,0.998403374,0.006219,no
361,0.9984216686,0.006219,no
362,0.9984397536,0.00622,no
363,0.9984576314,0.00622,no
364,0.9984753043,0.006221,no
365,0.9984927747,0.006222,no
366,0.9985100449,0.006222,no
367,0.9985271173,0.006223,no
368,0.998543994,0.006223,no
369,0.9985606774,0.006224,no
370,0.9985771695,0.006224,no
371,0.9985934728,0.006225,no
372,0.9986095892,0.006225,no
373,0.9986255209,0.006226,no
374,0.9986412701,0.006226,no
375,0.9986568388,0.006227,no
376,0.9986722292,0.006227,no
377,0.9986874432,0.006228,no
378,0.9987024828,0.006228,no
379,0.9987173502,0.006229,no
380,0.9987320472,0.006229,no
381,0.9987465757,0.006229,no
382,0.9987609378,0.00623,no
383,0.9987751354,0.00623,no
384,0.9987891702,0.006231,no
385,0.9988030443,0.006231,no
386,0.9988167594,0.006232,no
387,0.9988303173,0.006232,no
388,0.9988437199,0.006232,no
389,0.9988569689,0.006233,no
390,0.9988700661,0.006233,no
391,0.9988830132,0.006234,no
392,0.9988958119,0.006234,no
393,0.9989084641,0.006234,no
394,0.9989209712,0.006235,no
395,0.998933335,0.006235,no
396,0.9989455572,0.006236,no
397,0.9989576393,0.006236,no
398,0.998969583,0.006236,no
399,0.9989813898,0.006237,no
400,0.9989930614,0.006237,no
401,0.9990045992,0.006237,no
402,0.9990160048,0.006238,no
403,0.9990272797,0.006238,no
404,0.9990384254,0.006239,no
405,0.9990494434,0.006239,no
406,0.9990603352,0.006239,no
407,0.9990711021,0.00624,no
408,0.9990817457,0.00624,no
409,0.9990922673,0.00624,no
410,0.9991026684,0.006241,no
411,0.9991129503,0.006241,no
412,0.9991231144,0.006241,no
413,0.999133162,0.006241,no
414,0.9991430945,0.006242,no
415,0.9991529132,0.006242,no
416,0.9991626193,0.006242,no
417,0.9991722143,0.006243,no
418,0.9991816993,0.006243,no
419,0.9991910757,0.006243,no
420,0.9992003445,0.006244,no
421,0.9992095072,0.006244,no
422,0.9992185649,0.006244,no
423,0.9992275189,0.006244,no
424,0.9992363702,0.006245,no
425,0.9992451201,0.006245,no
426,0.9992537697,0.006245,no
427,0.9992623202,0.006245,no
428,0.9992707728,0.006246,no
429,0.9992791285,0.006246,no
430,0.9992873885,0.006246,no
431,0.9992955538,0.006247,no
432,0.9993036255,0.006247,no
433,0.9993116048,0.006247,no
434,0.9993194926,0.006247,no
435,0.9993272901,0.006248,no
436,0.9993349982,0.006248,no
437,0.999342618,0.006248,no
438,0.9993501505,0.006248,no
439,0.9993575966,0.006248,no
440,0.9993649575,0.006249,no
441,0.999372234,0.006249,no
442,0.9993794271,0.006249,no
443,0.9993865378,0.006249,no
444,0.9993935671,0.00625,no
445,0.9994005157,0.00625,no
446,0.9994073848,0.00625,no
447,0.9994141752,0.00625,no
448,0.9994208877,0.00625,no
449,0.9994275234,0.006251,no
450,0.999434083,0.006251,no
451,0.9994405674,0.006251,no
452,0.9994469776,0.006251,no
453,0.9994533143,0.006251,no
454,0.9994595784,0.006252,no
455,0.9994657707,0.006252,no
456,0.999471892,0.006252,no
457,0.9994779432,0.006252,no
458,0.9994839251,0.006252,no
459,0.9994898385,0.006253,no
460,0.9994956841,0.006253,no
461,0.9995014627,0.006253,no
462,0.999507175,0.006253,no
463,0.999512822,0.006253,no
464,0.9995184042,0.006253,no
465,0.9995239225,0.006254,no
466,0.9995293775,0.006254,no
467,0.99953477,0.006254,no
468,0.9995401008,0.006254,no
469,0.9995453705,0.006254,no
470,0.9995505797,0.006254,no
471,0.9995557293,0.006255,no
472,0.9995608199,0.006255,no
473,0.9995658522,0.006255,no
474,0.9995708268,0.006255,no
475,0.9995757444,0.006255,no
476,0.9995806056,0.006255,no
477,0.9995854112,0.006256,no
478,0.9995901616,0.006256,no
479,0.9995948577,0.006256,no
480,0.9995994999,0.006256,no
481,0.999604089,0.006256,no
482,0.9996086254,0.006256,no
483,0.9996131099,0.006256,no
484,0.999617543,0.006257,no
485,0.9996219253,0.006257,no
486,0.9996262574,0.006257,no
487,0.9996305399,0.006257,no
488,0.9996347733,0.006257,no
489,0.9996389581,0.006257,no
490,0.9996430951,0.006257,no
491,0.9996471846,0.006257,no
492,0.9996512273,0.006258,no
493,0.9996552236,0.006258,no
494,0.9996591741,0.006258,no
495,0.9996630794,0.006258,no
496,0.99966694,0.006258,no
497,0.9996707563,0.006258,no
498,0.9996745288,0.006258,no
499,0.9996782582,0.006258,no
500,0.9996819448,0.006259,no
501,0.9996855892,0.006259,no
502,0.9996891918,0.006259,no
503,0.9996927531,0.006259,no
504,0.9996962736,0.006259,no
505,0.9996997538,0.006259,no
506,0.9997031941,0.006259,no
507,0.999706595,0.006259,no
508,0.999709957,0.006259,no
509,0.9997132804,0.00626,no
510,0.9997165657,0.00626,no
511,0.9997198133,0.00626,no
512,0.9997230238,0.00626,no
513,0.9997261975,0.00626,no
514,0.9997293348,0.00626,no
515,0.9997324362,0.00626,no
516,0.999735502,0.00626,no
517,0.9997385327,0.00626,no
518,0.9997415286,0.00626,no
519,0.9997444903,0.006261,no
520,0.999747418,0.006261,no
521,0.9997503122,0.006261,no
522,0.9997531732,0.006261,no
523,0.9997560014,0.006261,no
524,0.9997587972,0.006261,no
525,0.999761561,0.006261,no
526,0.9997642931,0.006261,no
527,0.9997669939,0.006261,no
528,0.9997696637,0.006261,no
529,0.999772303,0.006261,no
530,0.999774912,0.006261,no
531,0.9997774911,0.006262,no
532,0.9997800407,0.006262,no
533,0.9997825611,0.006262,no
534,0.9997850525,0.006262,no
535,0.9997875155,0.006262,no
536,0.9997899502,0.006262,no
537,0.999792357,0.006262,no
538,0.9997947362,0.006262,no
539,0.9997970882,0.006262,no
540,0.9997994132,0.006262,no
541,0.9998017116,0.006262,no
542,0.9998039837,0.006262,no
543,0.9998062297,0.006262,no
544,0.9998084499,0.006263,no
545,0.9998106448,0.006263,no
546,0.9998128145,0.006263,no
547,0.9998149593,0.006263,no
548,0.9998170795,0.006263,no
549,0.9998191755,0.006263,no
550,0.9998212474,0.006263,no
551,0.9998232956,0.006263,no
552,0.9998253204,0.006263,no
553,0.9998273219,0.006263,no
554,0.9998293005,0.006263,no
555,0.9998312564,0.006263,no
556,0.9998331899,0.006263,no
557,0.9998351013,0.006263,no
558,0.9998369908,0.006263,no
559,0.9998388586,0.006263,no
560,0.999840705,0.006264,no
561,0.9998425302,0.006264,no
562,0.9998443346,0.006264,no
563,0.9998461182,0.006264,no
564,0.9998478814,0.006264,no
565,0.9998496245,0.006264,no
566,0.9998513475,0.006264,no
567,0.9998530508,0.006264,no
568,0.9998547346,0.006264,no
569,0.9998563991,0.006264,no
570,0.9998580445,0.006264,no
571,0.9998596711,0.006264,no
572,0.999861279,0.006264,no
573,0.9998628685,0.006264,no
574,0.9998644398,0.006264,no
575,0.9998659931,0.006264,no
576,0.9998675286,0.006264,no
577,0.9998690465,0.006264,no
578,0.999870547,0.006264,no
579,0.9998720303,0.006265,no
580,0.9998734966,0.006265,no
581,0.9998749461,0.006265,no
582,0.999876379,0.006265,no
583,0.9998777955,0.006265,no
584,0.9998791958,0.006265,no
585,0.99988058,0.006265,no
586,0.9998819483,0.006265,no
587,0.999883301,0.006265,no
588,0.9998846382,0.006265,no
589,0.99988596,0.006265,no
590,0.9998872667,0.006265,no
591,0.9998885585,0.006265,no
592,0.9998898354,0.006265,no
593,0.9998910977,0.006265,no
594,0.9998923455,0.006265,no
595,0.9998935791,0.006265,no
596,0.9998947985,0.006265,no
597,0.9998960039,0.006265,no
598,0.9998971955,0.006265,no
599,0.9998983735,0.006265,no
600,0.999899538,0.006265,no
601,0.9999006891,0.006265,no
602,0.999901827,0.006265,no
603,0.9999029519,0.006265,no
604,0.9999040639,0.006266,no
605,0.9999051632,0.006266,no
606,0.9999062498,0.006266,no
607,0.9999073241,0.006266,no
608,0.999908386,0.006266,no
609,0.9999094357,0.006266,no
610,0.9999104734,0.006266,no
611,0.9999114993,0.006266,no
612,0.9999125133,0.006266,no
613,0.9999135158,0.006266,no
614,0.9999145067,0.006266,no
615,0.9999154863,0.006266,no
616,0.9999164547,0.006266,no
617,0.999917412,0.006266,no
618,0.9999183583,0.006266,no
