index,x-value,pointwise error (4 s.f.),MAE (yes/no)
104,1.9879555922,0.2646,no
105,1.9889555922,0.2641,no
106,1.9899555922,0.2637,no
107,1.9909555922,0.2633,no
108,1.9919555922,0.2628,no
109,1.9929555922,0.2624,no
110,1.9939555922,0.2619,no
111,1.9949555922,0.2615,no
112,1.9959555922,0.2611,no
113,1.9969555922,0.2607,no
114,1.9979555922,0.2603,no
115,1.9989555922,0.2598,no
116,1.9999555922,0.2594,no
117,2.0009555922,0.259,no
118,2.0019555922,0.2586,no
119,2.0029555922,0.2582,no
120,2.0039555922,0.2578,no
121,2.0049555922,0.2574,no
122,2.0059555922,0.257,no
123,2.0069555922,0.2566,no
124,2.0079555922,0.2562,no
125,2.0089555922,0.2558,no
126,2.0099555922,0.2555,no
127,2.0109555922,0.2551,no
128,2.0119555922,0.2547,no
129,2.0129555922,0.2543,no
130,2.0139555922,0.254,no
131,2.0149555922,0.2536,no
132,2.0159555922,0.2532,no
133,2.0169555922,0.2529,no
134,2.0179555922,0.2525,no
135,2.0189555922,0.2522,no
136,2.0199555922,0.2518,no
137,2.0209555922,0.2515,no
138,2.0219555922,0.2511,no
139,2.0229555922,0.2508,no
140,2.0239555922,0.2504,no
141,2.0249555922,0.2501,no
142,2.0259555922,0.2497,no
143,2.0269555922,0.2494,no
144,2.0279555922,0.2491,no
145,2.0289555922,0.2487,no
146,2.0299555922,0.2484,no
147,2.0309555922,0.2481,no
148,2.0319555922,0.2478,no
149,2.0329555922,0.2474,no
150,2.0339555922,0.2471,no
151,2.0349555922,0.2468,no
152,2.0359555922,0.2465,no
153,2.0369555922,0.2462,no
154,2.0379555922,0.2459,no
155,2.0389555922,0.2456,no
156,2.0399555922,0.2453,no
157,2.0409555922,0.245,no
158,2.0419555922,0.2447,no
159,2.0429555922,0.2444,no
160,2.0439555922,0.2441,no
161,2.0449555922,0.2438,no
162,2.0459555922,0.2435,no
163,2.0469555922,0.2432,no
164,2.0479555922,0.2429,no
165,2.0489555922,0.2426,no
166,2.0499555922,0.2424,no
167,2.0509555922,0.2421,no
168,2.0519555922,0.2418,no
169,2.0529555922,0.2415,no
170,2.0539555922,0.2412,no
171,2.0549555922,0.241,no
172,2.0559555922,0.2407,no
173,2.0569555922,0.2404,no
174,2.0579555922,0.2402,no
175,2.0589555922,0.2399,no
176,2.0599555922,0.2397,no
177,2.0609555922,0.2394,no
178,2.0619555922,0.2391,no
179,2.0629555922,0.2389,no
180,2.0639555922,0.2386,no
181,2.0649555922,0.2384,no
182,2.0659555922,0.2381,no
183,2.0669555922,0.2379,no
184,2.0679555922,0.2376,no
185,2.0689555922,0.2374,no
186,2.0699555922,0.2372,no
187,2.0709555922,0.2369,no
188,2.0719555922,0.2367,no
189,2.0729555922,0.2364,no
190,2.0739555922,0.2362,no
191,2.0749555922,0.236,no
192,2.0759555922,0.2357,no
193,2.0769555922,0.2355,no
194,2.0779555922,0.2353,no
195,2.0789555922,0.2351,no
196,2.0799555922,0.2348,no
197,2.0809555922,0.2346,no
198,2.0819555922,0.2344,no
199,2.0829555922,0.2342,no
200,2.0839555922,0.234,no
201,2.0849555922,0.2338,no
202,2.0859555922,0.2335,no
203,2.0869555922,0.2333,no
204,2.0879555922,0.2331,no
205,2.0889555922,0.2329,no
206,2.0899555922,0.2327,no
207,2.0909555922,0.2325,no
208,2.0919555922,0.2323,no
209,2.0929555922,0.2321,no
210,2.0939555922,0.2319,no
211,2.0949555922,0.2317,no
212,2.0959555922,0.2315,no
213,2.0969555922,0.2313,no
214,2.0979555922,0.2311,no
215,2.0989555922,0.2309,no
216,2.0999555922,0.2307,no
217,2.1009555922,0.2305,no
218,2.1019555922,0.2304,no
219,2.1029555922,0.2302,no
220,2.1039555922,0.23,no
221,2.1049555922,0.2298,no
222,2.1059555922,0.2296,no
223,2.1069555922,0.2295,no
224,2.1079555922,0.2293,no
225,2.1089555922,0.2291,no
226,2.1099555922,0.2289,no
227,2.1109555922,0.2287,no
228,2.1119555922,0.2286,no
229,2.1129555922,0.2284,no
230,2.1139555922,0.2282,no
231,2.1149555922,0.2281,no
232,2.1159555922,0.2279,no
233,2.1169555922,0.2277,no
234,2.1179555922,0.2276,no
235,2.1189555922,0.2274,no
236,2.1199555922,0.2272,no
237,2.1209555922,0.2271,no
238,2.1219555922,0.2269,no
239,2.1229555922,0.2268,no
240,2.1239555922,0.2266,no
241,2.1249555922,0.2265,no
242,2.1259555922,0.2263,no
243,2.1269555922,0.2262,no
244,2.1279555922,0.226,no
245,2.1289555922,0.2259,no
246,2.1299555922,0.2257,no
247,2.1309555922,0.2256,no
248,2.1319555922,0.2254,no
249,2.1329555922,0.2253,no
250,2.1339555922,0.2251,no
251,2.1349555922,0.225,no
252,2.1359555922,0.2249,no
253,2.1369555922,0.2247,no
254,2.1379555922,0.2246,no
255,2.1389555922,0.2244,no
256,2.1399555922,0.2243,no
257,2.1409555922,0.2242,no
258,2.1419555922,0.224,no
259,2.1429555922,0.2239,no
260,2.1439555922,0.2238,no
261,2.1449555922,0.2236,no
262,2.1459555922,0.2235,no
263,2.1469555922,0.2234,no
264,2.1479555922,0.2233,no
265,2.1489555922,0.2231,no
266,2.1499555922,0.223,no
267,2.1509555922,0.2229,no
268,2.1519555922,0.2228,no
269,2.1529555922,0.2227,no
270,2.1539555922,0.2225,no
271,2.1549555922,0.2224,no
272,2.1559555922,0.2223,no
273,2.1569555922,0.2222,no
274,2.1579555922,0.2221,no
275,2.1589555922,0.222,no
276,2.1599555922,0.2218,no
277,2.1609555922,0.2217,no
278,2.1619555922,0.2216,no
279,2.1629555922,0.2215,no
280,2.1639555922,0.2214,no
281,2.1649555922,0.2213,no
282,2.1659555922,0.2212,no
283,2.1669555922,0.2211,no
284,2.1679555922,0.221,no
285,2.1689555922,0.2209,no
286,2.1699555922,0.2208,no
287,2.1709555922,0.2207,no
288,2.1719555922,0.2206,no
289,2.1729555922,0.2205,no
290,2.1739555922,0.2204,no
291,2.1749555922,0.2203,no
292,2.1759555922,0.2202,no
293,2.1769555922,0.2201,no
294,2.1779555922,0.22,no
295,2.1789555922,0.2199,no
296,2.1799555922,0.2198,no
297,2.1809555922,0.2197,no
298,2.1819555922,0.2196,no
299,2.1829555922,0.2196,no
300,2.1839555922,0.2195,no
301,2.1849555922,0.2194,no
302,2.1859555922,0.2193,no
303,2.1869555922,0.2192,no
304,2.1879555922,0.2191,no
305,2.1889555922,0.2191,no
306,2.1899555922,0.219,no
307,2.1909555922,0.2189,no
308,2.1919555922,0.2188,no
309,2.1929555922,0.2187,no
310,2.1939555922,0.2187,no
311,2.1949555922,0.2186,no
312,2.1959555922,0.2185,no
313,2.1969555922,0.2184,no
314,2.1979555922,0.2183,no
315,2.1989555922,0.2183,no
316,2.1999555922,0.2182,no
317,2.2009555922,0.2181,no
318,2.2019555922,0.2181,no
319,2.2029555922,0.218,no
320,2.2039555922,0.2179,no
321,2.2049555922,0.2179,no
322,2.2059555922,0.2178,no
323,2.2069555922,0.2177,no
324,2.2079555922,0.2177,no
325,2.2089555922,0.2176,no
326,2.2099555922,0.2175,no
327,2.2109555922,0.2175,no
328,2.2119555922,0.2174,no
329,2.2129555922,0.2173,no
330,2.2139555922,0.2173,no
331,2.2149555922,0.2172,no
332,2.2159555922,0.2172,no
333,2.2169555922,0.2171,no
334,2.2179555922,0.217,no
335,2.2189555922,0.217,no
336,2.2199555922,0.2169,no
337,2.2209555922,0.2169,no
338,2.2219555922,0.2168,no
339,2.2229555922,0.2168,no
340,2.2239555922,0.2167,no
341,2.2249555922,0.2167,no
342,2.2259555922,0.2166,no
343,2.2269555922,0.2166,no
344,2.2279555922,0.2165,no
345,2.2289555922,0.2165,no
346,2.2299555922,0.2164,no
347,2.2309555922,0.2164,no
348,2.2319555922,0.2163,no
349,2.2329555922,0.2163,no
350,2.2339555922,0.2162,no
351,2.2349555922,0.2162,no
352,2.2359555922,0.2162,no
353,2.2369555922,0.2161,no
354,2.2379555922,0.2161,no
355,2.2389555922,0.216,no
356,2.2399555922,0.216,no
357,2.2409555922,0.216,no
358,2.2419555922,0.2159,no
359,2.2429555922,0.2159,no
360,2.2439555922,0.2158,no
361,2.2449555922,0.2158,no
362,2.2459555922,0.2158,no
363,2.2469555922,0.2157,no
364,2.2479555922,0.2157,no
365,2.2489555922,0.2157,no
366,2.2499555922,0.2156,no
367,2.2509555922,0.2156,no
368,2.2519555922,0.2156,no
369,2.2529555922,0.2155,no
370,2.2539555922,0.2155,no
371,2.2549555922,0.2155,no
372,2.2559555922,0.2155,no
373,2.2569555922,0.2154,no
374,2.2579555922,0.2154,no
375,2.2589555922,0.2154,no
376,2.2599555922,0.2154,no
377,2.2609555922,0.2153,no
378,2.2619555922,0.2153,no
379,2.2629555922,0.2153,no
380,2.2639555922,0.2153,no
381,2.2649555922,0.2152,no
382,2.2659555922,0.2152,no
383,2.2669555922,0.2152,no
384,2.2679555922,0.2152,no
385,2.2689555922,0.2152,no
386,2.2699555922,0.2151,no
387,2.2709555922,0.2151,no
388,2.2719555922,0.2151,no
389,2.2729555922,0.2151,no
390,2.2739555922,0.2151,no
391,2.2749555922,0.2151,no
392,2.2759555922,0.215,no
393,2.2769555922,0.215,no
394,2.2779555922,0.215,no
395,2.2789555922,0.215,no
396,2.2799555922,0.215,no
397,2.2809555922,0.215,no
398,2.2819555922,0.215,no
399,2.2829555922,0.215,no
400,2.2839555922,0.215,no
401,2.2849555922,0.2149,no
402,2.2859555922,0.2149,no
403,2.2869555922,0.2149,no
404,2.2879555922,0.2149,no
405,2.2889555922,0.2149,no
406,2.2899555922,0.2149,no
407,2.2909555922,0.2149,no
408,2.2919555922,0.2149,no
409,2.2929555922,0.2149,no
410,2.2939555922,0.2149,no
411,2.2949555922,0.2149,no
412,2.2959555922,0.2149,no
413,2.2969555922,0.2149,no
414,2.2979555922,0.2149,no
415,2.2989555922,0.2149,no
416,2.2999555922,0.2149,no
417,2.3009555922,0.2149,no
418,2.3019555922,0.2149,no
419,2.3029555922,0.2149,no
420,2.3039555922,0.2149,no
421,2.3049555922,0.2149,no
422,2.3059555922,0.2149,no
423,2.3069555922,0.2149,no
424,2.3079555922,0.2149,no
425,2.3089555922,0.2149,no
426,2.3099555922,0.2149,no
427,2.3109555922,0.2149,no
428,2.3119555922,0.215,no
429,2.3129555922,0.215,no
430,2.3139555922,0.215,no
431,2.3149555922,0.215,no
432,2.3159555922,0.215,no
433,2.3169555922,0.215,no
434,2.3179555922,0.215,no
435,2.3189555922,0.215,no
436,2.3199555922,0.215,no
437,2.3209555922,0.215,no
438,2.3219555922,0.2151,no
439,2.3229555922,0.2151,no
440,2.3239555922,0.2151,no
441,2.3249555922,0.2151,no
442,2.3259555922,0.2151,no
443,2.3269555922,0.2151,no
444,2.3279555922,0.2152,no
445,2.3289555922,0.2152,no
446,2.3299555922,0.2152,no
447,2.3309555922,0.2152,no
448,2.3319555922,0.2152,no
449,2.3329555922,0.2152,no
450,2.3339555922,0.2153,no
451,2.3349555922,0.2153,no
452,2.3359555922,0.2153,no
453,2.3369555922,0.2153,no
454,2.3379555922,0.2154,no
455,2.3389555922,0.2154,no
456,2.3399555922,0.2154,no
457,2.3409555922,0.2154,no
458,2.3419555922,0.2154,no
459,2.3429555922,0.2155,no
460,2.3439555922,0.2155,no
461,2.3449555922,0.2155,no
462,2.3459555922,0.2156,no
463,2.3469555922,0.2156,no
464,2.3479555922,0.2156,no
465,2.3489555922,0.2156,no
466,2.3499555922,0.2157,no
467,2.3509555922,0.2157,no
468,2.3519555922,0.2157,no
469,2.3529555922,0.2158,no
470,2.3539555922,0.2158,no
471,2.3549555922,0.2158,no
472,2.3559555922,0.2158,no
473,2.3569555922,0.2159,no
474,2.3579555922,0.2159,no
475,2.3589555922,0.2159,no
476,2.3599555922,0.216,no
477,2.3609555922,0.216,no
478,2.3619555922,0.216,no
479,2.3629555922,0.2161,no
480,2.3639555922,0.2161,no
481,2.3649555922,0.2162,no
482,2.3659555922,0.2162,no
483,2.3669555922,0.2162,no
484,2.3679555922,0.2163,no
485,2.3689555922,0.2163,no
486,2.3699555922,0.2163,no
487,2.3709555922,0.2164,no
488,2.3719555922,0.2164,no
489,2.3729555922,0.2165,no
490,2.3739555922,0.2165,no
491,2.3749555922,0.2165,no
492,2.3759555922,0.2166,no
493,2.3769555922,0.2166,no
494,2.3779555922,0.2167,no
495,2.3789555922,0.2167,no
496,2.3799555922,0.2168,no
497,2.3809555922,0.2168,no
498,2.3819555922,0.2168,no
499,2.3829555922,0.2169,no
500,2.3839555922,0.2169,no
501,2.3849555922,0.217,no
502,2.3859555922,0.217,no
503,2.3869555922,0.2171,no
504,2.3879555922,0.2171,no
505,2.3889555922,0.2172,no
506,2.3899555922,0.2172,no
507,2.3909555922,0.2173,no
508,2.3919555922,0.2173,no
509,2.3929555922,0.2174,no
510,2.3939555922,0.2174,no
511,2.3949555922,0.2175,no
512,2.3959555922,0.2175,no
513,2.3969555922,0.2176,no
514,2.3979555922,0.2176,no
515,2.3989555922,0.2177,no
516,2.3999555922,0.2177,no
517,2.4009555922,0.2178,no
518,2.4019555922,0.2178,no
519,2.4029555922,0.2179,no
520,2.4039555922,0.2179,no
521,2.4049555922,0.218,no
522,2.4059555922,0.2181,no
523,2.4069555922,0.2181,no
524,2.4079555922,0.2182,no
525,2.4089555922,0.2182,no
526,2.4099555922,0.2183,no
527,2.4109555922,0.2183,no
528,2.4119555922,0.2184,no
529,2.4129555922,0.2185,no
530,2.4139555922,0.2185,no
531,2.4149555922,0.2186,no
532,2.4159555922,0.2186,no
533,2.4169555922,0.2187,no
534,2.4179555922,0.2188,no
535,2.4189555922,0.2188,no
536,2.4199555922,0.2189,no
537,2.4209555922,0.2189,no
538,2.4219555922,0.219,no
539,2.4229555922,0.2191,no
540,2.4239555922,0.2191,no
541,2.4249555922,0.2192,no
542,2.4259555922,0.2193,no
543,2.4269555922,0.2193,no
544,2.4279555922,0.2194,no
545,2.4289555922,0.2195,no
546,2.4299555922,0.2195,no
547,2.4309555922,0.2196,no
548,2.4319555922,0.2197,no
549,2.4329555922,0.2197,no
550,2.4339555922,0.2198,no
551,2.4349555922,0.2199,no
552,2.4359555922,0.2199,no
553,2.4369555922,0.22,no
554,2.4379555922,0.2201,no
555,2.4389555922,0.2201,no
556,2.4399555922,0.2202,no
557,2.4409555922,0.2203,no
558,2.4419555922,0.2204,no
559,2.4429555922,0.2204,no
560,2.4439555922,0.2205,no
561,2.4449555922,0.2206,no
562,2.4459555922,0.2206,no
563,2.4469555922,0.2207,no
564,2.4479555922,0.2208,no
565,2.4489555922,0.2209,no
566,2.4499555922,0.2209,no
567,2.4509555922,0.221,no
568,2.4519555922,0.2211,no
569,2.4529555922,0.2212,no
570,2.4539555922,0.2212,no
571,2.4549555922,0.2213,no
572,2.4559555922,0.2214,no
573,2.4569555922,0.2215,no
574,2.4579555922,0.2216,no
575,2.4589555922,0.2216,no
576,2.4599555922,0.2217,no
577,2.4609555922,0.2218,no
578,2.4619555922,0.2219,no
579,2.4629555922,0.2219,no
580,2.4639555922,0.222,no
581,2.4649555922,0.2221,no
582,2.4659555922,0.2222,no
583,2.4669555922,0.2223,no
584,2.4679555922,0.2224,no
585,2.4689555922,0.2224,no
586,2.4699555922,0.2225,no
587,2.4709555922,0.2226,no
588,2.4719555922,0.2227,no
589,2.4729555922,0.2228,no
590,2.4739555922,0.2229,no
591,2.4749555922,0.2229,no
592,2.4759555922,0.223,no
593,2.4769555922,0.2231,no
594,2.4779555922,0.2232,no
595,2.4789555922,0.2233,no
596,2.4799555922,0.2234,no
597,2.4809555922,0.2235,no
598,2.4819555922,0.2235,no
599,2.4829555922,0.2236,no
600,2.4839555922,0.2237,no
601,2.4849555922,0.2238,no
602,2.4859555922,0.2239,no
603,2.4869555922,0.224,no
604,2.4879555922,0.2241,no
605,2.4889555922,0.2242,no
606,2.4899555922,0.2243,no
607,2.4909555922,0.2244,no
608,2.4919555922,0.2244,no
609,2.4929555922,0.2245,no
610,2.4939555922,0.2246,no
611,2.4949555922,0.2247,no
612,2.4959555922,0.2248,no
613,2.4969555922,0.2249,no
614,2.4979555922,0.225,no
615,2.4989555922,0.2251,no
616,2.4999555922,0.2252,no
617,2.5009555922,0.2253,no
618,2.5019555922,0.2254,no
619,2.5029555922,0.2255,no
620,2.5039555922,0.2256,no
621,2.5049555922,0.2257,no
622,2.5059555922,0.2258,no
623,2.5069555922,0.2259,no
624,2.5079555922,0.226,no
625,2.5089555922,0.2261,no
626,2.5099555922,0.2262,no
627,2.5109555922,0.2263,no
628,2.5119555922,0.2264,no
629,2.5129555922,0.2265,no
630,2.5139555922,0.2266,no
631,2.5149555922,0.2267,no
632,2.5159555922,0.2268,no
633,2.5169555922,0.2269,no
634,2.5179555922,0.227,no
635,2.5189555922,0.2271,no
636,2.5199555922,0.2272,no
637,2.5209555922,0.2273,no
638,2.5219555922,0.2274,no
639,2.5229555922,0.2275,no
640,2.5239555922,0.2276,no
641,2.5249555922,0.2277,no
642,2.5259555922,0.2278,no
643,2.5269555922,0.2279,no
644,2.5279555922,0.228,no
645,2.5289555922,0.2281,no
646,2.5299555922,0.2282,no
647,2.5309555922,0.2283,no
648,2.5319555922,0.2284,no
649,2.5329555922,0.2285,no
650,2.5339555922,0.2286,no
651,2.5349555922,0.2288,no
652,2.5359555922,0.2289,no
653,2.5369555922,0.229,no
654,2.5379555922,0.2291,no
655,2.5389555922,0.2292,no
656,2.5399555922,0.2293,no
657,2.5409555922,0.2294,no
658,2.5419555922,0.2295,no
659,2.5429555922,0.2296,no
660,2.5439555922,0.2297,no
661,2.5449555922,0.2299,no
662,2.5459555922,0.23,no
663,2.5469555922,0.2301,no
664,2.5479555922,0.2302,no
665,2.5489555922,0.2303,no
666,2.5499555922,0.2304,no
667,2.5509555922,0.2305,no
668,2.5519555922,0.2307,no
669,2.5529555922,0.2308,no
670,2.5539555922,0.2309,no
671,2.5549555922,0.231,no
672,2.5559555922,0.2311,no
673,2.5569555922,0.2312,no
674,2.5579555922,0.2313,no
675,2.5589555922,0.2315,no
676,2.5599555922,0.2316,no
677,2.5609555922,0.2317,no
678,2.5619555922,0.2318,no
679,2.5629555922,0.2319,no
680,2.5639555922,0.2321,no
681,2.5649555922,0.2322,no
682,2.5659555922,0.2323,no
683,2.5669555922,0.2324,no
684,2.5679555922,0.2325,no
685,2.5689555922,0.2327,no
686,2.5699555922,0.2328,no
687,2.5709555922,0.2329,no
688,2.5719555922,0.233,no
689,2.5729555922,0.2331,no
690,2.5739555922,0.2333,no
691,2.5749555922,0.2334,no
692,2.5759555922,0.2335,no
693,2.5769555922,0.2336,no
694,2.5779555922,0.2338,no
695,2.5789555922,0.2339,no
696,2.5799555922,0.234,no
697,2.5809555922,0.2341,no
698,2.5819555922,0.2343,no
699,2.5829555922,0.2344,no
700,2.5839555922,0.2345,no
701,2.5849555922,0.2346,no
702,2.5859555922,0.2348,no
703,2.5869555922,0.2349,no
704,2.5879555922,0.235,no
705,2.5889555922,0.2351,no
706,2.5899555922,0.2353,no
707,2.5909555922,0.2354,no
708,2.5919555922,0.2355,no
709,2.5929555922,0.2357,no
710,2.5939555922,0.2358,no
711,2.5949555922,0.2359,no
712,2.5959555922,0.2361,no
713,2.5969555922,0.2362,no
714,2.5979555922,0.2363,no
715,2.5989555922,0.2365,no
716,2.5999555922,0.2366,no
717,2.6009555922,0.2367,no
718,2.6019555922,0.2368,no
719,2.6029555922,0.237,no
720,2.6039555922,0.2371,no
721,2.6049555922,0.2372,no
722,2.6059555922,0.2374,no
723,2.6069555922,0.2375,no
724,2.6079555922,0.2377,no
725,2.6089555922,0.2378,no
726,2.6099555922,0.2379,no
727,2.6109555922,0.2381,no
728,2.6119555922,0.2382,no
729,2.6129555922,0.2383,no
730,2.6139555922,0.2385,no
731,2.6149555922,0.2386,no
732,2.6159555922,0.2387,no
733,2.6169555922,0.2389,no
734,2.6179555922,0.239,no
735,2.6189555922,0.2392,no
736,2.6199555922,0.2393,no
737,2.6209555922,0.2394,no
738,2.6219555922,0.2396,no
739,2.6229555922,0.2397,no
740,2.6239555922,0.2399,no
741,2.6249555922,0.24,no
742,2.6259555922,0.2401,no
743,2.6269555922,0.2403,no
744,2.6279555922,0.2404,no
745,2.6289555922,0.2406,no
746,2.6299555922,0.2407,no
747,2.6309555922,0.2409,no
748,2.6319555922,0.241,no
749,2.6329555922,0.2411,no
750,2.6339555922,0.2413,no
751,2.6349555922,0.2414,no
752,2.6359555922,0.2416,no
753,2.6369555922,0.2417,no
754,2.6379555922,0.2419,no
755,2.6389555922,0.242,no
756,2.6399555922,0.2422,no
757,2.6409555922,0.2423,no
758,2.6419555922,0.2425,no
759,2.6429555922,0.2426,no
760,2.6439555922,0.2427,no
761,2.6449555922,0.2429,no
762,2.6459555922,0.243,no
763,2.6469555922,0.2432,no
764,2.6479555922,0.2433,no
765,2.6489555922,0.2435,no
766,2.6499555922,0.2436,no
767,2.6509555922,0.2438,no
768,2.6519555922,0.2439,no
769,2.6529555922,0.2441,no
770,2.6539555922,0.2442,no
771,2.6549555922,0.2444,no
772,2.6559555922,0.2445,no
773,2.6569555922,0.2447,no
774,2.6579555922,0.2449,no
775,2.6589555922,0.245,no
776,2.6599555922,0.2452,no
777,2.6609555922,0.2453,no
778,2.6619555922,0.2455,no
779,2.6629555922,0.2456,no
780,2.6639555922,0.2458,no
781,2.6649555922,0.2459,no
782,2.6659555922,0.2461,no
783,2.6669555922,0.2462,no
784,2.6679555922,0.2464,no
785,2.6689555922,0.2466,no
786,2.6699555922,0.2467,no
787,2.6709555922,0.2469,no
788,2.6719555922,0.247,no
789,2.6729555922,0.2472,no
790,2.6739555922,0.2473,no
791,2.6749555922,0.2475,no
792,2.6759555922,0.2477,no
793,2.6769555922,0.2478,no
794,2.6779555922,0.248,no
795,2.6789555922,0.2481,no
796,2.6799555922,0.2483,no
797,2.6809555922,0.2485,no
798,2.6819555922,0.2486,no
799,2.6829555922,0.2488,no
800,2.6839555922,0.2489,no
801,2.6849555922,0.2491,no
802,2.6859555922,0.2493,no
803,2.6869555922,0.2494,no
804,2.6879555922,0.2496,no
805,2.6889555922,0.2498,no
806,2.6899555922,0.2499,no
807,2.6909555922,0.2501,no
808,2.6919555922,0.2503,no
809,2.6929555922,0.2504,no
810,2.6939555922,0.2506,no
811,2.6949555922,0.2508,no
812,2.6959555922,0.2509,no
813,2.6969555922,0.2511,no
814,2.6979555922,0.2513,no
815,2.6989555922,0.2514,no
816,2.6999555922,0.2516,no
817,2.7009555922,0.2518,no
818,2.7019555922,0.2519,no
819,2.7029555922,0.2521,no
820,2.7039555922,0.2523,no
821,2.7049555922,0.2524,no
822,2.7059555922,0.2526,no
823,2.7069555922,0.2528,no
824,2.7079555922,0.2529,no
825,2.7089555922,0.2531,no
826,2.7099555922,0.2533,no
827,2.7109555922,0.2535,no
828,2.7119555922,0.2536,no
829,2.7129555922,0.2538,no
830,2.7139555922,0.254,no
831,2.7149555922,0.2541,no
832,2.7159555922,0.2543,no
833,2.7169555922,0.2545,no
834,2.7179555922,0.2547,no
835,2.7189555922,0.2548,no
836,2.7199555922,0.255,no
837,2.7209555922,0.2552,no
838,2.7219555922,0.2554,no
839,2.7229555922,0.2555,no
840,2.7239555922,0.2557,no
841,2.7249555922,0.2559,no
842,2.7259555922,0.2561,no
843,2.7269555922,0.2562,no
844,2.7279555922,0.2564,no
845,2.7289555922,0.2566,no
846,2.7299555922,0.2568,no
847,2.7309555922,0.257,no
848,2.7319555922,0.2571,no
849,2.7329555922,0.2573,no
850,2.7339555922,0.2575,no
851,2.7349555922,0.2577,no
852,2.7359555922,0.2579,no
853,2.7369555922,0.258,no
854,2.7379555922,0.2582,no
855,2.7389555922,0.2584,no
856,2.7399555922,0.2586,no
857,2.7409555922,0.2588,no
858,2.7419555922,0.259,no
859,2.7429555922,0.2591,no
860,2.7439555922,0.2593,no
861,2.7449555922,0.2595,no
862,2.7459555922,0.2597,no
863,2.7469555922,0.2599,no
864,2.7479555922,0.2601,no
865,2.7489555922,0.2602,no
866,2.7499555922,0.2604,no
867,2.7509555922,0.2606,no
868,2.7519555922,0.2608,no
869,2.7529555922,0.261,no
870,2.7539555922,0.2612,no
871,2.7549555922,0.2614,no
872,2.7559555922,0.2615,no
873,2.7569555922,0.2617,no
874,2.7579555922,0.2619,no
875,2.7589555922,0.2621,no
876,2.7599555922,0.2623,no
