index,x-value,pointwise error (4 s.f.),MAE (yes/no)
931,2.8149555922,34.16,no
932,2.8159555922,34.21,no
933,2.8169555922,34.25,no
934,2.8179555922,34.3,no
935,2.8189555922,34.35,no
936,2.8199555922,34.4,no
937,2.8209555922,34.45,no
938,2.8219555922,34.5,no
939,2.8229555922,34.55,no
940,2.8239555922,34.61,no
941,2.8249555922,34.66,no
942,2.8259555922,34.71,no
943,2.8269555922,34.76,no
944,2.8279555922,34.81,no
945,2.8289555922,34.86,no
946,2.8299555922,34.91,no
947,2.8309555922,34.96,no
948,2.8319555922,35.01,no
949,2.8329555922,35.06,no
950,2.8339555922,35.11,no
951,2.8349555922,35.16,no
952,2.8359555922,35.21,no
953,2.8369555922,35.26,no
954,2.8379555922,35.32,no
955,2.8389555922,35.37,no
956,2.8399555922,35.42,no
957,2.8409555922,35.47,no
958,2.8419555922,35.52,no
959,2.8429555922,35.57,no
960,2.8439555922,35.62,no
961,2.8449555922,35.68,no
962,2.8459555922,35.73,no
963,2.8469555922,35.78,no
964,2.8479555922,35.83,no
965,2.8489555922,35.88,no
966,2.8499555922,35.93,no
967,2.8509555922,35.99,no
968,2.8519555922,36.04,no
969,2.8529555922,36.09,no
970,2.8539555922,36.14,no
971,2.8549555922,36.2,no
972,2.8559555922,36.25,no
973,2.8569555922,36.3,no
974,2.8579555922,36.35,no
975,2.8589555922,36.41,no
976,2.8599555922,36.46,no
977,2.8609555922,36.51,no
978,2.8619555922,36.56,no
979,2.8629555922,36.62,no
980,2.8639555922,36.67,no
981,2.8649555922,36.72,no
982,2.8659555922,36.78,no
983,2.8669555922,36.83,no
984,2.8679555922,36.88,no
985,2.8689555922,36.94,no
986,2.8699555922,36.99,no
987,2.8709555922,37.04,no
988,2.8719555922,37.1,no
989,2.8729555922,37.15,no
990,2.8739555922,37.2,no
991,2.8749555922,37.26,no
992,2.8759555922,37.31,no
993,2.8769555922,37.36,no
994,2.8779555922,37.42,no
995,2.8789555922,37.47,no
996,2.8799555922,37.53,no
997,2.8809555922,37.58,no
998,2.8819555922,37.63,no
999,2.8829555922,37.69,no
1000,2.8839555922,37.74,no
1001,2.8849555922,37.8,no
1002,2.8859555922,37.85,no
1003,2.8869555922,37.91,no
1004,2.8879555922,37.96,no
1005,2.8889555922,38.02,no
1006,2.8899555922,38.07,no
1007,2.8909555922,38.13,no
1008,2.8919555922,38.18,no
1009,2.8929555922,38.24,no
1010,2.8939555922,38.29,no
1011,2.8949555922,38.35,no
1012,2.8959555922,38.4,no
1013,2.8969555922,38.46,no
1014,2.8979555922,38.51,no
1015,2.8989555922,38.57,no
1016,2.8999555922,38.62,no
1017,2.9009555922,38.68,no
1018,2.9019555922,38.73,no
1019,2.9029555922,38.79,no
1020,2.9039555922,38.84,no
1021,2.9049555922,38.9,no
1022,2.9059555922,38.96,no
1023,2.9069555922,39.01,no
1024,2.9079555922,39.07,no
1025,2.9089555922,39.12,no
1026,2.9099555922,39.18,no
1027,2.9109555922,39.24,no
1028,2.9119555922,39.29,no
1029,2.9129555922,39.35,no
1030,2.9139555922,39.41,no
1031,2.9149555922,39.46,no
1032,2.9159555922,39.52,no
1033,2.9169555922,39.58,no
1034,2.9179555922,39.63,no
1035,2.9189555922,39.69,no
1036,2.9199555922,39.75,no
1037,2.9209555922,39.8,no
1038,2.9219555922,39.86,no
1039,2.9229555922,39.92,no
1040,2.9239555922,39.97,no
1041,2.9249555922,40.03,no
1042,2.9259555922,40.09,no
1043,2.9269555922,40.15,no
1044,2.9279555922,40.2,no
1045,2.9289555922,40.26,no
1046,2.9299555922,40.32,no
1047,2.9309555922,40.38,no
1048,2.9319555922,40.43,no
1049,2.9329555922,40.49,no
1050,2.9339555922,40.55,no
1051,2.9349555922,40.61,no
1052,2.9359555922,40.67,no
1053,2.9369555922,40.72,no
1054,2.9379555922,40.78,no
1055,2.9389555922,40.84,no
1056,2.9399555922,40.9,no
1057,2.9409555922,40.96,no
1058,2.9419555922,41.02,no
1059,2.9429555922,41.08,no
1060,2.9439555922,41.13,no
1061,2.9449555922,41.19,no
1062,2.9459555922,41.25,no
1063,2.9469555922,41.31,no
1064,2.9479555922,41.37,no
1065,2.9489555922,41.43,no
1066,2.9499555922,41.49,no
1067,2.9509555922,41.55,no
1068,2.9519555922,41.61,no
1069,2.9529555922,41.67,no
1070,2.9539555922,41.72,no
1071,2.9549555922,41.78,no
1072,2.9559555922,41.84,no
1073,2.9569555922,41.9,no
1074,2.9579555922,41.96,no
1075,2.9589555922,42.02,no
1076,2.9599555922,42.08,no
1077,2.9609555922,42.14,no
1078,2.9619555922,42.2,no
1079,2.9629555922,42.26,no
1080,2.9639555922,42.32,no
1081,2.9649555922,42.38,no
1082,2.9659555922,42.44,no
1083,2.9669555922,42.5,no
1084,2.9679555922,42.56,no
1085,2.9689555922,42.62,no
1086,2.9699555922,42.69,no
1087,2.9709555922,42.75,no
1088,2.9719555922,42.81,no
1089,2.9729555922,42.87,no
1090,2.9739555922,42.93,no
1091,2.9749555922,42.99,no
1092,2.9759555922,43.05,no
1093,2.9769555922,43.11,no
1094,2.9779555922,43.17,no
1095,2.9789555922,43.23,no
1096,2.9799555922,43.3,no
1097,2.9809555922,43.36,no
1098,2.9819555922,43.42,no
1099,2.9829555922,43.48,no
1100,2.9839555922,43.54,no
1101,2.9849555922,43.6,no
1102,2.9859555922,43.67,no
1103,2.9869555922,43.73,no
1104,2.9879555922,43.79,no
1105,2.9889555922,43.85,no
1106,2.9899555922,43.91,no
1107,2.9909555922,43.98,no
1108,2.9919555922,44.04,no
1109,2.9929555922,44.1,no
1110,2.9939555922,44.16,no
1111,2.9949555922,44.23,no
1112,2.9959555922,44.29,no
1113,2.9969555922,44.35,no
1114,2.9979555922,44.41,no
1115,2.9989555922,44.48,no
1116,2.9999555922,44.54,no
1117,3.0009555922,44.6,no
1118,3.0019555922,44.67,no
1119,3.0029555922,44.73,no
1120,3.0039555922,44.79,no
1121,3.0049555922,44.86,no
1122,3.0059555922,44.92,no
1123,3.0069555922,44.98,no
1124,3.0079555922,45.05,no
1125,3.0089555922,45.11,no
1126,3.0099555922,45.17,no
1127,3.0109555922,45.24,no
1128,3.0119555922,45.3,no
1129,3.0129555922,45.37,no
1130,3.0139555922,45.43,no
1131,3.0149555922,45.49,no
1132,3.0159555922,45.56,no
1133,3.0169555922,45.62,no
1134,3.0179555922,45.69,no
1135,3.0189555922,45.75,no
1136,3.0199555922,45.82,no
1137,3.0209555922,45.88,no
1138,3.0219555922,45.94,no
1139,3.0229555922,46.01,no
1140,3.0239555922,46.07,no
1141,3.0249555922,46.14,no
1142,3.0259555922,46.2,no
1143,3.0269555922,46.27,no
1144,3.0279555922,46.33,no
1145,3.0289555922,46.4,no
1146,3.0299555922,46.46,no
1147,3.0309555922,46.53,no
1148,3.0319555922,46.6,no
1149,3.0329555922,46.66,no
1150,3.0339555922,46.73,no
1151,3.0349555922,46.79,no
1152,3.0359555922,46.86,no
1153,3.0369555922,46.92,no
1154,3.0379555922,46.99,no
1155,3.0389555922,47.06,no
1156,3.0399555922,47.12,no
1157,3.0409555922,47.19,no
1158,3.0419555922,47.25,no
1159,3.0429555922,47.32,no
1160,3.0439555922,47.39,no
1161,3.0449555922,47.45,no
1162,3.0459555922,47.52,no
1163,3.0469555922,47.59,no
1164,3.0479555922,47.65,no
1165,3.0489555922,47.72,no
1166,3.0499555922,47.79,no
1167,3.0509555922,47.85,no
1168,3.0519555922,47.92,no
1169,3.0529555922,47.99,no
1170,3.0539555922,48.06,no
1171,3.0549555922,48.12,no
1172,3.0559555922,48.19,no
1173,3.0569555922,48.26,no
1174,3.0579555922,48.33,no
1175,3.0589555922,48.39,no
1176,3.0599555922,48.46,no
1177,3.0609555922,48.53,no
1178,3.0619555922,48.6,no
1179,3.0629555922,48.67,no
1180,3.0639555922,48.73,no
1181,3.0649555922,48.8,no
1182,3.0659555922,48.87,no
1183,3.0669555922,48.94,no
1184,3.0679555922,49.01,no
1185,3.0689555922,49.08,no
1186,3.0699555922,49.14,no
1187,3.0709555922,49.21,no
1188,3.0719555922,49.28,no
1189,3.0729555922,49.35,no
1190,3.0739555922,49.42,no
1191,3.0749555922,49.49,no
1192,3.0759555922,49.56,no
1193,3.0769555922,49.63,no
1194,3.0779555922,49.7,no
1195,3.0789555922,49.77,no
1196,3.0799555922,49.83,no
1197,3.0809555922,49.9,no
1198,3.0819555922,49.97,no
1199,3.0829555922,50.04,no
1200,3.0839555922,50.11,no
1201,3.0849555922,50.18,no
1202,3.0859555922,50.25,no
1203,3.0869555922,50.32,no
1204,3.0879555922,50.39,no
1205,3.0889555922,50.46,no
1206,3.0899555922,50.53,no
1207,3.0909555922,50.6,no
1208,3.0919555922,50.67,no
1209,3.0929555922,50.74,no
1210,3.0939555922,50.82,no
1211,3.0949555922,50.89,no
1212,3.0959555922,50.96,no
1213,3.0969555922,51.03,no
1214,3.0979555922,51.1,no
1215,3.0989555922,51.17,no
1216,3.0999555922,51.24,no
1217,3.1009555922,51.31,no
1218,3.1019555922,51.38,no
1219,3.1029555922,51.45,no
1220,3.1039555922,51.53,no
1221,3.1049555922,51.6,no
1222,3.1059555922,51.67,no
1223,3.1069555922,51.74,no
1224,3.1079555922,51.81,no
1225,3.1089555922,51.89,no
1226,3.1099555922,51.96,no
1227,3.1109555922,52.03,no
1228,3.1119555922,52.1,no
1229,3.1129555922,52.17,no
1230,3.1139555922,52.25,no
1231,3.1149555922,52.32,no
1232,3.1159555922,52.39,no
1233,3.1169555922,52.46,no
1234,3.1179555922,52.54,no
1235,3.1189555922,52.61,no
1236,3.1199555922,52.68,no
1237,3.1209555922,52.75,no
1238,3.1219555922,52.83,no
1239,3.1229555922,52.9,no
1240,3.1239555922,52.97,no
1241,3.1249555922,53.05,no
1242,3.1259555922,53.12,no
1243,3.1269555922,53.19,no
1244,3.1279555922,53.27,no
1245,3.1289555922,53.34,no
1246,3.1299555922,53.42,no
1247,3.1309555922,53.49,no
1248,3.1319555922,53.56,no
1249,3.1329555922,53.64,no
1250,3.1339555922,53.71,no
1251,3.1349555922,53.79,no
1252,3.1359555922,53.86,no
1253,3.1369555922,53.93,no
1254,3.1379555922,54.01,no
1255,3.1389555922,54.08,no
1256,3.1399555922,54.16,no
1257,3.1409555922,54.23,yes
