index,x-value,pointwise error (4 s.f.),MAE (yes/no)
71,1.5006880122,8.829,no
72,1.5014913342,8.982,no
73,1.5022854514,9.136,no
74,1.5030704694,9.293,no
75,1.5038464925,9.452,no
76,1.5046136236,9.613,no
77,1.5053719647,9.776,no
78,1.5061216166,9.941,no
79,1.5068626786,10.11,no
80,1.5075952494,10.28,no
81,1.5083194262,10.45,no
82,1.5090353051,10.62,no
83,1.5097429813,10.8,no
84,1.5104425487,10.98,no
85,1.5111341003,11.16,no
86,1.5118177278,11.34,no
87,1.5124935222,11.53,no
88,1.5131615731,11.72,no
89,1.5138219693,11.91,no
90,1.5144747984,12.1,no
91,1.5151201473,12.29,no
92,1.5157581015,12.49,no
93,1.5163887459,12.69,no
94,1.5170121642,12.89,no
95,1.5176284391,13.1,no
96,1.5182376526,13.31,no
97,1.5188398855,13.52,no
98,1.5194352179,13.73,no
99,1.5200237288,13.95,no
100,1.5206054963,14.17,no
101,1.5211805978,14.39,no
102,1.5217491096,14.61,no
103,1.5223111072,14.84,no
104,1.5228666653,15.07,no
105,1.5234158577,15.3,no
106,1.5239587572,15.54,no
107,1.524495436,15.77,no
108,1.5250259654,16.01,no
109,1.5255504158,16.26,no
110,1.526068857,16.51,no
111,1.5265813576,16.76,no
112,1.5270879859,17.01,no
113,1.5275888091,17.27,no
114,1.5280838937,17.53,no
115,1.5285733055,17.79,no
116,1.5290571094,18.06,no
117,1.5295353698,18.32,no
118,1.5300081502,18.6,no
119,1.5304755132,18.87,no
120,1.5309375211,19.15,no
121,1.5313942352,19.44,no
122,1.5318457161,19.72,no
123,1.5322920238,20.01,no
124,1.5327332176,20.31,no
125,1.533169356,20.6,no
126,1.533600497,20.9,no
127,1.5340266979,21.21,no
128,1.5344480153,21.51,no
129,1.5348645051,21.83,no
130,1.5352762226,22.14,no
131,1.5356832225,22.46,no
132,1.5360855589,22.78,no
133,1.5364832852,23.11,no
134,1.5368764543,23.44,no
135,1.5372651183,23.78,no
136,1.5376493289,24.11,no
137,1.538029137,24.46,no
138,1.5384045932,24.8,no
139,1.5387757474,25.16,no
140,1.5391426487,25.51,no
141,1.539505346,25.87,no
142,1.5398638874,26.23,no
143,1.5402183205,26.6,no
144,1.5405686924,26.98,no
145,1.5409150496,27.35,no
146,1.5412574382,27.73,no
147,1.5415959036,28.12,no
148,1.5419304907,28.51,no
149,1.542261244,28.91,no
150,1.5425882075,29.31,no
151,1.5429114246,29.71,no
152,1.5432309381,30.12,no
153,1.5435467905,30.54,no
154,1.5438590238,30.96,no
155,1.5441676794,31.38,no
156,1.5444727984,31.81,no
157,1.5447744212,32.25,no
158,1.545072588,32.69,no
159,1.5453673382,33.13,no
160,1.5456587112,33.58,no
161,1.5459467455,34.04,no
162,1.5462314794,34.5,no
163,1.5465129507,34.96,no
164,1.5467911969,35.44,no
165,1.5470662548,35.91,no
166,1.547338161,36.4,no
167,1.5476069517,36.89,no
168,1.5478726624,37.38,no
169,1.5481353286,37.88,no
170,1.5483949851,38.39,no
171,1.5486516663,38.9,no
172,1.5489054064,39.42,no
173,1.5491562391,39.95,no
174,1.5494041977,40.48,no
175,1.5496493151,41.01,no
176,1.5498916238,41.56,no
177,1.5501311561,42.11,no
178,1.5503679438,42.66,no
179,1.5506020183,43.23,no
180,1.5508334107,43.8,no
181,1.5510621518,44.37,no
182,1.5512882718,44.96,no
183,1.5515118009,45.55,no
184,1.5517327687,46.14,no
185,1.5519512047,46.75,no
186,1.5521671377,47.36,no
187,1.5523805965,47.98,no
188,1.5525916094,48.6,no
189,1.5528002045,49.23,no
190,1.5530064094,49.87,no
191,1.5532102516,50.52,no
192,1.5534117581,51.18,no
193,1.5536109556,51.84,no
194,1.5538078707,52.51,no
195,1.5540025295,53.19,no
196,1.5541949579,53.88,no
197,1.5543851813,54.57,no
198,1.5545732251,55.27,no
199,1.5547591142,55.98,no
200,1.5549428734,56.7,no
201,1.555124527,57.43,no
202,1.5553040991,58.17,no
203,1.5554816137,58.91,no
204,1.5556570942,59.67,no
205,1.555830564,60.43,no
206,1.5560020462,61.2,no
207,1.5561715635,61.98,no
208,1.5563391384,62.77,no
209,1.5565047932,63.57,no
210,1.5566685498,64.38,no
211,1.5568304301,65.19,no
212,1.5569904555,66.02,no
213,1.5571486473,66.86,no
214,1.5573050264,67.7,no
215,1.5574596138,68.56,no
216,1.5576124298,69.43,no
217,1.5577634948,70.3,no
218,1.5579128289,71.19,no
219,1.5580604519,72.08,no
220,1.5582063833,72.99,no
221,1.5583506426,73.91,no
222,1.558493249,74.84,no
223,1.5586342213,75.78,no
224,1.5587735783,76.73,no
225,1.5589113386,77.69,no
226,1.5590475203,78.66,no
227,1.5591821416,79.65,no
228,1.5593152204,80.64,no
229,1.5594467744,81.65,no
230,1.5595768209,82.67,no
231,1.5597053773,83.7,no
232,1.5598324607,84.74,no
233,1.559958088,85.8,no
234,1.5600822758,86.86,no
235,1.5602050405,87.94,no
236,1.5603263987,89.03,no
237,1.5604463662,90.14,no
238,1.5605649591,91.26,no
239,1.5606821932,92.39,no
240,1.560798084,93.53,no
241,1.5609126468,94.69,no
242,1.5610258969,95.86,no
243,1.5611378494,97.04,no
244,1.5612485192,98.24,no
245,1.5613579208,99.45,no
246,1.5614660688,100.7,no
247,1.5615729777,101.9,no
248,1.5616786616,103.2,no
249,1.5617831345,104.4,no
250,1.5618864104,105.7,no
251,1.5619885028,107,no
252,1.5620894255,108.3,no
253,1.5621891918,109.7,no
254,1.5622878149,111,no
255,1.562385308,112.4,no
256,1.5624816839,113.8,no
257,1.5625769556,115.1,no
258,1.5626711356,116.6,no
259,1.5627642364,118,no
260,1.5628562705,119.4,no
261,1.56294725,120.9,no
262,1.5630371871,122.4,no
263,1.5631260936,123.8,no
264,1.5632139815,125.4,no
265,1.5633008622,126.9,no
266,1.5633867475,128.4,no
267,1.5634716487,130,no
268,1.563555577,131.6,no
269,1.5636385437,133.2,no
270,1.5637205597,134.8,no
271,1.5638016359,136.4,no
272,1.5638817832,138.1,no
273,1.5639610121,139.8,no
274,1.5640393331,141.4,no
275,1.5641167568,143.2,no
276,1.5641932933,144.9,no
277,1.5642689528,146.6,no
278,1.5643437454,148.4,no
279,1.564417681,150.2,no
280,1.5644907694,152,no
281,1.5645630204,153.9,no
282,1.5646344435,155.7,no
283,1.5647050482,157.6,no
284,1.5647748438,159.5,no
285,1.5648438398,161.4,no
286,1.5649120452,163.4,no
287,1.564979469,165.3,no
288,1.5650461203,167.3,no
289,1.5651120079,169.4,no
290,1.5651771405,171.4,no
291,1.5652415268,173.5,no
292,1.5653051754,175.5,no
293,1.5653680946,177.6,no
294,1.5654302929,179.8,no
295,1.5654917785,181.9,no
296,1.5655525596,184.1,no
297,1.5656126443,186.3,no
298,1.5656720404,188.6,no
299,1.565730756,190.8,no
300,1.5657887989,193.1,no
301,1.5658461766,195.4,no
302,1.5659028969,197.8,no
303,1.5659589673,200.1,no
304,1.5660143952,202.5,no
305,1.566069188,205,no
306,1.5661233529,207.4,no
307,1.5661768973,209.9,no
308,1.5662298281,212.4,no
309,1.5662821524,214.9,no
310,1.5663338771,217.5,no
311,1.5663850092,220.1,no
312,1.5664355554,222.7,no
313,1.5664855224,225.4,no
314,1.5665349169,228.1,no
315,1.5665837454,230.8,no
316,1.5666320144,233.5,no
317,1.5666797303,236.3,no
318,1.5667268995,239.1,no
319,1.5667735282,242,no
320,1.5668196227,244.9,no
321,1.5668651889,247.8,no
322,1.5669102331,250.7,no
323,1.5669547611,253.7,no
324,1.5669987789,256.7,no
325,1.5670422923,259.8,no
326,1.5670853072,262.9,no
327,1.5671278291,266,no
328,1.5671698639,269.1,no
329,1.567211417,272.3,no
330,1.5672524939,275.6,no
331,1.5672931002,278.8,no
332,1.5673332412,282.1,no
333,1.5673729223,285.5,no
334,1.5674121487,288.9,no
335,1.5674509256,292.3,no
336,1.5674892582,295.8,no
337,1.5675271516,299.3,no
338,1.5675646108,302.8,no
339,1.5676016407,306.4,no
340,1.5676382464,310,no
341,1.5676744326,313.7,no
342,1.5677102042,317.4,no
343,1.5677455659,321.2,no
344,1.5677805225,325,no
345,1.5678150784,328.8,no
346,1.5678492385,332.7,no
347,1.5678830071,336.6,no
348,1.5679163888,340.6,no
349,1.567949388,344.6,no
350,1.567982009,348.7,no
351,1.5680142563,352.8,no
352,1.5680461341,357,no
353,1.5680776467,361.2,no
354,1.5681087981,365.5,no
355,1.5681395926,369.8,no
356,1.5681700343,374.1,no
357,1.5682001271,378.5,no
358,1.5682298751,383,no
359,1.5682592823,387.5,no
360,1.5682883525,392.1,no
361,1.5683170896,396.7,no
362,1.5683454975,401.4,no
363,1.5683735798,406.1,no
364,1.5684013403,410.9,no
365,1.5684287828,415.7,no
366,1.5684559108,420.6,no
367,1.568482728,425.6,no
368,1.5685092379,430.6,no
369,1.5685354441,435.7,no
370,1.5685613499,440.8,no
371,1.568586959,446,no
372,1.5686122746,451.2,no
373,1.5686373001,456.5,no
374,1.5686620389,461.9,no
375,1.5686864942,467.3,no
376,1.5687106693,472.8,no
377,1.5687345673,478.4,no
378,1.5687581916,484,no
379,1.5687815452,489.7,no
380,1.5688046311,495.4,no
381,1.5688274526,501.3,no
382,1.5688500125,507.1,no
383,1.568872314,513.1,no
384,1.5688943599,519.1,no
385,1.5689161532,525.2,no
386,1.5689376968,531.4,no
387,1.5689589935,537.6,no
388,1.5689800462,543.9,no
389,1.5690008577,550.3,no
390,1.5690214307,556.8,no
391,1.569041768,563.3,no
392,1.5690618723,569.9,no
393,1.5690817462,576.6,no
394,1.5691013923,583.3,no
395,1.5691208134,590.2,no
396,1.5691400119,597.1,no
397,1.5691589905,604.1,no
398,1.5691777516,611.2,no
399,1.5691962977,618.3,no
400,1.5692146313,625.6,no
401,1.5692327548,632.9,no
402,1.5692506707,640.3,no
403,1.5692683813,647.8,no
404,1.5692858889,655.4,no
405,1.569303196,663.1,no
406,1.5693203047,670.8,no
407,1.5693372174,678.7,no
408,1.5693539363,686.6,no
409,1.5693704637,694.7,no
410,1.5693868016,702.8,no
411,1.5694029524,711,no
412,1.5694189181,719.3,no
413,1.5694347009,727.8,no
414,1.5694503028,736.3,no
415,1.5694657259,744.9,no
416,1.5694809723,753.6,no
417,1.5694960441,762.4,no
418,1.5695109431,771.3,no
419,1.5695256714,780.3,no
420,1.5695402309,789.5,no
421,1.5695546237,798.7,no
422,1.5695688515,808,no
423,1.5695829162,817.5,no
424,1.5695968199,827,no
425,1.5696105642,836.7,no
426,1.569624151,846.5,no
427,1.5696375821,856.3,no
428,1.5696508594,866.3,no
429,1.5696639845,876.5,no
430,1.5696769592,886.7,no
431,1.5696897852,897.1,no
432,1.5697024643,907.5,no
433,1.5697149981,918.1,no
434,1.5697273883,928.8,no
435,1.5697396365,939.7,no
436,1.5697517444,950.7,no
437,1.5697637135,961.8,no
438,1.5697755455,973,no
439,1.5697872419,984.3,no
440,1.5697988043,995.8,no
441,1.5698102343,1007,no
442,1.5698215332,1019,no
443,1.5698327027,1031,no
444,1.5698437442,1043,no
445,1.5698546591,1055,no
446,1.569865449,1068,no
447,1.5698761153,1080,no
448,1.5698866594,1093,no
449,1.5698970826,1105,no
450,1.5699073864,1118,no
451,1.5699175722,1131,no
452,1.5699276412,1144,no
453,1.5699375949,1158,no
454,1.5699474345,1171,no
455,1.5699571613,1185,no
456,1.5699667767,1199,no
457,1.569976282,1213,no
458,1.5699856783,1227,no
459,1.5699949669,1241,no
460,1.5700041492,1256,no
461,1.5700132262,1270,no
462,1.5700221992,1285,no
463,1.5700310693,1300,no
464,1.5700398379,1315,no
465,1.570048506,1331,no
466,1.5700570747,1346,no
467,1.5700655453,1362,no
468,1.5700739188,1378,no
469,1.5700821964,1394,no
470,1.5700903791,1410,no
471,1.5700984681,1426,no
472,1.5701064643,1443,no
473,1.570114369,1460,no
474,1.570122183,1477,no
475,1.5701299076,1494,no
476,1.5701375436,1511,no
477,1.5701450922,1529,no
478,1.5701525542,1547,no
479,1.5701599307,1565,no
480,1.5701672227,1583,no
481,1.5701744312,1601,no
482,1.5701815571,1620,no
483,1.5701886013,1639,no
484,1.5701955648,1658,no
485,1.5702024485,1677,no
486,1.5702092533,1697,no
487,1.5702159802,1716,no
488,1.57022263,1736,no
489,1.5702292036,1757,no
490,1.5702357018,1777,no
491,1.5702421256,1798,no
492,1.5702484758,1819,no
493,1.5702547533,1840,no
494,1.5702609588,1861,no
495,1.5702670932,1883,no
496,1.5702731573,1905,no
497,1.5702791519,1927,no
498,1.5702850779,1949,no
499,1.5702909359,1972,no
500,1.5702967269,1995,no
501,1.5703024514,2018,no
502,1.5703081104,2042,no
503,1.5703137045,2065,no
504,1.5703192345,2089,no
505,1.5703247012,2114,no
506,1.5703301052,2138,no
507,1.5703354473,2163,no
508,1.5703407282,2188,no
509,1.5703459486,2214,no
510,1.5703511092,2239,no
511,1.5703562106,2265,no
512,1.5703612536,2292,no
513,1.5703662388,2318,no
514,1.5703711669,2345,no
515,1.5703760385,2373,no
516,1.5703808543,2400,no
517,1.5703856149,2428,no
518,1.5703903209,2456,no
519,1.5703949731,2485,no
520,1.5703995719,2514,no
521,1.570404118,2543,no
522,1.5704086121,2573,no
523,1.5704130546,2602,no
524,1.5704174463,2633,no
525,1.5704217876,2663,no
526,1.5704260792,2694,no
527,1.5704303216,2726,no
528,1.5704345154,2757,no
529,1.5704386611,2789,no
530,1.5704427594,2822,no
531,1.5704468107,2854,no
532,1.5704508155,2888,no
533,1.5704547745,2921,no
534,1.5704586881,2955,no
535,1.5704625569,2989,no
536,1.5704663813,3024,no
537,1.5704701619,3059,no
538,1.5704738992,3095,no
539,1.5704775937,3131,no
540,1.5704812458,3167,no
541,1.5704848561,3204,no
542,1.570488425,3241,no
543,1.5704919531,3279,no
544,1.5704954407,3317,no
545,1.5704988883,3355,no
546,1.5705022965,3394,no
547,1.5705056655,3434,no
548,1.570508996,3474,no
549,1.5705122883,3514,no
550,1.5705155429,3555,no
551,1.5705187602,3596,no
552,1.5705219407,3638,no
553,1.5705250847,3680,no
554,1.5705281927,3723,no
555,1.570531265,3766,no
556,1.5705343022,3810,no
557,1.5705373045,3854,no
558,1.5705402725,3899,no
559,1.5705432064,3944,no
560,1.5705461068,3990,no
561,1.5705489739,4036,no
562,1.5705518081,4083,no
563,1.5705546099,4130,no
564,1.5705573795,4178,no
565,1.5705601175,4227,no
566,1.570562824,4276,no
567,1.5705654996,4326,no
568,1.5705681444,4376,no
569,1.570570759,4427,no
570,1.5705733437,4478,no
571,1.5705758987,4530,no
572,1.5705784244,4583,no
573,1.5705809212,4636,no
574,1.5705833894,4690,no
575,1.5705858293,4744,no
576,1.5705882412,4799,no
577,1.5705906255,4855,no
578,1.5705929825,4911,no
579,1.5705953125,4968,no
580,1.5705976158,5026,no
581,1.5705998927,5084,no
582,1.5706021435,5143,no
583,1.5706043685,5203,no
584,1.570606568,5263,no
585,1.5706087423,5324,no
586,1.5706108917,5386,no
587,1.5706130165,5449,no
588,1.5706151169,5512,no
589,1.5706171932,5576,no
590,1.5706192458,5640,no
591,1.5706212749,5706,no
592,1.5706232807,5772,no
593,1.5706252635,5839,no
594,1.5706272236,5907,no
595,1.5706291612,5975,no
596,1.5706310766,6045,no
597,1.5706329701,6115,no
598,1.5706348419,6186,no
599,1.5706366922,6258,no
600,1.5706385214,6330,no
601,1.5706403296,6404,no
602,1.570642117,6478,no
603,1.570643884,6553,no
604,1.5706456307,6629,no
605,1.5706473575,6706,no
606,1.5706490644,6784,no
607,1.5706507518,6863,no
608,1.5706524198,6942,no
609,1.5706540688,7023,no
610,1.5706556988,7104,no
611,1.5706573101,7187,no
612,1.570658903,7270,no
613,1.5706604777,7354,no
614,1.5706620343,7440,no
615,1.570663573,7526,no
616,1.5706650942,7613,no
617,1.5706665979,7702,no
618,1.5706680844,7791,no
619,1.5706695538,7881,no
620,1.5706710064,7973,no
621,1.5706724424,8065,no
622,1.5706738619,8159,no
623,1.5706752651,8254,no
624,1.5706766523,8349,no
625,1.5706780235,8446,no
626,1.5706793791,8544,no
627,1.5706807191,8643,no
628,1.5706820438,8744,no
629,1.5706833533,8845,no
630,1.5706846477,8948,no
631,1.5706859274,9051,no
632,1.5706871924,9156,no
633,1.5706884429,9263,no
634,1.570689679,9370,no
635,1.570690901,9479,no
636,1.570692109,9589,no
637,1.5706933032,9700,no
638,1.5706944837,9812,no
639,1.5706956506,9926,no
640,1.5706968042,1.004e+04,no
641,1.5706979446,1.016e+04,no
642,1.5706990719,1.028e+04,no
643,1.5707001862,1.039e+04,no
644,1.5707012878,1.052e+04,no
645,1.5707023768,1.064e+04,no
646,1.5707034533,1.076e+04,no
647,1.5707045175,1.089e+04,no
648,1.5707055695,1.101e+04,no
649,1.5707066094,1.114e+04,no
650,1.5707076374,1.127e+04,no
651,1.5707086536,1.14e+04,no
652,1.5707096582,1.153e+04,no
653,1.5707106513,1.167e+04,no
654,1.570711633,1.18e+04,no
655,1.5707126034,1.194e+04,no
656,1.5707135628,1.208e+04,no
657,1.5707145111,1.222e+04,no
658,1.5707154486,1.236e+04,no
659,1.5707163753,1.25e+04,no
660,1.5707172914,1.265e+04,no
661,1.570718197,1.279e+04,no
662,1.5707190923,1.294e+04,no
663,1.5707199772,1.309e+04,no
664,1.5707208521,1.324e+04,no
665,1.5707217169,1.34e+04,no
666,1.5707225718,1.355e+04,no
667,1.5707234169,1.371e+04,no
668,1.5707242523,1.387e+04,no
669,1.5707250782,1.403e+04,no
670,1.5707258946,1.419e+04,no
671,1.5707267016,1.436e+04,no
672,1.5707274994,1.452e+04,no
673,1.570728288,1.469e+04,no
674,1.5707290676,1.486e+04,no
675,1.5707298383,1.503e+04,no
676,1.5707306001,1.521e+04,no
677,1.5707313533,1.538e+04,no
678,1.5707320977,1.556e+04,no
679,1.5707328337,1.574e+04,no
680,1.5707335612,1.593e+04,no
681,1.5707342804,1.611e+04,no
682,1.5707349914,1.63e+04,no
683,1.5707356942,1.649e+04,no
684,1.5707363889,1.668e+04,no
685,1.5707370757,1.687e+04,no
686,1.5707377546,1.707e+04,no
687,1.5707384257,1.726e+04,no
688,1.5707390892,1.746e+04,no
689,1.570739745,1.767e+04,no
690,1.5707403934,1.787e+04,no
691,1.5707410343,1.808e+04,no
692,1.5707416678,1.829e+04,no
693,1.5707422941,1.85e+04,no
694,1.5707429132,1.872e+04,no
695,1.5707435253,1.893e+04,no
696,1.5707441303,1.915e+04,no
697,1.5707447284,1.937e+04,no
698,1.5707453196,1.96e+04,no
699,1.5707459041,1.983e+04,no
700,1.5707464818,2.006e+04,no
701,1.570747053,2.029e+04,no
702,1.5707476176,2.052e+04,no
703,1.5707481757,2.076e+04,no
704,1.5707487274,2.1e+04,no
705,1.5707492728,2.125e+04,no
706,1.570749812,2.149e+04,no
707,1.570750345,2.174e+04,no
708,1.5707508718,2.199e+04,no
709,1.5707513927,2.225e+04,no
710,1.5707519075,2.251e+04,no
711,1.5707524165,2.277e+04,no
712,1.5707529196,2.303e+04,no
713,1.570753417,2.33e+04,no
714,1.5707539087,2.357e+04,no
715,1.5707543947,2.384e+04,no
716,1.5707548752,2.412e+04,no
717,1.5707553502,2.44e+04,no
718,1.5707558197,2.468e+04,no
719,1.5707562838,2.497e+04,no
720,1.5707567426,2.526e+04,no
721,1.5707571962,2.555e+04,no
722,1.5707576446,2.584e+04,no
723,1.5707580878,2.614e+04,no
724,1.570758526,2.645e+04,no
725,1.5707589591,2.675e+04,no
726,1.5707593873,2.706e+04,no
727,1.5707598105,2.738e+04,no
728,1.570760229,2.77e+04,no
729,1.5707606426,2.802e+04,no
730,1.5707610515,2.834e+04,no
731,1.5707614556,2.867e+04,no
732,1.5707618552,2.9e+04,no
733,1.5707622502,2.934e+04,no
734,1.5707626407,2.968e+04,no
735,1.5707630266,3.002e+04,no
736,1.5707634082,3.037e+04,no
737,1.5707637854,3.072e+04,no
738,1.5707641583,3.108e+04,no
739,1.5707645269,3.144e+04,no
740,1.5707648912,3.18e+04,no
741,1.5707652514,3.217e+04,no
742,1.5707656075,3.255e+04,no
743,1.5707659595,3.292e+04,no
744,1.5707663075,3.331e+04,no
745,1.5707666514,3.369e+04,no
746,1.5707669915,3.408e+04,no
747,1.5707673276,3.448e+04,no
748,1.5707676599,3.488e+04,no
749,1.5707679883,3.528e+04,no
750,1.5707683131,3.569e+04,no
751,1.570768634,3.61e+04,no
752,1.5707689514,3.652e+04,no
753,1.570769265,3.695e+04,no
754,1.5707695751,3.737e+04,no
755,1.5707698816,3.781e+04,no
756,1.5707701847,3.825e+04,no
757,1.5707704842,3.869e+04,no
758,1.5707707803,3.914e+04,no
759,1.570771073,3.959e+04,no
760,1.5707713624,4.005e+04,no
761,1.5707716484,4.051e+04,no
762,1.5707719312,4.098e+04,no
763,1.5707722108,4.146e+04,no
764,1.5707724871,4.194e+04,no
765,1.5707727602,4.243e+04,no
766,1.5707730303,4.292e+04,no
767,1.5707732972,4.342e+04,no
768,1.5707735611,4.392e+04,no
769,1.5707738219,4.443e+04,no
770,1.5707740798,4.494e+04,no
771,1.5707743347,4.546e+04,no
772,1.5707745867,4.599e+04,no
773,1.5707748358,4.652e+04,no
774,1.5707750821,4.706e+04,no
775,1.5707753255,4.761e+04,no
776,1.5707755661,4.816e+04,no
777,1.570775804,4.872e+04,no
778,1.5707760392,4.928e+04,no
779,1.5707762716,4.986e+04,no
780,1.5707765014,5.043e+04,no
781,1.5707767286,5.102e+04,no
782,1.5707769532,5.161e+04,no
783,1.5707771752,5.221e+04,no
784,1.5707773946,5.281e+04,no
785,1.5707776115,5.343e+04,no
786,1.570777826,5.404e+04,no
787,1.570778038,5.467e+04,no
788,1.5707782475,5.531e+04,no
789,1.5707784547,5.595e+04,no
790,1.5707786595,5.659e+04,no
791,1.5707788619,5.725e+04,no
792,1.570779062,5.791e+04,no
793,1.5707792598,5.859e+04,no
794,1.5707794554,5.927e+04,no
795,1.5707796487,5.995e+04,no
796,1.5707798398,6.065e+04,no
797,1.5707800287,6.135e+04,no
798,1.5707802155,6.206e+04,no
799,1.5707804001,6.278e+04,no
800,1.5707805826,6.351e+04,no
801,1.570780763,6.424e+04,no
802,1.5707809413,6.499e+04,no
803,1.5707811176,6.574e+04,no
804,1.5707812919,6.651e+04,no
805,1.5707814642,6.728e+04,no
806,1.5707816345,6.806e+04,no
807,1.5707818028,6.884e+04,no
808,1.5707819692,6.964e+04,no
809,1.5707821337,7.045e+04,no
810,1.5707822964,7.127e+04,no
811,1.5707824571,7.209e+04,no
812,1.5707826161,7.293e+04,no
813,1.5707827732,7.377e+04,no
814,1.5707829285,7.463e+04,no
815,1.570783082,7.549e+04,no
816,1.5707832337,7.637e+04,no
817,1.5707833838,7.726e+04,no
818,1.5707835321,7.815e+04,no
819,1.5707836787,7.906e+04,no
820,1.5707838236,7.997e+04,no
821,1.5707839669,8.09e+04,no
822,1.5707841085,8.184e+04,no
823,1.5707842485,8.279e+04,no
824,1.5707843869,8.375e+04,no
825,1.5707845237,8.472e+04,no
826,1.5707846589,8.57e+04,no
827,1.5707847926,8.669e+04,no
828,1.5707849248,8.77e+04,no
829,1.5707850555,8.871e+04,no
830,1.5707851846,8.974e+04,no
831,1.5707853123,9.078e+04,no
832,1.5707854385,9.183e+04,no
833,1.5707855632,9.29e+04,no
834,1.5707856866,9.398e+04,no
835,1.5707858085,9.507e+04,no
836,1.570785929,9.617e+04,no
837,1.5707860482,9.728e+04,no
838,1.5707861659,9.841e+04,no
839,1.5707862824,9.955e+04,no
840,1.5707863974,1.007e+05,no
841,1.5707865112,1.019e+05,no
842,1.5707866237,1.031e+05,no
843,1.5707867349,1.042e+05,no
844,1.5707868448,1.055e+05,no
845,1.5707869534,1.067e+05,no
846,1.5707870608,1.079e+05,no
847,1.570787167,1.092e+05,no
848,1.570787272,1.104e+05,no
849,1.5707873757,1.117e+05,no
850,1.5707874783,1.13e+05,no
851,1.5707875797,1.143e+05,no
852,1.5707876799,1.156e+05,no
853,1.570787779,1.17e+05,no
854,1.5707878769,1.183e+05,no
855,1.5707879737,1.197e+05,no
856,1.5707880694,1.211e+05,no
857,1.5707881641,1.225e+05,no
858,1.5707882576,1.239e+05,no
859,1.5707883501,1.254e+05,no
860,1.5707884415,1.268e+05,no
861,1.5707885318,1.283e+05,no
862,1.5707886211,1.298e+05,no
863,1.5707887094,1.313e+05,no
864,1.5707887967,1.328e+05,no
865,1.570788883,1.343e+05,no
866,1.5707889683,1.359e+05,no
867,1.5707890526,1.375e+05,no
868,1.5707891359,1.391e+05,no
869,1.5707892183,1.407e+05,no
870,1.5707892998,1.423e+05,no
871,1.5707893803,1.44e+05,no
872,1.5707894599,1.456e+05,no
873,1.5707895386,1.473e+05,no
874,1.5707896164,1.49e+05,no
875,1.5707896933,1.507e+05,no
876,1.5707897693,1.525e+05,no
877,1.5707898444,1.543e+05,no
878,1.5707899187,1.56e+05,no
879,1.5707899921,1.579e+05,no
880,1.5707900647,1.597e+05,no
881,1.5707901364,1.615e+05,no
882,1.5707902074,1.634e+05,no
883,1.5707902775,1.653e+05,no
884,1.5707903468,1.672e+05,no
885,1.5707904153,1.692e+05,no
886,1.5707904831,1.711e+05,no
887,1.57079055,1.731e+05,no
888,1.5707906162,1.751e+05,no
889,1.5707906816,1.771e+05,no
890,1.5707907463,1.792e+05,no
891,1.5707908103,1.813e+05,no
892,1.5707908735,1.834e+05,no
893,1.570790936,1.855e+05,no
894,1.5707909977,1.876e+05,no
895,1.5707910588,1.898e+05,no
896,1.5707911192,1.92e+05,no
897,1.5707911788,1.942e+05,no
898,1.5707912378,1.965e+05,no
