index,x-value,pointwise error (4 s.f.),MAE (yes/no)
308,-0.9496370614,0.007912,no
309,-0.9486370614,0.007811,no
310,-0.9476370614,0.007712,no
311,-0.9466370614,0.007614,no
312,-0.9456370614,0.007517,no
313,-0.9446370614,0.007421,no
314,-0.9436370614,0.007326,no
315,-0.9426370614,0.007232,no
316,-0.9416370614,0.00714,no
317,-0.9406370614,0.007049,no
318,-0.9396370614,0.006958,no
319,-0.9386370614,0.006869,no
320,-0.9376370614,0.006781,no
321,-0.9366370614,0.006694,no
322,-0.9356370614,0.006608,no
323,-0.9346370614,0.006523,no
324,-0.9336370614,0.006439,no
325,-0.9326370614,0.006356,no
326,-0.9316370614,0.006274,no
327,-0.9306370614,0.006194,no
328,-0.9296370614,0.006114,no
329,-0.9286370614,0.006035,no
330,-0.9276370614,0.005957,no
331,-0.9266370614,0.00588,no
332,-0.9256370614,0.005804,no
333,-0.9246370614,0.005728,no
334,-0.9236370614,0.005654,no
335,-0.9226370614,0.005581,no
336,-0.9216370614,0.005508,no
337,-0.9206370614,0.005437,no
338,-0.9196370614,0.005366,no
339,-0.9186370614,0.005296,no
340,-0.9176370614,0.005227,no
341,-0.9166370614,0.005159,no
342,-0.9156370614,0.005092,no
343,-0.9146370614,0.005025,no
344,-0.9136370614,0.00496,no
345,-0.9126370614,0.004895,no
346,-0.9116370614,0.004831,no
347,-0.9106370614,0.004767,no
348,-0.9096370614,0.004705,no
349,-0.9086370614,0.004643,no
350,-0.9076370614,0.004582,no
351,-0.9066370614,0.004522,no
352,-0.9056370614,0.004462,no
353,-0.9046370614,0.004404,no
354,-0.9036370614,0.004346,no
355,-0.9026370614,0.004288,no
356,-0.9016370614,0.004232,no
357,-0.9006370614,0.004176,no
358,-0.8996370614,0.004121,no
359,-0.8986370614,0.004066,no
360,-0.8976370614,0.004012,no
361,-0.8966370614,0.003959,no
362,-0.8956370614,0.003907,no
363,-0.8946370614,0.003855,no
364,-0.8936370614,0.003804,no
365,-0.8926370614,0.003753,no
366,-0.8916370614,0.003703,no
367,-0.8906370614,0.003654,no
368,-0.8896370614,0.003605,no
369,-0.8886370614,0.003557,no
370,-0.8876370614,0.003509,no
371,-0.8866370614,0.003463,no
372,-0.8856370614,0.003416,no
373,-0.8846370614,0.003371,no
374,-0.8836370614,0.003325,no
375,-0.8826370614,0.003281,no
376,-0.8816370614,0.003237,no
377,-0.8806370614,0.003193,no
378,-0.8796370614,0.00315,no
379,-0.8786370614,0.003108,no
380,-0.8776370614,0.003066,no
381,-0.8766370614,0.003025,no
382,-0.8756370614,0.002984,no
383,-0.8746370614,0.002944,no
384,-0.8736370614,0.002904,no
385,-0.8726370614,0.002864,no
386,-0.8716370614,0.002826,no
387,-0.8706370614,0.002787,no
388,-0.8696370614,0.00275,no
389,-0.8686370614,0.002712,no
390,-0.8676370614,0.002675,no
391,-0.8666370614,0.002639,no
392,-0.8656370614,0.002603,no
393,-0.8646370614,0.002568,no
394,-0.8636370614,0.002533,no
395,-0.8626370614,0.002498,no
396,-0.8616370614,0.002464,no
397,-0.8606370614,0.00243,no
398,-0.8596370614,0.002397,no
399,-0.8586370614,0.002364,no
400,-0.8576370614,0.002332,no
401,-0.8566370614,0.0023,no
402,-0.8556370614,0.002268,no
403,-0.8546370614,0.002237,no
404,-0.8536370614,0.002206,no
405,-0.8526370614,0.002176,no
406,-0.8516370614,0.002146,no
407,-0.8506370614,0.002116,no
408,-0.8496370614,0.002087,no
409,-0.8486370614,0.002058,no
410,-0.8476370614,0.002029,no
411,-0.8466370614,0.002001,no
412,-0.8456370614,0.001974,no
413,-0.8446370614,0.001946,no
414,-0.8436370614,0.001919,no
415,-0.8426370614,0.001892,no
416,-0.8416370614,0.001866,no
417,-0.8406370614,0.00184,no
418,-0.8396370614,0.001814,no
419,-0.8386370614,0.001789,no
420,-0.8376370614,0.001764,no
421,-0.8366370614,0.001739,no
422,-0.8356370614,0.001715,no
423,-0.8346370614,0.001691,no
424,-0.8336370614,0.001667,no
425,-0.8326370614,0.001644,no
426,-0.8316370614,0.001621,no
427,-0.8306370614,0.001598,no
428,-0.8296370614,0.001575,no
429,-0.8286370614,0.001553,no
430,-0.8276370614,0.001531,no
431,-0.8266370614,0.00151,no
432,-0.8256370614,0.001488,no
433,-0.8246370614,0.001467,no
434,-0.8236370614,0.001446,no
435,-0.8226370614,0.001426,no
436,-0.8216370614,0.001406,no
437,-0.8206370614,0.001386,no
438,-0.8196370614,0.001366,no
439,-0.8186370614,0.001347,no
440,-0.8176370614,0.001327,no
441,-0.8166370614,0.001308,no
442,-0.8156370614,0.00129,no
443,-0.8146370614,0.001271,no
444,-0.8136370614,0.001253,no
445,-0.8126370614,0.001235,no
446,-0.8116370614,0.001217,no
447,-0.8106370614,0.0012,no
448,-0.8096370614,0.001183,no
449,-0.8086370614,0.001166,no
450,-0.8076370614,0.001149,no
451,-0.8066370614,0.001132,no
452,-0.8056370614,0.001116,no
453,-0.8046370614,0.0011,no
454,-0.8036370614,0.001084,no
455,-0.8026370614,0.001068,no
456,-0.8016370614,0.001053,no
457,-0.8006370614,0.001038,no
458,-0.7996370614,0.001023,no
459,-0.7986370614,0.001008,no
460,-0.7976370614,0.000993,no
461,-0.7966370614,0.0009786,no
462,-0.7956370614,0.0009643,no
463,-0.7946370614,0.0009502,no
464,-0.7936370614,0.0009363,no
465,-0.7926370614,0.0009227,no
466,-0.7916370614,0.0009091,no
467,-0.7906370614,0.0008958,no
468,-0.7896370614,0.0008827,no
469,-0.7886370614,0.0008697,no
470,-0.7876370614,0.0008569,no
471,-0.7866370614,0.0008443,no
472,-0.7856370614,0.0008319,no
473,-0.7846370614,0.0008196,no
474,-0.7836370614,0.0008075,no
475,-0.7826370614,0.0007956,no
476,-0.7816370614,0.0007838,no
477,-0.7806370614,0.0007722,no
478,-0.7796370614,0.0007607,no
479,-0.7786370614,0.0007494,no
480,-0.7776370614,0.0007383,no
481,-0.7766370614,0.0007273,no
482,-0.7756370614,0.0007165,no
483,-0.7746370614,0.0007058,no
484,-0.7736370614,0.0006953,no
485,-0.7726370614,0.0006849,no
486,-0.7716370614,0.0006746,no
487,-0.7706370614,0.0006645,no
488,-0.7696370614,0.0006546,no
489,-0.7686370614,0.0006448,no
490,-0.7676370614,0.0006351,no
491,-0.7666370614,0.0006255,no
492,-0.7656370614,0.0006161,no
493,-0.7646370614,0.0006068,no
494,-0.7636370614,0.0005977,no
495,-0.7626370614,0.0005886,no
496,-0.7616370614,0.0005797,no
497,-0.7606370614,0.0005709,no
498,-0.7596370614,0.0005623,no
499,-0.7586370614,0.0005538,no
500,-0.7576370614,0.0005453,no
501,-0.7566370614,0.000537,no
502,-0.7556370614,0.0005289,no
503,-0.7546370614,0.0005208,no
504,-0.7536370614,0.0005129,no
505,-0.7526370614,0.000505,no
506,-0.7516370614,0.0004973,no
507,-0.7506370614,0.0004897,no
508,-0.7496370614,0.0004822,no
509,-0.7486370614,0.0004748,no
510,-0.7476370614,0.0004675,no
511,-0.7466370614,0.0004603,no
512,-0.7456370614,0.0004532,no
513,-0.7446370614,0.0004462,no
514,-0.7436370614,0.0004393,no
515,-0.7426370614,0.0004325,no
516,-0.7416370614,0.0004258,no
517,-0.7406370614,0.0004192,no
518,-0.7396370614,0.0004127,no
519,-0.7386370614,0.0004063,no
520,-0.7376370614,0.0004,no
521,-0.7366370614,0.0003938,no
522,-0.7356370614,0.0003876,no
523,-0.7346370614,0.0003816,no
524,-0.7336370614,0.0003756,no
525,-0.7326370614,0.0003697,no
526,-0.7316370614,0.000364,no
527,-0.7306370614,0.0003583,no
528,-0.7296370614,0.0003526,no
529,-0.7286370614,0.0003471,no
530,-0.7276370614,0.0003416,no
531,-0.7266370614,0.0003362,no
532,-0.7256370614,0.0003309,no
533,-0.7246370614,0.0003257,no
534,-0.7236370614,0.0003206,no
535,-0.7226370614,0.0003155,no
536,-0.7216370614,0.0003105,no
537,-0.7206370614,0.0003056,no
538,-0.7196370614,0.0003007,no
539,-0.7186370614,0.0002959,no
540,-0.7176370614,0.0002912,no
541,-0.7166370614,0.0002866,no
542,-0.7156370614,0.000282,no
543,-0.7146370614,0.0002775,no
544,-0.7136370614,0.0002731,no
545,-0.7126370614,0.0002687,no
546,-0.7116370614,0.0002644,no
547,-0.7106370614,0.0002601,no
548,-0.7096370614,0.0002559,no
549,-0.7086370614,0.0002518,no
550,-0.7076370614,0.0002478,no
551,-0.7066370614,0.0002438,no
552,-0.7056370614,0.0002398,no
553,-0.7046370614,0.0002359,no
554,-0.7036370614,0.0002321,no
555,-0.7026370614,0.0002283,no
556,-0.7016370614,0.0002246,no
557,-0.7006370614,0.000221,no
558,-0.6996370614,0.0002174,no
559,-0.6986370614,0.0002138,no
560,-0.6976370614,0.0002103,no
561,-0.6966370614,0.0002069,no
562,-0.6956370614,0.0002035,no
563,-0.6946370614,0.0002002,no
564,-0.6936370614,0.0001969,no
565,-0.6926370614,0.0001937,no
566,-0.6916370614,0.0001905,no
567,-0.6906370614,0.0001873,no
568,-0.6896370614,0.0001843,no
569,-0.6886370614,0.0001812,no
570,-0.6876370614,0.0001782,no
571,-0.6866370614,0.0001753,no
572,-0.6856370614,0.0001724,no
573,-0.6846370614,0.0001695,no
574,-0.6836370614,0.0001667,no
575,-0.6826370614,0.0001639,no
576,-0.6816370614,0.0001612,no
577,-0.6806370614,0.0001585,no
578,-0.6796370614,0.0001558,no
579,-0.6786370614,0.0001532,no
580,-0.6776370614,0.0001507,no
581,-0.6766370614,0.0001481,no
582,-0.6756370614,0.0001456,no
583,-0.6746370614,0.0001432,no
584,-0.6736370614,0.0001408,no
585,-0.6726370614,0.0001384,no
586,-0.6716370614,0.0001361,no
587,-0.6706370614,0.0001338,no
588,-0.6696370614,0.0001315,no
589,-0.6686370614,0.0001293,no
590,-0.6676370614,0.0001271,no
591,-0.6666370614,0.0001249,no
592,-0.6656370614,0.0001228,no
593,-0.6646370614,0.0001207,no
594,-0.6636370614,0.0001186,no
595,-0.6626370614,0.0001166,no
596,-0.6616370614,0.0001146,no
597,-0.6606370614,0.0001126,no
598,-0.6596370614,0.0001107,no
599,-0.6586370614,0.0001088,no
600,-0.6576370614,0.0001069,no
601,-0.6566370614,0.0001051,no
602,-0.6556370614,0.0001033,no
603,-0.6546370614,0.0001015,no
604,-0.6536370614,9.974e-05,no
605,-0.6526370614,9.801e-05,no
606,-0.6516370614,9.631e-05,no
607,-0.6506370614,9.464e-05,no
608,-0.6496370614,9.299e-05,no
609,-0.6486370614,9.137e-05,no
610,-0.6476370614,8.978e-05,no
611,-0.6466370614,8.821e-05,no
612,-0.6456370614,8.666e-05,no
613,-0.6446370614,8.514e-05,no
614,-0.6436370614,8.365e-05,no
615,-0.6426370614,8.218e-05,no
616,-0.6416370614,8.073e-05,no
617,-0.6406370614,7.931e-05,no
618,-0.6396370614,7.791e-05,no
619,-0.6386370614,7.653e-05,no
620,-0.6376370614,7.518e-05,no
621,-0.6366370614,7.385e-05,no
622,-0.6356370614,7.254e-05,no
623,-0.6346370614,7.125e-05,no
624,-0.6336370614,6.998e-05,no
625,-0.6326370614,6.873e-05,no
626,-0.6316370614,6.75e-05,no
627,-0.6306370614,6.63e-05,no
628,-0.6296370614,6.511e-05,no
629,-0.6286370614,6.394e-05,no
630,-0.6276370614,6.28e-05,no
631,-0.6266370614,6.167e-05,no
632,-0.6256370614,6.056e-05,no
633,-0.6246370614,5.946e-05,no
634,-0.6236370614,5.839e-05,no
635,-0.6226370614,5.733e-05,no
636,-0.6216370614,5.63e-05,no
637,-0.6206370614,5.527e-05,no
638,-0.6196370614,5.427e-05,no
639,-0.6186370614,5.328e-05,no
640,-0.6176370614,5.231e-05,no
641,-0.6166370614,5.136e-05,no
642,-0.6156370614,5.042e-05,no
643,-0.6146370614,4.95e-05,no
644,-0.6136370614,4.859e-05,no
645,-0.6126370614,4.77e-05,no
646,-0.6116370614,4.682e-05,no
647,-0.6106370614,4.596e-05,no
648,-0.6096370614,4.511e-05,no
649,-0.6086370614,4.428e-05,no
650,-0.6076370614,4.346e-05,no
651,-0.6066370614,4.265e-05,no
652,-0.6056370614,4.186e-05,no
653,-0.6046370614,4.108e-05,no
654,-0.6036370614,4.032e-05,no
655,-0.6026370614,3.957e-05,no
656,-0.6016370614,3.883e-05,no
657,-0.6006370614,3.81e-05,no
658,-0.5996370614,3.739e-05,no
659,-0.5986370614,3.669e-05,no
660,-0.5976370614,3.6e-05,no
661,-0.5966370614,3.532e-05,no
662,-0.5956370614,3.466e-05,no
663,-0.5946370614,3.4e-05,no
664,-0.5936370614,3.336e-05,no
665,-0.5926370614,3.273e-05,no
666,-0.5916370614,3.211e-05,no
667,-0.5906370614,3.15e-05,no
668,-0.5896370614,3.09e-05,no
669,-0.5886370614,3.031e-05,no
670,-0.5876370614,2.974e-05,no
671,-0.5866370614,2.917e-05,no
672,-0.5856370614,2.861e-05,no
673,-0.5846370614,2.806e-05,no
674,-0.5836370614,2.752e-05,no
675,-0.5826370614,2.699e-05,no
676,-0.5816370614,2.647e-05,no
677,-0.5806370614,2.596e-05,no
678,-0.5796370614,2.546e-05,no
679,-0.5786370614,2.497e-05,no
680,-0.5776370614,2.448e-05,no
681,-0.5766370614,2.401e-05,no
682,-0.5756370614,2.354e-05,no
683,-0.5746370614,2.308e-05,no
684,-0.5736370614,2.263e-05,no
685,-0.5726370614,2.219e-05,no
686,-0.5716370614,2.176e-05,no
687,-0.5706370614,2.133e-05,no
688,-0.5696370614,2.091e-05,no
689,-0.5686370614,2.05e-05,no
690,-0.5676370614,2.01e-05,no
691,-0.5666370614,1.97e-05,no
692,-0.5656370614,1.931e-05,no
693,-0.5646370614,1.893e-05,no
694,-0.5636370614,1.855e-05,no
695,-0.5626370614,1.819e-05,no
696,-0.5616370614,1.782e-05,no
697,-0.5606370614,1.747e-05,no
698,-0.5596370614,1.712e-05,no
699,-0.5586370614,1.678e-05,no
700,-0.5576370614,1.644e-05,no
701,-0.5566370614,1.611e-05,no
702,-0.5556370614,1.579e-05,no
703,-0.5546370614,1.547e-05,no
704,-0.5536370614,1.516e-05,no
705,-0.5526370614,1.485e-05,no
706,-0.5516370614,1.455e-05,no
707,-0.5506370614,1.426e-05,no
708,-0.5496370614,1.397e-05,no
709,-0.5486370614,1.368e-05,no
710,-0.5476370614,1.341e-05,no
711,-0.5466370614,1.313e-05,no
712,-0.5456370614,1.286e-05,no
713,-0.5446370614,1.26e-05,no
714,-0.5436370614,1.234e-05,no
715,-0.5426370614,1.209e-05,no
716,-0.5416370614,1.184e-05,no
717,-0.5406370614,1.16e-05,no
718,-0.5396370614,1.136e-05,no
719,-0.5386370614,1.112e-05,no
720,-0.5376370614,1.089e-05,no
721,-0.5366370614,1.067e-05,no
722,-0.5356370614,1.044e-05,no
723,-0.5346370614,1.023e-05,no
724,-0.5336370614,1.001e-05,no
725,-0.5326370614,9.804e-06,no
726,-0.5316370614,9.598e-06,no
727,-0.5306370614,9.397e-06,no
728,-0.5296370614,9.2e-06,no
729,-0.5286370614,9.006e-06,no
730,-0.5276370614,8.816e-06,no
731,-0.5266370614,8.63e-06,no
732,-0.5256370614,8.447e-06,no
733,-0.5246370614,8.268e-06,no
734,-0.5236370614,8.093e-06,no
735,-0.5226370614,7.92e-06,no
736,-0.5216370614,7.752e-06,no
737,-0.5206370614,7.586e-06,no
738,-0.5196370614,7.424e-06,no
739,-0.5186370614,7.265e-06,no
740,-0.5176370614,7.109e-06,no
741,-0.5166370614,6.956e-06,no
742,-0.5156370614,6.806e-06,no
743,-0.5146370614,6.659e-06,no
744,-0.5136370614,6.515e-06,no
745,-0.5126370614,6.374e-06,no
746,-0.5116370614,6.236e-06,no
747,-0.5106370614,6.1e-06,no
748,-0.5096370614,5.967e-06,no
749,-0.5086370614,5.837e-06,no
750,-0.5076370614,5.709e-06,no
751,-0.5066370614,5.584e-06,no
752,-0.5056370614,5.462e-06,no
753,-0.5046370614,5.342e-06,no
754,-0.5036370614,5.224e-06,no
755,-0.5026370614,5.109e-06,no
756,-0.5016370614,4.996e-06,no
757,-0.5006370614,4.885e-06,no
758,-0.4996370614,4.777e-06,no
759,-0.4986370614,4.67e-06,no
760,-0.4976370614,4.566e-06,no
761,-0.4966370614,4.464e-06,no
762,-0.4956370614,4.365e-06,no
763,-0.4946370614,4.267e-06,no
764,-0.4936370614,4.171e-06,no
765,-0.4926370614,4.077e-06,no
766,-0.4916370614,3.985e-06,no
767,-0.4906370614,3.895e-06,no
768,-0.4896370614,3.807e-06,no
769,-0.4886370614,3.721e-06,no
770,-0.4876370614,3.636e-06,no
771,-0.4866370614,3.554e-06,no
772,-0.4856370614,3.473e-06,no
773,-0.4846370614,3.393e-06,no
774,-0.4836370614,3.316e-06,no
775,-0.4826370614,3.24e-06,no
776,-0.4816370614,3.165e-06,no
777,-0.4806370614,3.092e-06,no
778,-0.4796370614,3.021e-06,no
779,-0.4786370614,2.951e-06,no
780,-0.4776370614,2.883e-06,no
781,-0.4766370614,2.816e-06,no
782,-0.4756370614,2.75e-06,no
783,-0.4746370614,2.686e-06,no
784,-0.4736370614,2.624e-06,no
785,-0.4726370614,2.562e-06,no
786,-0.4716370614,2.502e-06,no
787,-0.4706370614,2.443e-06,no
788,-0.4696370614,2.386e-06,no
789,-0.4686370614,2.33e-06,no
790,-0.4676370614,2.275e-06,no
