index,x-value,pointwise error (4 s.f.),MAE (yes/no)
402,2.2859555922,0.001269,no
403,2.2869555922,0.001271,no
404,2.2879555922,0.001274,no
405,2.2889555922,0.001276,no
406,2.2899555922,0.001279,no
407,2.2909555922,0.001282,no
408,2.2919555922,0.001284,no
409,2.2929555922,0.001287,no
410,2.2939555922,0.00129,no
411,2.2949555922,0.001292,no
412,2.2959555922,0.001295,no
413,2.2969555922,0.001298,no
414,2.2979555922,0.0013,no
415,2.2989555922,0.001303,no
416,2.2999555922,0.001306,no
417,2.3009555922,0.001309,no
418,2.3019555922,0.001311,no
419,2.3029555922,0.001314,no
420,2.3039555922,0.001317,no
421,2.3049555922,0.00132,no
422,2.3059555922,0.001322,no
423,2.3069555922,0.001325,no
424,2.3079555922,0.001328,no
425,2.3089555922,0.001331,no
426,2.3099555922,0.001333,no
427,2.3109555922,0.001336,no
428,2.3119555922,0.001339,no
429,2.3129555922,0.001342,no
430,2.3139555922,0.001345,no
431,2.3149555922,0.001348,no
432,2.3159555922,0.00135,no
433,2.3169555922,0.001353,no
434,2.3179555922,0.001356,no
435,2.3189555922,0.001359,no
436,2.3199555922,0.001362,no
437,2.3209555922,0.001365,no
438,2.3219555922,0.001368,no
439,2.3229555922,0.001371,no
440,2.3239555922,0.001373,no
441,2.3249555922,0.001376,no
442,2.3259555922,0.001379,no
443,2.3269555922,0.001382,no
444,2.3279555922,0.001385,no
445,2.3289555922,0.001388,no
446,2.3299555922,0.001391,no
447,2.3309555922,0.001394,no
448,2.3319555922,0.001397,no
449,2.3329555922,0.0014,no
450,2.3339555922,0.001403,no
451,2.3349555922,0.001406,no
452,2.3359555922,0.001409,no
453,2.3369555922,0.001412,no
454,2.3379555922,0.001415,no
455,2.3389555922,0.001418,no
456,2.3399555922,0.001421,no
457,2.3409555922,0.001424,no
458,2.3419555922,0.001428,no
459,2.3429555922,0.001431,no
460,2.3439555922,0.001434,no
461,2.3449555922,0.001437,no
462,2.3459555922,0.00144,no
463,2.3469555922,0.001443,no
464,2.3479555922,0.001446,no
465,2.3489555922,0.001449,no
466,2.3499555922,0.001453,no
467,2.3509555922,0.001456,no
468,2.3519555922,0.001459,no
469,2.3529555922,0.001462,no
470,2.3539555922,0.001465,no
471,2.3549555922,0.001469,no
472,2.3559555922,0.001472,no
473,2.3569555922,0.001475,no
474,2.3579555922,0.001478,no
475,2.3589555922,0.001481,no
476,2.3599555922,0.001485,no
477,2.3609555922,0.001488,no
478,2.3619555922,0.001491,no
479,2.3629555922,0.001495,no
480,2.3639555922,0.001498,no
481,2.3649555922,0.001501,no
482,2.3659555922,0.001504,no
483,2.3669555922,0.001508,no
484,2.3679555922,0.001511,no
485,2.3689555922,0.001514,no
486,2.3699555922,0.001518,no
487,2.3709555922,0.001521,no
488,2.3719555922,0.001525,no
489,2.3729555922,0.001528,no
490,2.3739555922,0.001531,no
491,2.3749555922,0.001535,no
492,2.3759555922,0.001538,no
493,2.3769555922,0.001542,no
494,2.3779555922,0.001545,no
495,2.3789555922,0.001548,no
496,2.3799555922,0.001552,no
497,2.3809555922,0.001555,no
498,2.3819555922,0.001559,no
499,2.3829555922,0.001562,no
500,2.3839555922,0.001566,no
501,2.3849555922,0.001569,no
502,2.3859555922,0.001573,no
503,2.3869555922,0.001576,no
504,2.3879555922,0.00158,no
505,2.3889555922,0.001583,no
506,2.3899555922,0.001587,no
507,2.3909555922,0.001591,no
508,2.3919555922,0.001594,no
509,2.3929555922,0.001598,no
510,2.3939555922,0.001601,no
511,2.3949555922,0.001605,no
512,2.3959555922,0.001609,no
513,2.3969555922,0.001612,no
514,2.3979555922,0.001616,no
515,2.3989555922,0.00162,no
516,2.3999555922,0.001623,no
517,2.4009555922,0.001627,no
518,2.4019555922,0.001631,no
519,2.4029555922,0.001634,no
520,2.4039555922,0.001638,no
521,2.4049555922,0.001642,no
522,2.4059555922,0.001645,no
523,2.4069555922,0.001649,no
524,2.4079555922,0.001653,no
525,2.4089555922,0.001657,no
526,2.4099555922,0.00166,no
527,2.4109555922,0.001664,no
528,2.4119555922,0.001668,no
529,2.4129555922,0.001672,no
530,2.4139555922,0.001676,no
531,2.4149555922,0.00168,no
532,2.4159555922,0.001683,no
533,2.4169555922,0.001687,no
534,2.4179555922,0.001691,no
535,2.4189555922,0.001695,no
536,2.4199555922,0.001699,no
537,2.4209555922,0.001703,no
538,2.4219555922,0.001707,no
539,2.4229555922,0.001711,no
540,2.4239555922,0.001715,no
541,2.4249555922,0.001718,no
542,2.4259555922,0.001722,no
543,2.4269555922,0.001726,no
544,2.4279555922,0.00173,no
545,2.4289555922,0.001734,no
546,2.4299555922,0.001738,no
547,2.4309555922,0.001742,no
548,2.4319555922,0.001746,no
549,2.4329555922,0.00175,no
550,2.4339555922,0.001754,no
551,2.4349555922,0.001759,no
552,2.4359555922,0.001763,no
553,2.4369555922,0.001767,no
554,2.4379555922,0.001771,no
555,2.4389555922,0.001775,no
556,2.4399555922,0.001779,no
557,2.4409555922,0.001783,no
558,2.4419555922,0.001787,no
559,2.4429555922,0.001791,no
560,2.4439555922,0.001796,no
561,2.4449555922,0.0018,no
562,2.4459555922,0.001804,no
563,2.4469555922,0.001808,no
564,2.4479555922,0.001812,no
565,2.4489555922,0.001817,no
566,2.4499555922,0.001821,no
567,2.4509555922,0.001825,no
568,2.4519555922,0.001829,no
569,2.4529555922,0.001834,no
570,2.4539555922,0.001838,no
571,2.4549555922,0.001842,no
572,2.4559555922,0.001847,no
573,2.4569555922,0.001851,no
574,2.4579555922,0.001855,no
575,2.4589555922,0.00186,no
576,2.4599555922,0.001864,no
577,2.4609555922,0.001868,no
578,2.4619555922,0.001873,no
579,2.4629555922,0.001877,no
580,2.4639555922,0.001882,no
581,2.4649555922,0.001886,no
582,2.4659555922,0.00189,no
583,2.4669555922,0.001895,no
584,2.4679555922,0.001899,no
585,2.4689555922,0.001904,no
586,2.4699555922,0.001908,no
587,2.4709555922,0.001913,no
588,2.4719555922,0.001917,no
589,2.4729555922,0.001922,no
590,2.4739555922,0.001926,no
591,2.4749555922,0.001931,no
592,2.4759555922,0.001936,no
593,2.4769555922,0.00194,no
594,2.4779555922,0.001945,no
595,2.4789555922,0.001949,no
596,2.4799555922,0.001954,no
597,2.4809555922,0.001959,no
598,2.4819555922,0.001963,no
599,2.4829555922,0.001968,no
600,2.4839555922,0.001973,no
601,2.4849555922,0.001977,no
602,2.4859555922,0.001982,no
603,2.4869555922,0.001987,no
604,2.4879555922,0.001991,no
605,2.4889555922,0.001996,no
606,2.4899555922,0.002001,no
607,2.4909555922,0.002006,no
608,2.4919555922,0.00201,no
609,2.4929555922,0.002015,no
610,2.4939555922,0.00202,no
611,2.4949555922,0.002025,no
612,2.4959555922,0.00203,no
613,2.4969555922,0.002035,no
614,2.4979555922,0.002039,no
615,2.4989555922,0.002044,no
616,2.4999555922,0.002049,no
617,2.5009555922,0.002054,no
618,2.5019555922,0.002059,no
619,2.5029555922,0.002064,no
620,2.5039555922,0.002069,no
621,2.5049555922,0.002074,no
622,2.5059555922,0.002079,no
623,2.5069555922,0.002084,no
624,2.5079555922,0.002089,no
625,2.5089555922,0.002094,no
626,2.5099555922,0.002099,no
627,2.5109555922,0.002104,no
628,2.5119555922,0.002109,no
629,2.5129555922,0.002114,no
630,2.5139555922,0.002119,no
631,2.5149555922,0.002124,no
632,2.5159555922,0.002129,no
633,2.5169555922,0.002135,no
634,2.5179555922,0.00214,no
635,2.5189555922,0.002145,no
636,2.5199555922,0.00215,no
637,2.5209555922,0.002155,no
638,2.5219555922,0.00216,no
639,2.5229555922,0.002166,no
640,2.5239555922,0.002171,no
641,2.5249555922,0.002176,no
642,2.5259555922,0.002181,no
643,2.5269555922,0.002187,no
644,2.5279555922,0.002192,no
645,2.5289555922,0.002197,no
646,2.5299555922,0.002203,no
647,2.5309555922,0.002208,no
648,2.5319555922,0.002213,no
649,2.5329555922,0.002219,no
650,2.5339555922,0.002224,no
651,2.5349555922,0.00223,no
652,2.5359555922,0.002235,no
653,2.5369555922,0.00224,no
654,2.5379555922,0.002246,no
